country_name_short,party_id,party_name_short,yt_page_created,month,yt_videos_n_monthly
AUT,1429,Gruene,2008-03-03,2014-02-01,2
AUT,1429,Gruene,2008-03-03,2014-03-01,3
AUT,1429,Gruene,2008-03-03,2014-04-01,11
AUT,1429,Gruene,2008-03-03,2014-05-01,11
AUT,1429,Gruene,2008-03-03,2014-06-01,2
AUT,1429,Gruene,2008-03-03,2014-07-01,2
AUT,1429,Gruene,2008-03-03,2014-08-01,4
AUT,1429,Gruene,2008-03-03,2014-09-01,4
AUT,1429,Gruene,2008-03-03,2014-10-01,6
AUT,1429,Gruene,2008-03-03,2014-11-01,5
AUT,1429,Gruene,2008-03-03,2014-12-01,7
AUT,1429,Gruene,2008-03-03,2015-01-01,5
AUT,1429,Gruene,2008-03-03,2015-02-01,1
AUT,1429,Gruene,2008-03-03,2015-03-01,5
AUT,1429,Gruene,2008-03-03,2015-04-01,10
AUT,1429,Gruene,2008-03-03,2015-05-01,7
AUT,1429,Gruene,2008-03-03,2015-06-01,5
AUT,1429,Gruene,2008-03-03,2015-07-01,7
AUT,1429,Gruene,2008-03-03,2015-08-01,2
AUT,1429,Gruene,2008-03-03,2015-09-01,12
AUT,1429,Gruene,2008-03-03,2015-10-01,6
AUT,1429,Gruene,2008-03-03,2015-11-01,7
AUT,1429,Gruene,2008-03-03,2015-12-01,7
AUT,1429,Gruene,2008-03-03,2016-01-01,3
AUT,1429,Gruene,2008-03-03,2016-02-01,3
AUT,1429,Gruene,2008-03-03,2016-04-01,6
AUT,1429,Gruene,2008-03-03,2016-07-01,2
AUT,1429,Gruene,2008-03-03,2016-08-01,1
AUT,1429,Gruene,2008-03-03,2016-10-01,2
AUT,1429,Gruene,2008-03-03,2016-11-01,2
AUT,1429,Gruene,2008-03-03,2017-03-01,5
AUT,1429,Gruene,2008-03-03,2017-04-01,5
AUT,1429,Gruene,2008-03-03,2017-06-01,21
AUT,1429,Gruene,2008-03-03,2017-07-01,5
AUT,1429,Gruene,2008-03-03,2017-08-01,8
AUT,1429,Gruene,2008-03-03,2017-09-01,29
AUT,1429,Gruene,2008-03-03,2017-10-01,29
AUT,1429,Gruene,2008-03-03,2018-05-01,1
AUT,1429,Gruene,2008-03-03,2018-06-01,2
AUT,1429,Gruene,2008-03-03,2018-07-01,1
AUT,1429,Gruene,2008-03-03,2018-09-01,1
AUT,1429,Gruene,2008-03-03,2018-10-01,8
AUT,1429,Gruene,2008-03-03,2018-11-01,2
AUT,1429,Gruene,2008-03-03,2018-12-01,5
AUT,1429,Gruene,2008-03-03,2019-01-01,1
AUT,1429,Gruene,2008-03-03,2019-02-01,2
AUT,1429,Gruene,2008-03-03,2019-03-01,5
AUT,1429,Gruene,2008-03-03,2019-04-01,4
AUT,1429,Gruene,2008-03-03,2019-05-01,2
AUT,1429,Gruene,2008-03-03,2019-07-01,6
AUT,1429,Gruene,2008-03-03,2019-08-01,2
AUT,1429,Gruene,2008-03-03,2019-09-01,7
AUT,1429,Gruene,2008-03-03,2019-11-01,3
AUT,1429,Gruene,2008-03-03,2019-12-01,2
AUT,1429,Gruene,2008-03-03,2020-01-01,2
AUT,1429,Gruene,2008-03-03,2020-04-01,1
AUT,1429,Gruene,2008-03-03,2020-05-01,1
AUT,1429,Gruene,2008-03-03,2020-07-01,3
AUT,1429,Gruene,2008-03-03,2020-09-01,2
AUT,1429,Gruene,2008-03-03,2020-10-01,1
AUT,1429,Gruene,2008-03-03,2020-11-01,2
AUT,1429,Gruene,2008-03-03,2020-12-01,2
AUT,1429,Gruene,2008-03-03,2021-01-01,3
AUT,1429,Gruene,2008-03-03,2021-03-01,2
AUT,1429,Gruene,2008-03-03,2021-04-01,4
AUT,1429,Gruene,2008-03-03,2021-05-01,5
AUT,1429,Gruene,2008-03-03,2021-06-01,1
AUT,1429,Gruene,2008-03-03,2021-08-01,2
AUT,1429,Gruene,2008-03-03,2021-09-01,2
AUT,1429,Gruene,2008-03-03,2021-12-01,1
AUT,1429,Gruene,2008-03-03,2022-03-01,3
AUT,1429,Gruene,2008-03-03,2022-05-01,1
AUT,1429,Gruene,2008-03-03,2022-07-01,4
AUT,1429,Gruene,2008-03-03,2022-08-01,1
AUT,1429,Gruene,2008-03-03,2022-09-01,1
AUT,1429,Gruene,2008-03-03,2022-11-01,1
AUT,1429,Gruene,2008-03-03,2022-12-01,1
AUT,1429,Gruene,2008-03-03,2023-02-01,1
AUT,1429,Gruene,2008-03-03,2023-03-01,1
AUT,1429,Gruene,2008-03-03,2023-04-01,1
AUT,1429,Gruene,2008-03-03,2023-06-01,2
AUT,1429,Gruene,2008-03-03,2023-07-01,1
AUT,1429,Gruene,2008-03-03,2023-10-01,6
AUT,1429,Gruene,2008-03-03,2023-11-01,13
AUT,1429,Gruene,2008-03-03,2023-12-01,9
AUT,1536,BZO,2012-11-10,2012-11-01,35
AUT,1536,BZO,2012-11-10,2012-12-01,38
AUT,1536,BZO,2012-11-10,2013-01-01,2
AUT,1536,BZO,2012-11-10,2013-02-01,9
AUT,1536,BZO,2012-11-10,2013-03-01,44
AUT,1536,BZO,2012-11-10,2013-04-01,54
AUT,1536,BZO,2012-11-10,2013-05-01,65
AUT,1536,BZO,2012-11-10,2013-06-01,68
AUT,1536,BZO,2012-11-10,2013-07-01,70
AUT,1536,BZO,2012-11-10,2013-08-01,6
AUT,1536,BZO,2012-11-10,2013-09-01,37
AUT,1536,BZO,2012-11-10,2013-10-01,8
AUT,1536,BZO,2012-11-10,2013-11-01,1
AUT,1536,BZO,2012-11-10,2013-12-01,6
AUT,1536,BZO,2012-11-10,2014-01-01,2
AUT,1536,BZO,2012-11-10,2014-02-01,1
AUT,1536,BZO,2012-11-10,2014-03-01,5
AUT,1536,BZO,2012-11-10,2014-04-01,5
AUT,1536,BZO,2012-11-10,2014-05-01,6
AUT,1536,BZO,2012-11-10,2015-01-01,1
AUT,1536,BZO,2012-11-10,2015-03-01,2
AUT,2150,TS,2012-09-25,2012-09-01,1
AUT,2150,TS,2012-09-25,2012-10-01,2
AUT,2150,TS,2012-09-25,2012-11-01,1
AUT,2150,TS,2012-09-25,2013-08-01,14
AUT,2150,TS,2012-09-25,2013-09-01,14
AUT,2150,TS,2012-09-25,2014-09-01,1
AUT,2150,TS,2012-09-25,2015-06-01,1
AUT,2150,TS,2012-09-25,2015-07-01,5
AUT,2150,TS,2012-09-25,2015-09-01,27
AUT,2150,TS,2012-09-25,2015-10-01,3
AUT,2150,TS,2012-09-25,2015-11-01,4
AUT,2150,TS,2012-09-25,2015-12-01,7
AUT,2150,TS,2012-09-25,2016-01-01,2
AUT,2150,TS,2012-09-25,2016-02-01,8
AUT,2150,TS,2012-09-25,2016-03-01,12
AUT,2150,TS,2012-09-25,2016-04-01,9
AUT,2150,TS,2012-09-25,2016-05-01,8
AUT,2150,TS,2012-09-25,2016-06-01,12
AUT,2150,TS,2012-09-25,2016-07-01,8
AUT,2150,TS,2012-09-25,2016-09-01,7
AUT,2150,TS,2012-09-25,2016-10-01,3
AUT,2150,TS,2012-09-25,2016-11-01,5
AUT,2150,TS,2012-09-25,2016-12-01,5
AUT,2150,TS,2012-09-25,2017-01-01,4
AUT,2150,TS,2012-09-25,2017-02-01,3
AUT,2150,TS,2012-09-25,2017-03-01,5
AUT,2150,TS,2012-09-25,2017-04-01,6
AUT,2150,TS,2012-09-25,2017-05-01,4
AUT,2150,TS,2012-09-25,2017-06-01,10
AUT,2150,TS,2012-09-25,2017-07-01,4
AUT,2255,NEOS,2012-10-22,2012-10-01,13
AUT,2255,NEOS,2012-10-22,2012-11-01,2
AUT,2255,NEOS,2012-10-22,2013-01-01,1
AUT,2255,NEOS,2012-10-22,2013-02-01,31
AUT,2255,NEOS,2012-10-22,2013-03-01,5
AUT,2255,NEOS,2012-10-22,2013-04-01,55
AUT,2255,NEOS,2012-10-22,2013-05-01,5
AUT,2255,NEOS,2012-10-22,2013-06-01,6
AUT,2255,NEOS,2012-10-22,2013-07-01,3
AUT,2255,NEOS,2012-10-22,2013-08-01,4
AUT,2255,NEOS,2012-10-22,2013-09-01,18
AUT,2255,NEOS,2012-10-22,2013-10-01,1
AUT,2255,NEOS,2012-10-22,2013-12-01,3
AUT,2255,NEOS,2012-10-22,2014-01-01,1
AUT,2255,NEOS,2012-10-22,2014-02-01,5
AUT,2255,NEOS,2012-10-22,2014-03-01,3
AUT,2255,NEOS,2012-10-22,2014-04-01,23
AUT,2255,NEOS,2012-10-22,2014-05-01,37
AUT,2255,NEOS,2012-10-22,2014-06-01,33
AUT,2255,NEOS,2012-10-22,2014-07-01,7
AUT,2255,NEOS,2012-10-22,2014-08-01,3
AUT,2255,NEOS,2012-10-22,2014-09-01,21
AUT,2255,NEOS,2012-10-22,2014-10-01,13
AUT,2255,NEOS,2012-10-22,2014-11-01,24
AUT,2255,NEOS,2012-10-22,2014-12-01,13
AUT,2255,NEOS,2012-10-22,2015-01-01,9
AUT,2255,NEOS,2012-10-22,2015-02-01,10
AUT,2255,NEOS,2012-10-22,2015-03-01,12
AUT,2255,NEOS,2012-10-22,2015-04-01,15
AUT,2255,NEOS,2012-10-22,2015-05-01,23
AUT,2255,NEOS,2012-10-22,2015-06-01,17
AUT,2255,NEOS,2012-10-22,2015-07-01,32
AUT,2255,NEOS,2012-10-22,2015-08-01,1
AUT,2255,NEOS,2012-10-22,2015-09-01,20
AUT,2255,NEOS,2012-10-22,2015-10-01,14
AUT,2255,NEOS,2012-10-22,2015-11-01,15
AUT,2255,NEOS,2012-10-22,2015-12-01,18
AUT,2255,NEOS,2012-10-22,2016-01-01,9
AUT,2255,NEOS,2012-10-22,2016-02-01,21
AUT,2255,NEOS,2012-10-22,2016-03-01,13
AUT,2255,NEOS,2012-10-22,2016-04-01,19
AUT,2255,NEOS,2012-10-22,2016-05-01,9
AUT,2255,NEOS,2012-10-22,2016-06-01,12
AUT,2255,NEOS,2012-10-22,2016-07-01,5
AUT,2255,NEOS,2012-10-22,2016-08-01,5
AUT,2255,NEOS,2012-10-22,2016-09-01,6
AUT,2255,NEOS,2012-10-22,2016-10-01,14
AUT,2255,NEOS,2012-10-22,2016-11-01,6
AUT,2255,NEOS,2012-10-22,2016-12-01,7
AUT,2255,NEOS,2012-10-22,2017-01-01,5
AUT,2255,NEOS,2012-10-22,2017-02-01,5
AUT,2255,NEOS,2012-10-22,2017-03-01,8
AUT,2255,NEOS,2012-10-22,2017-04-01,5
AUT,2255,NEOS,2012-10-22,2017-05-01,12
AUT,2255,NEOS,2012-10-22,2017-06-01,4
AUT,2255,NEOS,2012-10-22,2017-07-01,3
AUT,2255,NEOS,2012-10-22,2017-09-01,4
AUT,2255,NEOS,2012-10-22,2017-10-01,2
AUT,2255,NEOS,2012-10-22,2017-11-01,3
AUT,2255,NEOS,2012-10-22,2017-12-01,2
AUT,2255,NEOS,2012-10-22,2018-01-01,5
AUT,2255,NEOS,2012-10-22,2018-02-01,5
AUT,2255,NEOS,2012-10-22,2018-03-01,8
AUT,2255,NEOS,2012-10-22,2018-04-01,6
AUT,2255,NEOS,2012-10-22,2018-05-01,8
AUT,2255,NEOS,2012-10-22,2018-06-01,11
AUT,2255,NEOS,2012-10-22,2018-07-01,4
AUT,2255,NEOS,2012-10-22,2018-08-01,3
AUT,2255,NEOS,2012-10-22,2018-09-01,5
AUT,2255,NEOS,2012-10-22,2018-10-01,11
AUT,2255,NEOS,2012-10-22,2018-11-01,18
AUT,2255,NEOS,2012-10-22,2018-12-01,9
AUT,2255,NEOS,2012-10-22,2019-01-01,7
AUT,2255,NEOS,2012-10-22,2019-02-01,3
AUT,2255,NEOS,2012-10-22,2019-03-01,15
AUT,2255,NEOS,2012-10-22,2019-04-01,22
AUT,2255,NEOS,2012-10-22,2019-05-01,26
AUT,2255,NEOS,2012-10-22,2019-06-01,4
AUT,2255,NEOS,2012-10-22,2019-07-01,3
AUT,2255,NEOS,2012-10-22,2019-08-01,8
AUT,2255,NEOS,2012-10-22,2019-09-01,17
AUT,2255,NEOS,2012-10-22,2019-10-01,14
AUT,2255,NEOS,2012-10-22,2019-11-01,2
AUT,2255,NEOS,2012-10-22,2019-12-01,6
AUT,2255,NEOS,2012-10-22,2020-01-01,2
AUT,2255,NEOS,2012-10-22,2020-02-01,3
AUT,2255,NEOS,2012-10-22,2020-03-01,3
AUT,2255,NEOS,2012-10-22,2020-04-01,33
AUT,2255,NEOS,2012-10-22,2020-05-01,36
AUT,2255,NEOS,2012-10-22,2020-06-01,40
AUT,2255,NEOS,2012-10-22,2020-07-01,16
AUT,2255,NEOS,2012-10-22,2020-09-01,8
AUT,2255,NEOS,2012-10-22,2020-10-01,16
AUT,2255,NEOS,2012-10-22,2020-11-01,29
AUT,2255,NEOS,2012-10-22,2020-12-01,13
AUT,2255,NEOS,2012-10-22,2021-01-01,26
AUT,2255,NEOS,2012-10-22,2021-02-01,25
AUT,2255,NEOS,2012-10-22,2021-03-01,28
AUT,2255,NEOS,2012-10-22,2021-04-01,21
AUT,2255,NEOS,2012-10-22,2021-05-01,21
AUT,2255,NEOS,2012-10-22,2021-06-01,18
AUT,2255,NEOS,2012-10-22,2021-07-01,18
AUT,2255,NEOS,2012-10-22,2021-08-01,7
AUT,2255,NEOS,2012-10-22,2021-09-01,35
AUT,2255,NEOS,2012-10-22,2021-10-01,54
AUT,2255,NEOS,2012-10-22,2021-11-01,46
AUT,2255,NEOS,2012-10-22,2021-12-01,13
AUT,2255,NEOS,2012-10-22,2022-01-01,6
AUT,2255,NEOS,2012-10-22,2022-02-01,14
AUT,2255,NEOS,2012-10-22,2022-03-01,17
AUT,2255,NEOS,2012-10-22,2022-04-01,13
AUT,2255,NEOS,2012-10-22,2022-05-01,21
AUT,2255,NEOS,2012-10-22,2022-06-01,13
AUT,2255,NEOS,2012-10-22,2022-07-01,9
AUT,2255,NEOS,2012-10-22,2022-08-01,3
AUT,2255,NEOS,2012-10-22,2022-09-01,10
AUT,2255,NEOS,2012-10-22,2022-10-01,28
AUT,2255,NEOS,2012-10-22,2022-11-01,40
AUT,2255,NEOS,2012-10-22,2022-12-01,29
AUT,2255,NEOS,2012-10-22,2023-01-01,35
AUT,2255,NEOS,2012-10-22,2023-02-01,23
AUT,2255,NEOS,2012-10-22,2023-03-01,35
AUT,2255,NEOS,2012-10-22,2023-04-01,27
AUT,2255,NEOS,2012-10-22,2023-05-01,33
AUT,2255,NEOS,2012-10-22,2023-06-01,20
AUT,2255,NEOS,2012-10-22,2023-07-01,23
AUT,2255,NEOS,2012-10-22,2023-08-01,21
AUT,2255,NEOS,2012-10-22,2023-09-01,17
AUT,2255,NEOS,2012-10-22,2023-10-01,33
AUT,2255,NEOS,2012-10-22,2023-11-01,38
AUT,2255,NEOS,2012-10-22,2023-12-01,27
AUT,2651,PILZ,2017-08-23,2017-08-01,15
AUT,2651,PILZ,2017-08-23,2017-09-01,45
AUT,2651,PILZ,2017-08-23,2017-10-01,61
AUT,2651,PILZ,2017-08-23,2017-11-01,7
AUT,2651,PILZ,2017-08-23,2017-12-01,22
AUT,2651,PILZ,2017-08-23,2018-01-01,7
AUT,2651,PILZ,2017-08-23,2018-02-01,11
AUT,2651,PILZ,2017-08-23,2018-03-01,27
AUT,2651,PILZ,2017-08-23,2018-12-01,1
AUT,2651,PILZ,2017-08-23,2019-03-01,4
AUT,2651,PILZ,2017-08-23,2019-04-01,33
AUT,2651,PILZ,2017-08-23,2019-09-01,25
AUT,50,FPO,2012-09-17,2012-09-01,3
AUT,50,FPO,2012-09-17,2012-10-01,6
AUT,50,FPO,2012-09-17,2012-11-01,5
AUT,50,FPO,2012-09-17,2012-12-01,5
AUT,50,FPO,2012-09-17,2013-01-01,9
AUT,50,FPO,2012-09-17,2013-02-01,14
AUT,50,FPO,2012-09-17,2013-03-01,19
AUT,50,FPO,2012-09-17,2013-04-01,18
AUT,50,FPO,2012-09-17,2013-05-01,25
AUT,50,FPO,2012-09-17,2013-06-01,31
AUT,50,FPO,2012-09-17,2013-07-01,19
AUT,50,FPO,2012-09-17,2013-08-01,44
AUT,50,FPO,2012-09-17,2013-09-01,54
AUT,50,FPO,2012-09-17,2013-10-01,14
AUT,50,FPO,2012-09-17,2013-11-01,10
AUT,50,FPO,2012-09-17,2013-12-01,11
AUT,50,FPO,2012-09-17,2014-01-01,13
AUT,50,FPO,2012-09-17,2014-02-01,8
AUT,50,FPO,2012-09-17,2014-03-01,13
AUT,50,FPO,2012-09-17,2014-04-01,11
AUT,50,FPO,2012-09-17,2014-05-01,27
AUT,50,FPO,2012-09-17,2014-06-01,7
AUT,50,FPO,2012-09-17,2014-07-01,8
AUT,50,FPO,2012-09-17,2014-08-01,7
AUT,50,FPO,2012-09-17,2014-09-01,13
AUT,50,FPO,2012-09-17,2014-10-01,13
AUT,50,FPO,2012-09-17,2014-11-01,14
AUT,50,FPO,2012-09-17,2014-12-01,8
AUT,50,FPO,2012-09-17,2015-01-01,12
AUT,50,FPO,2012-09-17,2015-02-01,6
AUT,50,FPO,2012-09-17,2015-03-01,13
AUT,50,FPO,2012-09-17,2015-04-01,7
AUT,50,FPO,2012-09-17,2015-05-01,8
AUT,50,FPO,2012-09-17,2015-06-01,8
AUT,50,FPO,2012-09-17,2015-07-01,7
AUT,50,FPO,2012-09-17,2015-08-01,7
AUT,50,FPO,2012-09-17,2015-09-01,13
AUT,50,FPO,2012-09-17,2015-10-01,15
AUT,50,FPO,2012-09-17,2015-11-01,10
AUT,50,FPO,2012-09-17,2015-12-01,6
AUT,50,FPO,2012-09-17,2016-01-01,16
AUT,50,FPO,2012-09-17,2016-02-01,26
AUT,50,FPO,2012-09-17,2016-03-01,36
AUT,50,FPO,2012-09-17,2016-04-01,53
AUT,50,FPO,2012-09-17,2016-05-01,46
AUT,50,FPO,2012-09-17,2016-06-01,19
AUT,50,FPO,2012-09-17,2016-07-01,25
AUT,50,FPO,2012-09-17,2016-08-01,21
AUT,50,FPO,2012-09-17,2016-09-01,44
AUT,50,FPO,2012-09-17,2016-10-01,36
AUT,50,FPO,2012-09-17,2016-11-01,52
AUT,50,FPO,2012-09-17,2016-12-01,26
AUT,50,FPO,2012-09-17,2017-01-01,27
AUT,50,FPO,2012-09-17,2017-02-01,18
AUT,50,FPO,2012-09-17,2017-03-01,30
AUT,50,FPO,2012-09-17,2017-04-01,18
AUT,50,FPO,2012-09-17,2017-05-01,33
AUT,50,FPO,2012-09-17,2017-06-01,18
AUT,50,FPO,2012-09-17,2017-07-01,10
AUT,50,FPO,2012-09-17,2017-08-01,16
AUT,50,FPO,2012-09-17,2017-09-01,77
AUT,50,FPO,2012-09-17,2017-10-01,59
AUT,50,FPO,2012-09-17,2017-11-01,30
AUT,50,FPO,2012-09-17,2017-12-01,21
AUT,50,FPO,2012-09-17,2018-01-01,58
AUT,50,FPO,2012-09-17,2018-02-01,37
AUT,50,FPO,2012-09-17,2018-03-01,39
AUT,50,FPO,2012-09-17,2018-04-01,41
AUT,50,FPO,2012-09-17,2018-05-01,32
AUT,50,FPO,2012-09-17,2018-06-01,47
AUT,50,FPO,2012-09-17,2018-07-01,22
AUT,50,FPO,2012-09-17,2018-08-01,31
AUT,50,FPO,2012-09-17,2018-09-01,53
AUT,50,FPO,2012-09-17,2018-10-01,57
AUT,50,FPO,2012-09-17,2018-11-01,42
AUT,50,FPO,2012-09-17,2018-12-01,41
AUT,50,FPO,2012-09-17,2019-01-01,50
AUT,50,FPO,2012-09-17,2019-02-01,29
AUT,50,FPO,2012-09-17,2019-03-01,49
AUT,50,FPO,2012-09-17,2019-04-01,47
AUT,50,FPO,2012-09-17,2019-05-01,69
AUT,50,FPO,2012-09-17,2019-06-01,41
AUT,50,FPO,2012-09-17,2019-07-01,28
AUT,50,FPO,2012-09-17,2019-08-01,53
AUT,50,FPO,2012-09-17,2019-09-01,125
AUT,50,FPO,2012-09-17,2019-10-01,34
AUT,50,FPO,2012-09-17,2019-11-01,64
AUT,50,FPO,2012-09-17,2019-12-01,41
AUT,50,FPO,2012-09-17,2020-01-01,69
AUT,50,FPO,2012-09-17,2020-02-01,49
AUT,50,FPO,2012-09-17,2020-03-01,63
AUT,50,FPO,2012-09-17,2020-04-01,73
AUT,50,FPO,2012-09-17,2020-05-01,79
AUT,50,FPO,2012-09-17,2020-06-01,78
AUT,50,FPO,2012-09-17,2020-07-01,60
AUT,50,FPO,2012-09-17,2020-08-01,53
AUT,50,FPO,2012-09-17,2020-09-01,98
AUT,50,FPO,2012-09-17,2020-10-01,87
AUT,50,FPO,2012-09-17,2020-11-01,104
AUT,50,FPO,2012-09-17,2020-12-01,68
AUT,50,FPO,2012-09-17,2021-01-01,123
AUT,50,FPO,2012-09-17,2021-02-01,116
AUT,50,FPO,2012-09-17,2021-03-01,111
AUT,50,FPO,2012-09-17,2021-04-01,93
AUT,50,FPO,2012-09-17,2021-05-01,98
AUT,50,FPO,2012-09-17,2021-06-01,94
AUT,50,FPO,2012-09-17,2021-07-01,62
AUT,50,FPO,2012-09-17,2021-08-01,50
AUT,50,FPO,2012-09-17,2021-09-01,75
AUT,50,FPO,2012-09-17,2021-10-01,76
AUT,50,FPO,2012-09-17,2021-11-01,66
AUT,50,FPO,2012-09-17,2021-12-01,77
AUT,50,FPO,2012-09-17,2022-01-01,58
AUT,50,FPO,2012-09-17,2022-02-01,67
AUT,50,FPO,2012-09-17,2022-03-01,65
AUT,50,FPO,2012-09-17,2022-04-01,59
AUT,50,FPO,2012-09-17,2022-05-01,83
AUT,50,FPO,2012-09-17,2022-06-01,74
AUT,50,FPO,2012-09-17,2022-07-01,68
AUT,50,FPO,2012-09-17,2022-08-01,83
AUT,50,FPO,2012-09-17,2022-09-01,110
AUT,50,FPO,2012-09-17,2022-10-01,85
AUT,50,FPO,2012-09-17,2022-11-01,77
AUT,50,FPO,2012-09-17,2022-12-01,60
AUT,50,FPO,2012-09-17,2023-01-01,77
AUT,50,FPO,2012-09-17,2023-02-01,66
AUT,50,FPO,2012-09-17,2023-03-01,75
AUT,50,FPO,2012-09-17,2023-04-01,48
AUT,50,FPO,2012-09-17,2023-05-01,39
AUT,50,FPO,2012-09-17,2023-06-01,64
AUT,50,FPO,2012-09-17,2023-07-01,89
AUT,50,FPO,2012-09-17,2023-08-01,35
AUT,50,FPO,2012-09-17,2023-09-01,88
AUT,50,FPO,2012-09-17,2023-10-01,88
AUT,50,FPO,2012-09-17,2023-11-01,88
AUT,50,FPO,2012-09-17,2023-12-01,74
AUT,973,SPO,2012-03-14,2014-01-01,1
AUT,973,SPO,2012-03-14,2015-06-01,1
AUT,973,SPO,2012-03-14,2015-07-01,12
AUT,973,SPO,2012-03-14,2015-09-01,8
AUT,973,SPO,2012-03-14,2015-10-01,4
AUT,973,SPO,2012-03-14,2015-11-01,6
AUT,973,SPO,2012-03-14,2015-12-01,5
AUT,973,SPO,2012-03-14,2016-01-01,3
AUT,973,SPO,2012-03-14,2016-02-01,1
AUT,973,SPO,2012-03-14,2016-03-01,11
AUT,973,SPO,2012-03-14,2016-04-01,6
AUT,973,SPO,2012-03-14,2016-05-01,9
AUT,973,SPO,2012-03-14,2016-06-01,10
AUT,973,SPO,2012-03-14,2016-07-01,30
AUT,973,SPO,2012-03-14,2016-08-01,1
AUT,973,SPO,2012-03-14,2016-09-01,27
AUT,973,SPO,2012-03-14,2016-10-01,16
AUT,973,SPO,2012-03-14,2016-11-01,14
AUT,973,SPO,2012-03-14,2016-12-01,7
AUT,973,SPO,2012-03-14,2017-01-01,10
AUT,973,SPO,2012-03-14,2017-02-01,11
AUT,973,SPO,2012-03-14,2017-03-01,19
AUT,973,SPO,2012-03-14,2017-04-01,12
AUT,973,SPO,2012-03-14,2017-05-01,13
AUT,973,SPO,2012-03-14,2017-06-01,30
AUT,973,SPO,2012-03-14,2017-07-01,18
AUT,973,SPO,2012-03-14,2017-08-01,21
AUT,973,SPO,2012-03-14,2017-09-01,47
AUT,973,SPO,2012-03-14,2017-10-01,78
AUT,973,SPO,2012-03-14,2017-11-01,19
AUT,973,SPO,2012-03-14,2017-12-01,21
AUT,973,SPO,2012-03-14,2018-01-01,14
AUT,973,SPO,2012-03-14,2018-02-01,23
AUT,973,SPO,2012-03-14,2018-03-01,43
AUT,973,SPO,2012-03-14,2018-04-01,57
AUT,973,SPO,2012-03-14,2018-05-01,10
AUT,973,SPO,2012-03-14,2018-06-01,6
AUT,973,SPO,2012-03-14,2018-07-01,3
AUT,973,SPO,2012-03-14,2018-09-01,6
AUT,973,SPO,2012-03-14,2018-10-01,6
AUT,973,SPO,2012-03-14,2018-11-01,5
AUT,973,SPO,2012-03-14,2018-12-01,7
AUT,973,SPO,2012-03-14,2019-01-01,5
AUT,973,SPO,2012-03-14,2019-02-01,4
AUT,973,SPO,2012-03-14,2019-03-01,4
AUT,973,SPO,2012-03-14,2019-04-01,9
AUT,973,SPO,2012-03-14,2019-05-01,16
AUT,973,SPO,2012-03-14,2019-06-01,1
AUT,973,SPO,2012-03-14,2019-08-01,1
AUT,973,SPO,2012-03-14,2019-12-01,1
AUT,973,SPO,2012-03-14,2020-01-01,1
AUT,973,SPO,2012-03-14,2020-06-01,4
AUT,973,SPO,2012-03-14,2020-07-01,2
AUT,973,SPO,2012-03-14,2020-12-01,1
AUT,973,SPO,2012-03-14,2021-06-01,2
AUT,973,SPO,2012-03-14,2022-02-01,1
AUT,973,SPO,2012-03-14,2022-03-01,8
AUT,973,SPO,2012-03-14,2022-04-01,1
AUT,973,SPO,2012-03-14,2022-05-01,2
AUT,973,SPO,2012-03-14,2022-07-01,13
AUT,973,SPO,2012-03-14,2022-09-01,1
AUT,973,SPO,2012-03-14,2022-10-01,3
AUT,973,SPO,2012-03-14,2022-11-01,38
AUT,973,SPO,2012-03-14,2022-12-01,2
AUT,973,SPO,2012-03-14,2023-01-01,8
AUT,973,SPO,2012-03-14,2023-02-01,22
AUT,973,SPO,2012-03-14,2023-03-01,9
AUT,973,SPO,2012-03-14,2023-04-01,3
AUT,973,SPO,2012-03-14,2023-06-01,3
AUT,973,SPO,2012-03-14,2023-08-01,1
AUT,973,SPO,2012-03-14,2023-09-01,1
AUT,973,SPO,2012-03-14,2023-10-01,2
AUT,973,SPO,2012-03-14,2023-11-01,14
BEL,1110,PVV|VLD,2007-02-13,2014-02-01,3
BEL,1110,PVV|VLD,2007-02-13,2014-05-01,4
BEL,1110,PVV|VLD,2007-02-13,2015-04-01,1
BEL,1110,PVV|VLD,2007-02-13,2015-11-01,1
BEL,1110,PVV|VLD,2007-02-13,2016-01-01,4
BEL,1110,PVV|VLD,2007-02-13,2016-03-01,1
BEL,1110,PVV|VLD,2007-02-13,2016-04-01,1
BEL,1110,PVV|VLD,2007-02-13,2016-05-01,2
BEL,1110,PVV|VLD,2007-02-13,2016-09-01,2
BEL,1110,PVV|VLD,2007-02-13,2016-10-01,10
BEL,1110,PVV|VLD,2007-02-13,2016-12-01,1
BEL,1110,PVV|VLD,2007-02-13,2017-01-01,7
BEL,1110,PVV|VLD,2007-02-13,2017-06-01,1
BEL,1110,PVV|VLD,2007-02-13,2017-10-01,2
BEL,1110,PVV|VLD,2007-02-13,2017-11-01,1
BEL,1110,PVV|VLD,2007-02-13,2018-01-01,5
BEL,1110,PVV|VLD,2007-02-13,2018-11-01,1
BEL,1110,PVV|VLD,2007-02-13,2018-12-01,2
BEL,1110,PVV|VLD,2007-02-13,2019-01-01,12
BEL,1110,PVV|VLD,2007-02-13,2019-02-01,5
BEL,1110,PVV|VLD,2007-02-13,2019-03-01,2
BEL,1110,PVV|VLD,2007-02-13,2019-04-01,77
BEL,1110,PVV|VLD,2007-02-13,2019-05-01,37
BEL,1110,PVV|VLD,2007-02-13,2020-01-01,1
BEL,1110,PVV|VLD,2007-02-13,2021-01-01,1
