country_name_short,party_id,party_name_short,tw_page_created,month,tw_posts_n_monthly
BEL,1594,AGL-Gr,2009-03-03,2013-03-01,61
BEL,1594,AGL-Gr,2009-03-03,2013-04-01,121
BEL,1594,AGL-Gr,2009-03-03,2013-05-01,116
BEL,1594,AGL-Gr,2009-03-03,2013-06-01,109
BEL,1594,AGL-Gr,2009-03-03,2013-07-01,76
BEL,1594,AGL-Gr,2009-03-03,2013-08-01,84
BEL,1594,AGL-Gr,2009-03-03,2013-09-01,47
BEL,1594,AGL-Gr,2009-03-03,2013-10-01,94
BEL,1594,AGL-Gr,2009-03-03,2013-11-01,74
BEL,1594,AGL-Gr,2009-03-03,2013-12-01,32
BEL,1594,AGL-Gr,2009-03-03,2014-01-01,43
BEL,1594,AGL-Gr,2009-03-03,2014-02-01,63
BEL,1594,AGL-Gr,2009-03-03,2014-03-01,92
BEL,1594,AGL-Gr,2009-03-03,2014-04-01,145
BEL,1594,AGL-Gr,2009-03-03,2014-05-01,602
BEL,1594,AGL-Gr,2009-03-03,2014-06-01,40
BEL,1594,AGL-Gr,2009-03-03,2014-07-01,80
BEL,1594,AGL-Gr,2009-03-03,2014-08-01,52
BEL,1594,AGL-Gr,2009-03-03,2014-09-01,71
BEL,1594,AGL-Gr,2009-03-03,2014-10-01,130
BEL,1594,AGL-Gr,2009-03-03,2014-11-01,139
BEL,1594,AGL-Gr,2009-03-03,2014-12-01,129
BEL,1594,AGL-Gr,2009-03-03,2015-01-01,121
BEL,1594,AGL-Gr,2009-03-03,2015-02-01,94
BEL,1594,AGL-Gr,2009-03-03,2015-03-01,82
BEL,1594,AGL-Gr,2009-03-03,2015-04-01,61
BEL,1594,AGL-Gr,2009-03-03,2015-05-01,123
BEL,1594,AGL-Gr,2009-03-03,2015-06-01,85
BEL,1594,AGL-Gr,2009-03-03,2015-07-01,115
BEL,1594,AGL-Gr,2009-03-03,2015-08-01,81
BEL,1594,AGL-Gr,2009-03-03,2015-09-01,148
BEL,1594,AGL-Gr,2009-03-03,2015-10-01,216
BEL,1594,AGL-Gr,2009-03-03,2015-11-01,147
BEL,1594,AGL-Gr,2009-03-03,2015-12-01,103
BEL,1594,AGL-Gr,2009-03-03,2016-01-01,138
BEL,1594,AGL-Gr,2009-03-03,2016-02-01,118
BEL,1594,AGL-Gr,2009-03-03,2016-03-01,131
BEL,1594,AGL-Gr,2009-03-03,2016-04-01,117
BEL,1594,AGL-Gr,2009-03-03,2016-05-01,146
BEL,1594,AGL-Gr,2009-03-03,2016-06-01,228
BEL,1594,AGL-Gr,2009-03-03,2016-07-01,99
BEL,1594,AGL-Gr,2009-03-03,2016-08-01,68
BEL,1594,AGL-Gr,2009-03-03,2016-09-01,133
BEL,1594,AGL-Gr,2009-03-03,2016-10-01,147
BEL,1594,AGL-Gr,2009-03-03,2016-11-01,101
BEL,1594,AGL-Gr,2009-03-03,2016-12-01,95
BEL,1594,AGL-Gr,2009-03-03,2017-01-01,117
BEL,1594,AGL-Gr,2009-03-03,2017-02-01,137
BEL,1594,AGL-Gr,2009-03-03,2017-03-01,77
BEL,1594,AGL-Gr,2009-03-03,2017-04-01,92
BEL,1594,AGL-Gr,2009-03-03,2017-05-01,84
BEL,1594,AGL-Gr,2009-03-03,2017-06-01,106
BEL,1594,AGL-Gr,2009-03-03,2017-07-01,44
BEL,1594,AGL-Gr,2009-03-03,2017-08-01,89
BEL,1594,AGL-Gr,2009-03-03,2017-09-01,107
BEL,1594,AGL-Gr,2009-03-03,2017-10-01,93
BEL,1594,AGL-Gr,2009-03-03,2017-11-01,121
BEL,1594,AGL-Gr,2009-03-03,2017-12-01,62
BEL,1594,AGL-Gr,2009-03-03,2018-01-01,75
BEL,1594,AGL-Gr,2009-03-03,2018-02-01,46
BEL,1594,AGL-Gr,2009-03-03,2018-03-01,114
BEL,1594,AGL-Gr,2009-03-03,2018-04-01,73
BEL,1594,AGL-Gr,2009-03-03,2018-05-01,96
BEL,1594,AGL-Gr,2009-03-03,2018-06-01,61
BEL,1594,AGL-Gr,2009-03-03,2018-07-01,49
BEL,1594,AGL-Gr,2009-03-03,2018-08-01,50
BEL,1594,AGL-Gr,2009-03-03,2018-09-01,101
BEL,1594,AGL-Gr,2009-03-03,2018-10-01,164
BEL,1594,AGL-Gr,2009-03-03,2018-11-01,67
BEL,1594,AGL-Gr,2009-03-03,2018-12-01,109
BEL,1594,AGL-Gr,2009-03-03,2019-01-01,118
BEL,1594,AGL-Gr,2009-03-03,2019-02-01,116
BEL,1594,AGL-Gr,2009-03-03,2019-03-01,149
BEL,1594,AGL-Gr,2009-03-03,2019-04-01,139
BEL,1594,AGL-Gr,2009-03-03,2019-05-01,359
BEL,1594,AGL-Gr,2009-03-03,2019-06-01,17
BEL,1594,AGL-Gr,2009-03-03,2019-07-01,62
BEL,1594,AGL-Gr,2009-03-03,2019-08-01,18
BEL,1594,AGL-Gr,2009-03-03,2019-09-01,36
BEL,1594,AGL-Gr,2009-03-03,2019-10-01,107
BEL,1594,AGL-Gr,2009-03-03,2019-11-01,55
BEL,1594,AGL-Gr,2009-03-03,2019-12-01,111
BEL,1594,AGL-Gr,2009-03-03,2020-01-01,106
BEL,1594,AGL-Gr,2009-03-03,2020-02-01,110
BEL,1594,AGL-Gr,2009-03-03,2020-03-01,129
BEL,1594,AGL-Gr,2009-03-03,2020-04-01,145
BEL,1594,AGL-Gr,2009-03-03,2020-05-01,128
BEL,1594,AGL-Gr,2009-03-03,2020-06-01,140
BEL,1594,AGL-Gr,2009-03-03,2020-07-01,103
BEL,1594,AGL-Gr,2009-03-03,2020-08-01,89
BEL,1594,AGL-Gr,2009-03-03,2020-09-01,117
BEL,1594,AGL-Gr,2009-03-03,2020-10-01,144
BEL,1594,AGL-Gr,2009-03-03,2020-11-01,81
BEL,1594,AGL-Gr,2009-03-03,2020-12-01,119
BEL,1594,AGL-Gr,2009-03-03,2021-01-01,110
BEL,1594,AGL-Gr,2009-03-03,2021-02-01,113
BEL,1594,AGL-Gr,2009-03-03,2021-03-01,65
BEL,1594,AGL-Gr,2009-03-03,2021-04-01,83
BEL,1594,AGL-Gr,2009-03-03,2021-05-01,78
BEL,1594,AGL-Gr,2009-03-03,2021-06-01,55
BEL,1594,AGL-Gr,2009-03-03,2021-07-01,30
BEL,1594,AGL-Gr,2009-03-03,2021-08-01,40
BEL,1594,AGL-Gr,2009-03-03,2021-09-01,48
BEL,1594,AGL-Gr,2009-03-03,2021-10-01,86
BEL,1594,AGL-Gr,2009-03-03,2021-11-01,43
BEL,1594,AGL-Gr,2009-03-03,2021-12-01,54
BEL,1594,AGL-Gr,2009-03-03,2022-01-01,45
BEL,1594,AGL-Gr,2009-03-03,2022-02-01,68
BEL,1594,AGL-Gr,2009-03-03,2022-03-01,74
BEL,1594,AGL-Gr,2009-03-03,2022-04-01,42
BEL,1594,AGL-Gr,2009-03-03,2022-05-01,73
BEL,1594,AGL-Gr,2009-03-03,2022-06-01,97
BEL,1594,AGL-Gr,2009-03-03,2022-07-01,35
BEL,1594,AGL-Gr,2009-03-03,2022-08-01,26
BEL,1594,AGL-Gr,2009-03-03,2022-09-01,46
BEL,1594,AGL-Gr,2009-03-03,2022-10-01,92
BEL,1594,AGL-Gr,2009-03-03,2022-11-01,46
BEL,1594,AGL-Gr,2009-03-03,2022-12-01,30
BEL,1594,AGL-Gr,2009-03-03,2023-01-01,74
BEL,1594,AGL-Gr,2009-03-03,2023-02-01,48
BEL,1594,AGL-Gr,2009-03-03,2023-03-01,63
BEL,1594,AGL-Gr,2009-03-03,2023-04-01,54
BEL,1594,AGL-Gr,2009-03-03,2023-05-01,63
BEL,1594,AGL-Gr,2009-03-03,2023-06-01,81
BEL,1594,AGL-Gr,2009-03-03,2023-07-01,59
BEL,1594,AGL-Gr,2009-03-03,2023-08-01,21
BEL,1594,AGL-Gr,2009-03-03,2023-09-01,55
BEL,1594,AGL-Gr,2009-03-03,2023-10-01,80
BEL,1594,AGL-Gr,2009-03-03,2023-11-01,52
BEL,1594,AGL-Gr,2009-03-03,2023-12-01,49
BEL,161,Ecolo,2009-03-13,2009-03-01,1
BEL,161,Ecolo,2009-03-13,2009-04-01,6
BEL,161,Ecolo,2009-03-13,2009-05-01,34
BEL,161,Ecolo,2009-03-13,2009-06-01,22
BEL,161,Ecolo,2009-03-13,2009-07-01,2
BEL,161,Ecolo,2009-03-13,2009-09-01,1
BEL,161,Ecolo,2009-03-13,2009-12-01,32
BEL,161,Ecolo,2009-03-13,2010-01-01,1
BEL,161,Ecolo,2009-03-13,2010-02-01,1
BEL,161,Ecolo,2009-03-13,2010-03-01,21
BEL,161,Ecolo,2009-03-13,2010-04-01,11
BEL,161,Ecolo,2009-03-13,2010-05-01,23
BEL,161,Ecolo,2009-03-13,2010-06-01,18
BEL,161,Ecolo,2009-03-13,2010-07-01,9
BEL,161,Ecolo,2009-03-13,2010-08-01,3
BEL,161,Ecolo,2009-03-13,2010-09-01,13
BEL,161,Ecolo,2009-03-13,2010-10-01,23
BEL,161,Ecolo,2009-03-13,2010-11-01,23
BEL,161,Ecolo,2009-03-13,2010-12-01,9
BEL,161,Ecolo,2009-03-13,2011-01-01,9
BEL,161,Ecolo,2009-03-13,2011-02-01,12
BEL,161,Ecolo,2009-03-13,2011-03-01,12
BEL,161,Ecolo,2009-03-13,2011-04-01,8
BEL,161,Ecolo,2009-03-13,2011-05-01,10
BEL,161,Ecolo,2009-03-13,2011-06-01,13
BEL,161,Ecolo,2009-03-13,2011-07-01,10
BEL,161,Ecolo,2009-03-13,2011-08-01,1
BEL,161,Ecolo,2009-03-13,2011-09-01,8
BEL,161,Ecolo,2009-03-13,2011-10-01,9
BEL,161,Ecolo,2009-03-13,2011-11-01,39
BEL,161,Ecolo,2009-03-13,2011-12-01,22
BEL,161,Ecolo,2009-03-13,2012-01-01,25
BEL,161,Ecolo,2009-03-13,2012-02-01,29
BEL,161,Ecolo,2009-03-13,2012-03-01,36
BEL,161,Ecolo,2009-03-13,2012-04-01,28
BEL,161,Ecolo,2009-03-13,2012-05-01,46
BEL,161,Ecolo,2009-03-13,2012-06-01,53
BEL,161,Ecolo,2009-03-13,2012-07-01,27
BEL,161,Ecolo,2009-03-13,2012-08-01,12
BEL,161,Ecolo,2009-03-13,2012-09-01,42
BEL,161,Ecolo,2009-03-13,2012-10-01,47
BEL,161,Ecolo,2009-03-13,2012-11-01,49
BEL,161,Ecolo,2009-03-13,2012-12-01,29
BEL,161,Ecolo,2009-03-13,2013-01-01,38
BEL,161,Ecolo,2009-03-13,2013-02-01,50
BEL,161,Ecolo,2009-03-13,2013-03-01,46
BEL,161,Ecolo,2009-03-13,2013-04-01,65
BEL,161,Ecolo,2009-03-13,2013-05-01,38
BEL,161,Ecolo,2009-03-13,2013-06-01,44
BEL,161,Ecolo,2009-03-13,2013-07-01,26
BEL,161,Ecolo,2009-03-13,2013-08-01,20
BEL,161,Ecolo,2009-03-13,2013-09-01,35
BEL,161,Ecolo,2009-03-13,2013-10-01,50
BEL,161,Ecolo,2009-03-13,2013-11-01,30
BEL,161,Ecolo,2009-03-13,2013-12-01,39
BEL,161,Ecolo,2009-03-13,2014-01-01,50
BEL,161,Ecolo,2009-03-13,2014-02-01,77
BEL,161,Ecolo,2009-03-13,2014-03-01,72
BEL,161,Ecolo,2009-03-13,2014-04-01,72
BEL,161,Ecolo,2009-03-13,2014-05-01,190
BEL,161,Ecolo,2009-03-13,2014-06-01,8
BEL,161,Ecolo,2009-03-13,2014-07-01,14
BEL,161,Ecolo,2009-03-13,2014-08-01,18
BEL,161,Ecolo,2009-03-13,2014-09-01,74
BEL,161,Ecolo,2009-03-13,2014-10-01,75
BEL,161,Ecolo,2009-03-13,2014-11-01,53
BEL,161,Ecolo,2009-03-13,2014-12-01,51
BEL,161,Ecolo,2009-03-13,2015-01-01,37
BEL,161,Ecolo,2009-03-13,2015-02-01,40
BEL,161,Ecolo,2009-03-13,2015-03-01,81
BEL,161,Ecolo,2009-03-13,2015-04-01,54
BEL,161,Ecolo,2009-03-13,2015-05-01,84
BEL,161,Ecolo,2009-03-13,2015-06-01,31
BEL,161,Ecolo,2009-03-13,2015-07-01,17
BEL,161,Ecolo,2009-03-13,2015-08-01,19
BEL,161,Ecolo,2009-03-13,2015-09-01,26
BEL,161,Ecolo,2009-03-13,2015-10-01,38
BEL,161,Ecolo,2009-03-13,2015-11-01,20
BEL,161,Ecolo,2009-03-13,2015-12-01,61
BEL,161,Ecolo,2009-03-13,2016-01-01,117
BEL,161,Ecolo,2009-03-13,2016-02-01,82
BEL,161,Ecolo,2009-03-13,2016-03-01,121
BEL,161,Ecolo,2009-03-13,2016-04-01,145
BEL,161,Ecolo,2009-03-13,2016-05-01,58
BEL,161,Ecolo,2009-03-13,2016-06-01,50
BEL,161,Ecolo,2009-03-13,2016-07-01,33
BEL,161,Ecolo,2009-03-13,2016-08-01,2
BEL,161,Ecolo,2009-03-13,2016-09-01,116
BEL,161,Ecolo,2009-03-13,2016-10-01,127
BEL,161,Ecolo,2009-03-13,2016-11-01,57
BEL,161,Ecolo,2009-03-13,2016-12-01,48
BEL,161,Ecolo,2009-03-13,2017-01-01,101
BEL,161,Ecolo,2009-03-13,2017-02-01,59
BEL,161,Ecolo,2009-03-13,2017-03-01,68
BEL,161,Ecolo,2009-03-13,2017-04-01,68
BEL,161,Ecolo,2009-03-13,2017-05-01,71
BEL,161,Ecolo,2009-03-13,2017-06-01,85
BEL,161,Ecolo,2009-03-13,2017-07-01,22
BEL,161,Ecolo,2009-03-13,2017-08-01,47
BEL,161,Ecolo,2009-03-13,2017-09-01,95
BEL,161,Ecolo,2009-03-13,2017-10-01,60
BEL,161,Ecolo,2009-03-13,2017-11-01,51
BEL,161,Ecolo,2009-03-13,2017-12-01,67
BEL,161,Ecolo,2009-03-13,2018-01-01,47
BEL,161,Ecolo,2009-03-13,2018-02-01,78
BEL,161,Ecolo,2009-03-13,2018-03-01,72
BEL,161,Ecolo,2009-03-13,2018-04-01,43
BEL,161,Ecolo,2009-03-13,2018-05-01,58
BEL,161,Ecolo,2009-03-13,2018-06-01,52
BEL,161,Ecolo,2009-03-13,2018-07-01,48
BEL,161,Ecolo,2009-03-13,2018-08-01,59
BEL,161,Ecolo,2009-03-13,2018-09-01,48
BEL,161,Ecolo,2009-03-13,2018-10-01,59
BEL,161,Ecolo,2009-03-13,2018-11-01,32
BEL,161,Ecolo,2009-03-13,2018-12-01,35
BEL,161,Ecolo,2009-03-13,2019-01-01,42
BEL,161,Ecolo,2009-03-13,2019-02-01,52
BEL,161,Ecolo,2009-03-13,2019-03-01,56
BEL,161,Ecolo,2009-03-13,2019-04-01,42
BEL,161,Ecolo,2009-03-13,2019-05-01,63
BEL,161,Ecolo,2009-03-13,2019-06-01,17
BEL,161,Ecolo,2009-03-13,2019-07-01,33
BEL,161,Ecolo,2009-03-13,2019-08-01,30
BEL,161,Ecolo,2009-03-13,2019-09-01,57
BEL,161,Ecolo,2009-03-13,2019-10-01,64
BEL,161,Ecolo,2009-03-13,2019-11-01,58
BEL,161,Ecolo,2009-03-13,2019-12-01,60
BEL,161,Ecolo,2009-03-13,2020-01-01,67
BEL,161,Ecolo,2009-03-13,2020-02-01,56
BEL,161,Ecolo,2009-03-13,2020-03-01,101
BEL,161,Ecolo,2009-03-13,2020-04-01,75
BEL,161,Ecolo,2009-03-13,2020-05-01,103
BEL,161,Ecolo,2009-03-13,2020-06-01,119
BEL,161,Ecolo,2009-03-13,2020-07-01,89
BEL,161,Ecolo,2009-03-13,2020-08-01,46
BEL,161,Ecolo,2009-03-13,2020-09-01,58
BEL,161,Ecolo,2009-03-13,2020-10-01,21
BEL,161,Ecolo,2009-03-13,2020-11-01,26
BEL,161,Ecolo,2009-03-13,2020-12-01,25
BEL,161,Ecolo,2009-03-13,2021-01-01,42
BEL,161,Ecolo,2009-03-13,2021-02-01,54
BEL,161,Ecolo,2009-03-13,2021-03-01,19
BEL,161,Ecolo,2009-03-13,2021-04-01,20
BEL,161,Ecolo,2009-03-13,2021-05-01,60
BEL,161,Ecolo,2009-03-13,2021-06-01,34
BEL,161,Ecolo,2009-03-13,2021-07-01,30
BEL,161,Ecolo,2009-03-13,2021-08-01,7
BEL,161,Ecolo,2009-03-13,2021-09-01,56
BEL,161,Ecolo,2009-03-13,2021-10-01,29
BEL,161,Ecolo,2009-03-13,2021-11-01,20
BEL,161,Ecolo,2009-03-13,2021-12-01,31
BEL,161,Ecolo,2009-03-13,2022-01-01,25
BEL,161,Ecolo,2009-03-13,2022-02-01,22
BEL,161,Ecolo,2009-03-13,2022-03-01,49
BEL,161,Ecolo,2009-03-13,2022-04-01,23
BEL,161,Ecolo,2009-03-13,2022-05-01,35
BEL,161,Ecolo,2009-03-13,2022-06-01,51
BEL,161,Ecolo,2009-03-13,2022-07-01,9
BEL,161,Ecolo,2009-03-13,2022-08-01,37
BEL,161,Ecolo,2009-03-13,2022-09-01,35
BEL,161,Ecolo,2009-03-13,2022-10-01,40
BEL,161,Ecolo,2009-03-13,2022-11-01,23
BEL,161,Ecolo,2009-03-13,2022-12-01,17
BEL,161,Ecolo,2009-03-13,2023-01-01,23
BEL,161,Ecolo,2009-03-13,2023-02-01,9
BEL,161,Ecolo,2009-03-13,2023-03-01,30
BEL,161,Ecolo,2009-03-13,2023-04-01,36
BEL,161,Ecolo,2009-03-13,2023-05-01,30
BEL,161,Ecolo,2009-03-13,2023-06-01,34
BEL,161,Ecolo,2009-03-13,2023-07-01,18
BEL,161,Ecolo,2009-03-13,2023-08-01,13
BEL,161,Ecolo,2009-03-13,2023-09-01,30
BEL,161,Ecolo,2009-03-13,2023-10-01,16
BEL,161,Ecolo,2009-03-13,2023-11-01,20
BEL,161,Ecolo,2009-03-13,2023-12-01,14
BEL,256,PA-PTB,2009-11-03,2009-11-01,11
BEL,256,PA-PTB,2009-11-03,2009-12-01,4
BEL,256,PA-PTB,2009-11-03,2010-01-01,18
BEL,256,PA-PTB,2009-11-03,2010-02-01,31
BEL,256,PA-PTB,2009-11-03,2010-03-01,41
BEL,256,PA-PTB,2009-11-03,2010-04-01,19
BEL,256,PA-PTB,2009-11-03,2010-05-01,34
BEL,256,PA-PTB,2009-11-03,2010-06-01,42
BEL,256,PA-PTB,2009-11-03,2010-07-01,14
BEL,256,PA-PTB,2009-11-03,2010-08-01,10
BEL,256,PA-PTB,2009-11-03,2010-09-01,23
BEL,256,PA-PTB,2009-11-03,2010-10-01,24
BEL,256,PA-PTB,2009-11-03,2010-11-01,25
BEL,256,PA-PTB,2009-11-03,2010-12-01,24
BEL,256,PA-PTB,2009-11-03,2011-01-01,27
BEL,256,PA-PTB,2009-11-03,2011-02-01,47
BEL,256,PA-PTB,2009-11-03,2011-03-01,34
BEL,256,PA-PTB,2009-11-03,2011-04-01,29
BEL,256,PA-PTB,2009-11-03,2011-05-01,37
BEL,256,PA-PTB,2009-11-03,2011-06-01,41
BEL,256,PA-PTB,2009-11-03,2011-07-01,20
BEL,256,PA-PTB,2009-11-03,2011-08-01,61
BEL,256,PA-PTB,2009-11-03,2011-09-01,60
BEL,256,PA-PTB,2009-11-03,2011-10-01,102
BEL,256,PA-PTB,2009-11-03,2011-11-01,73
BEL,256,PA-PTB,2009-11-03,2011-12-01,73
BEL,256,PA-PTB,2009-11-03,2012-01-01,66
BEL,256,PA-PTB,2009-11-03,2012-02-01,68
BEL,256,PA-PTB,2009-11-03,2012-03-01,66
BEL,256,PA-PTB,2009-11-03,2012-04-01,62
BEL,256,PA-PTB,2009-11-03,2012-05-01,48
BEL,256,PA-PTB,2009-11-03,2012-06-01,205
BEL,256,PA-PTB,2009-11-03,2012-07-01,6
BEL,256,PA-PTB,2009-11-03,2012-08-01,84
BEL,256,PA-PTB,2009-11-03,2012-09-01,204
BEL,256,PA-PTB,2009-11-03,2012-10-01,252
BEL,256,PA-PTB,2009-11-03,2012-11-01,120
BEL,256,PA-PTB,2009-11-03,2012-12-01,93
BEL,256,PA-PTB,2009-11-03,2013-01-01,115
BEL,256,PA-PTB,2009-11-03,2013-02-01,120
BEL,256,PA-PTB,2009-11-03,2013-03-01,124
BEL,256,PA-PTB,2009-11-03,2013-04-01,69
BEL,256,PA-PTB,2009-11-03,2013-05-01,116
BEL,256,PA-PTB,2009-11-03,2013-06-01,110
BEL,256,PA-PTB,2009-11-03,2013-07-01,18
BEL,256,PA-PTB,2009-11-03,2013-08-01,18
BEL,256,PA-PTB,2009-11-03,2013-09-01,58
BEL,256,PA-PTB,2009-11-03,2013-10-01,72
BEL,256,PA-PTB,2009-11-03,2013-11-01,40
BEL,256,PA-PTB,2009-11-03,2013-12-01,136
BEL,256,PA-PTB,2009-11-03,2014-01-01,107
BEL,256,PA-PTB,2009-11-03,2014-02-01,99
BEL,256,PA-PTB,2009-11-03,2014-03-01,193
BEL,256,PA-PTB,2009-11-03,2014-04-01,113
BEL,256,PA-PTB,2009-11-03,2014-05-01,377
BEL,256,PA-PTB,2009-11-03,2014-06-01,123
BEL,256,PA-PTB,2009-11-03,2014-07-01,48
BEL,256,PA-PTB,2009-11-03,2014-08-01,66
BEL,256,PA-PTB,2009-11-03,2014-09-01,106
BEL,256,PA-PTB,2009-11-03,2014-10-01,177
BEL,256,PA-PTB,2009-11-03,2014-11-01,103
BEL,256,PA-PTB,2009-11-03,2014-12-01,101
BEL,256,PA-PTB,2009-11-03,2015-01-01,67
BEL,256,PA-PTB,2009-11-03,2015-02-01,143
BEL,256,PA-PTB,2009-11-03,2015-03-01,82
BEL,256,PA-PTB,2009-11-03,2015-04-01,77
BEL,256,PA-PTB,2009-11-03,2015-05-01,75
BEL,256,PA-PTB,2009-11-03,2015-06-01,110
BEL,256,PA-PTB,2009-11-03,2015-07-01,8
BEL,256,PA-PTB,2009-11-03,2015-08-01,10
BEL,256,PA-PTB,2009-11-03,2015-09-01,48
BEL,256,PA-PTB,2009-11-03,2015-10-01,45
BEL,256,PA-PTB,2009-11-03,2015-11-01,36
BEL,256,PA-PTB,2009-11-03,2015-12-01,33
BEL,256,PA-PTB,2009-11-03,2016-01-01,66
BEL,256,PA-PTB,2009-11-03,2016-02-01,45
BEL,256,PA-PTB,2009-11-03,2016-03-01,32
BEL,256,PA-PTB,2009-11-03,2016-04-01,55
BEL,256,PA-PTB,2009-11-03,2016-05-01,77
BEL,256,PA-PTB,2009-11-03,2016-06-01,39
BEL,256,PA-PTB,2009-11-03,2016-07-01,21
BEL,256,PA-PTB,2009-11-03,2016-08-01,11
BEL,256,PA-PTB,2009-11-03,2016-09-01,77
BEL,256,PA-PTB,2009-11-03,2016-10-01,31
BEL,256,PA-PTB,2009-11-03,2016-11-01,15
BEL,256,PA-PTB,2009-11-03,2016-12-01,16
BEL,256,PA-PTB,2009-11-03,2017-01-01,30
BEL,256,PA-PTB,2009-11-03,2017-02-01,26
BEL,256,PA-PTB,2009-11-03,2017-03-01,28
BEL,256,PA-PTB,2009-11-03,2017-04-01,23
BEL,256,PA-PTB,2009-11-03,2017-05-01,59
BEL,256,PA-PTB,2009-11-03,2017-06-01,35
BEL,256,PA-PTB,2009-11-03,2017-07-01,12
BEL,256,PA-PTB,2009-11-03,2017-08-01,7
BEL,256,PA-PTB,2009-11-03,2017-09-01,45
BEL,256,PA-PTB,2009-11-03,2017-10-01,31
BEL,256,PA-PTB,2009-11-03,2017-11-01,32
BEL,256,PA-PTB,2009-11-03,2017-12-01,33
BEL,256,PA-PTB,2009-11-03,2018-01-01,37
BEL,256,PA-PTB,2009-11-03,2018-02-01,27
BEL,256,PA-PTB,2009-11-03,2018-03-01,55
BEL,256,PA-PTB,2009-11-03,2018-04-01,34
BEL,256,PA-PTB,2009-11-03,2018-05-01,71
BEL,256,PA-PTB,2009-11-03,2018-06-01,40
BEL,256,PA-PTB,2009-11-03,2018-07-01,20
BEL,256,PA-PTB,2009-11-03,2018-08-01,32
BEL,256,PA-PTB,2009-11-03,2018-09-01,73
BEL,256,PA-PTB,2009-11-03,2018-10-01,66
BEL,256,PA-PTB,2009-11-03,2018-11-01,48
BEL,256,PA-PTB,2009-11-03,2018-12-01,24
BEL,256,PA-PTB,2009-11-03,2019-01-01,34
BEL,256,PA-PTB,2009-11-03,2019-02-01,58
BEL,256,PA-PTB,2009-11-03,2019-03-01,17
BEL,256,PA-PTB,2009-11-03,2019-04-01,15
BEL,256,PA-PTB,2009-11-03,2019-05-01,49
BEL,256,PA-PTB,2009-11-03,2019-06-01,14
BEL,256,PA-PTB,2009-11-03,2019-07-01,8
BEL,256,PA-PTB,2009-11-03,2019-08-01,4
BEL,256,PA-PTB,2009-11-03,2019-09-01,40
BEL,256,PA-PTB,2009-11-03,2019-10-01,23
BEL,256,PA-PTB,2009-11-03,2019-11-01,21
BEL,256,PA-PTB,2009-11-03,2019-12-01,31
BEL,256,PA-PTB,2009-11-03,2020-01-01,27
BEL,256,PA-PTB,2009-11-03,2020-02-01,26
BEL,256,PA-PTB,2009-11-03,2020-03-01,27
BEL,256,PA-PTB,2009-11-03,2020-04-01,33
BEL,256,PA-PTB,2009-11-03,2020-05-01,19
BEL,256,PA-PTB,2009-11-03,2020-06-01,4
BEL,256,PA-PTB,2009-11-03,2020-07-01,6
BEL,256,PA-PTB,2009-11-03,2020-08-01,5
BEL,256,PA-PTB,2009-11-03,2020-09-01,11
BEL,256,PA-PTB,2009-11-03,2020-10-01,5
BEL,256,PA-PTB,2009-11-03,2020-11-01,13
BEL,256,PA-PTB,2009-11-03,2020-12-01,14
BEL,256,PA-PTB,2009-11-03,2021-01-01,12
BEL,256,PA-PTB,2009-11-03,2021-02-01,10
BEL,256,PA-PTB,2009-11-03,2021-03-01,13
BEL,256,PA-PTB,2009-11-03,2021-04-01,10
BEL,256,PA-PTB,2009-11-03,2021-05-01,26
BEL,256,PA-PTB,2009-11-03,2021-06-01,11
BEL,256,PA-PTB,2009-11-03,2021-07-01,10
BEL,256,PA-PTB,2009-11-03,2021-08-01,9
BEL,256,PA-PTB,2009-11-03,2021-09-01,29
BEL,256,PA-PTB,2009-11-03,2021-10-01,5
BEL,256,PA-PTB,2009-11-03,2021-11-01,13
BEL,256,PA-PTB,2009-11-03,2021-12-01,22
BEL,256,PA-PTB,2009-11-03,2022-01-01,28
BEL,256,PA-PTB,2009-11-03,2022-02-01,14
BEL,256,PA-PTB,2009-11-03,2022-03-01,12
BEL,256,PA-PTB,2009-11-03,2022-04-01,7
BEL,256,PA-PTB,2009-11-03,2022-05-01,20
BEL,256,PA-PTB,2009-11-03,2022-06-01,13
BEL,256,PA-PTB,2009-11-03,2022-07-01,11
BEL,256,PA-PTB,2009-11-03,2022-08-01,12
BEL,256,PA-PTB,2009-11-03,2022-09-01,45
BEL,256,PA-PTB,2009-11-03,2022-10-01,7
BEL,256,PA-PTB,2009-11-03,2022-11-01,5
BEL,256,PA-PTB,2009-11-03,2022-12-01,13
BEL,256,PA-PTB,2009-11-03,2023-01-01,15
BEL,256,PA-PTB,2009-11-03,2023-02-01,3
BEL,256,PA-PTB,2009-11-03,2023-03-01,5
BEL,256,PA-PTB,2009-11-03,2023-04-01,3
BEL,256,PA-PTB,2009-11-03,2023-05-01,22
BEL,256,PA-PTB,2009-11-03,2023-06-01,6
BEL,256,PA-PTB,2009-11-03,2023-07-01,3
BEL,256,PA-PTB,2009-11-03,2023-08-01,2
BEL,256,PA-PTB,2009-11-03,2023-09-01,31
BEL,256,PA-PTB,2009-11-03,2023-10-01,3
BEL,256,PA-PTB,2009-11-03,2023-11-01,6
BEL,256,PA-PTB,2009-11-03,2023-12-01,3
BEL,438,Pp,2017-02-08,2017-02-01,5
BEL,438,Pp,2017-02-08,2017-09-01,8
BEL,438,Pp,2017-02-08,2017-10-01,35
