country_name_short,party_id,party_name_short,fb_page_created,week,fb_posts_n_weekly,fb_videos_n_weekly,fb_images_n_weekly
AUS,1253,ALP,2010-02-05,2018-11-11,17,1,8
AUS,1253,ALP,2010-02-05,2018-11-18,20,9,7
AUS,1253,ALP,2010-02-05,2018-11-25,23,5,4
AUS,1253,ALP,2010-02-05,2018-12-02,22,6,5
AUS,1253,ALP,2010-02-05,2018-12-09,26,7,7
AUS,1253,ALP,2010-02-05,2018-12-16,23,8,12
AUS,1253,ALP,2010-02-05,2018-12-23,3,1,2
AUS,1253,ALP,2010-02-05,2018-12-30,9,1,5
AUS,1253,ALP,2010-02-05,2019-01-06,8,2,4
AUS,1253,ALP,2010-02-05,2019-01-13,17,5,5
AUS,1253,ALP,2010-02-05,2019-01-20,19,8,5
AUS,1253,ALP,2010-02-05,2019-01-27,19,9,3
AUS,1253,ALP,2010-02-05,2019-02-03,23,5,5
AUS,1253,ALP,2010-02-05,2019-02-10,27,2,7
AUS,1253,ALP,2010-02-05,2019-02-17,31,8,9
AUS,1253,ALP,2010-02-05,2019-02-24,22,3,9
AUS,1253,ALP,2010-02-05,2019-03-03,29,6,8
AUS,1253,ALP,2010-02-05,2019-03-10,21,4,4
AUS,1253,ALP,2010-02-05,2019-03-17,30,8,7
AUS,1253,ALP,2010-02-05,2019-03-24,34,7,14
AUS,1253,ALP,2010-02-05,2019-03-31,47,15,15
AUS,1253,ALP,2010-02-05,2019-04-07,58,28,20
AUS,1253,ALP,2010-02-05,2019-04-14,43,19,14
AUS,1253,ALP,2010-02-05,2019-04-21,54,20,22
AUS,1253,ALP,2010-02-05,2019-04-28,82,33,31
AUS,1253,ALP,2010-02-05,2019-05-05,82,32,32
AUS,1253,ALP,2010-02-05,2019-05-12,88,33,40
AUS,1253,ALP,2010-02-05,2019-05-19,5,0,1
AUS,1253,ALP,2010-02-05,2019-05-26,10,5,4
AUS,1253,ALP,2010-02-05,2019-06-02,14,3,6
AUS,1253,ALP,2010-02-05,2019-06-09,10,4,3
AUS,1253,ALP,2010-02-05,2019-06-16,11,2,3
AUS,1253,ALP,2010-02-05,2019-06-23,13,1,2
AUS,1253,ALP,2010-02-05,2019-06-30,15,0,4
AUS,1253,ALP,2010-02-05,2019-07-07,15,1,1
AUS,1253,ALP,2010-02-05,2019-07-14,13,0,1
AUS,1253,ALP,2010-02-05,2019-07-21,19,0,4
AUS,1253,ALP,2010-02-05,2019-07-28,14,1,2
AUS,1253,ALP,2010-02-05,2019-08-04,12,1,3
AUS,1253,ALP,2010-02-05,2019-08-11,16,0,7
AUS,1253,ALP,2010-02-05,2019-08-18,12,1,4
AUS,1253,ALP,2010-02-05,2019-08-25,10,0,3
AUS,1253,ALP,2010-02-05,2019-09-01,10,4,1
AUS,1253,ALP,2010-02-05,2019-09-08,19,3,5
AUS,1253,ALP,2010-02-05,2019-09-15,15,0,8
AUS,1253,ALP,2010-02-05,2019-09-22,16,1,4
AUS,1253,ALP,2010-02-05,2019-09-29,15,1,8
AUS,1253,ALP,2010-02-05,2019-10-06,11,3,2
AUS,1253,ALP,2010-02-05,2019-10-13,15,2,11
AUS,1253,ALP,2010-02-05,2019-10-20,14,3,11
AUS,1253,ALP,2010-02-05,2019-10-27,11,2,9
AUS,1253,ALP,2010-02-05,2019-11-03,8,1,7
AUS,1253,ALP,2010-02-05,2019-11-10,7,1,5
AUS,1253,ALP,2010-02-05,2019-11-17,7,4,3
AUS,1253,ALP,2010-02-05,2019-11-24,14,3,11
AUS,1253,ALP,2010-02-05,2019-12-01,9,3,6
AUS,1253,ALP,2010-02-05,2019-12-08,6,1,5
AUS,1253,ALP,2010-02-05,2019-12-15,9,2,5
AUS,1253,ALP,2010-02-05,2019-12-22,5,1,4
AUS,1253,ALP,2010-02-05,2019-12-29,5,2,3
AUS,1253,ALP,2010-02-05,2020-01-05,7,2,4
AUS,1253,ALP,2010-02-05,2020-01-12,5,1,4
AUS,1253,ALP,2010-02-05,2020-01-19,8,1,6
AUS,1253,ALP,2010-02-05,2020-01-26,9,3,5
AUS,1253,ALP,2010-02-05,2020-02-02,13,2,9
AUS,1253,ALP,2010-02-05,2020-02-09,10,4,6
AUS,1253,ALP,2010-02-05,2020-02-16,16,3,10
AUS,1253,ALP,2010-02-05,2020-02-23,7,1,5
AUS,1253,ALP,2010-02-05,2020-03-01,9,2,7
AUS,1253,ALP,2010-02-05,2020-03-08,8,2,6
AUS,1253,ALP,2010-02-05,2020-03-15,7,2,5
AUS,1253,ALP,2010-02-05,2020-03-22,10,1,9
AUS,1253,ALP,2010-02-05,2020-03-29,14,0,11
AUS,1253,ALP,2010-02-05,2020-04-05,17,0,17
AUS,1253,ALP,2010-02-05,2020-04-12,10,3,7
AUS,1253,ALP,2010-02-05,2020-04-19,15,3,11
AUS,1253,ALP,2010-02-05,2020-04-26,18,3,13
AUS,1253,ALP,2010-02-05,2020-05-03,16,2,13
AUS,1253,ALP,2010-02-05,2020-05-10,17,4,12
AUS,1253,ALP,2010-02-05,2020-05-17,15,3,10
AUS,1253,ALP,2010-02-05,2020-05-24,21,12,9
AUS,1253,ALP,2010-02-05,2020-05-31,10,2,7
AUS,1253,ALP,2010-02-05,2020-06-07,16,5,10
AUS,1253,ALP,2010-02-05,2020-06-14,12,3,6
AUS,1253,ALP,2010-02-05,2020-06-21,13,3,10
AUS,1253,ALP,2010-02-05,2020-06-28,22,6,15
AUS,1253,ALP,2010-02-05,2020-07-05,13,3,8
AUS,1253,ALP,2010-02-05,2020-07-12,17,1,15
AUS,1253,ALP,2010-02-05,2020-07-19,14,1,9
AUS,1253,ALP,2010-02-05,2020-07-26,16,4,12
AUS,1253,ALP,2010-02-05,2020-08-02,18,0,15
AUS,1253,ALP,2010-02-05,2020-08-09,14,2,10
AUS,1253,ALP,2010-02-05,2020-08-16,21,8,10
AUS,1253,ALP,2010-02-05,2020-08-23,23,7,14
AUS,1253,ALP,2010-02-05,2020-08-30,15,5,10
AUS,1253,ALP,2010-02-05,2020-09-06,16,6,10
AUS,1253,ALP,2010-02-05,2020-09-13,18,2,13
AUS,1253,ALP,2010-02-05,2020-09-20,14,0,13
AUS,1253,ALP,2010-02-05,2020-09-27,13,3,9
AUS,1253,ALP,2010-02-05,2020-10-04,27,5,22
AUS,1253,ALP,2010-02-05,2020-10-11,15,1,14
AUS,1253,ALP,2010-02-05,2020-10-18,16,5,10
AUS,1253,ALP,2010-02-05,2020-10-25,20,2,13
AUS,1253,ALP,2010-02-05,2020-11-01,17,4,12
AUS,1253,ALP,2010-02-05,2020-11-08,17,0,14
AUS,1253,ALP,2010-02-05,2020-11-15,22,4,14
AUS,1253,ALP,2010-02-05,2020-11-22,17,0,15
AUS,1253,ALP,2010-02-05,2020-11-29,22,4,15
AUS,1253,ALP,2010-02-05,2020-12-06,23,4,16
AUS,1253,ALP,2010-02-05,2020-12-13,19,2,15
AUS,1253,ALP,2010-02-05,2020-12-20,13,1,12
AUS,1253,ALP,2010-02-05,2020-12-27,9,2,6
AUS,1253,ALP,2010-02-05,2021-01-03,4,0,3
AUS,1253,ALP,2010-02-05,2021-01-10,2,2,0
AUS,1253,ALP,2010-02-05,2021-01-17,22,4,10
AUS,1253,ALP,2010-02-05,2021-01-24,21,3,17
AUS,1253,ALP,2010-02-05,2021-01-31,23,4,18
AUS,1253,ALP,2010-02-05,2021-02-07,27,3,21
AUS,1253,ALP,2010-02-05,2021-02-14,28,7,18
AUS,1253,ALP,2010-02-05,2021-02-21,21,5,15
AUS,1253,ALP,2010-02-05,2021-02-28,23,5,14
AUS,1253,ALP,2010-02-05,2021-03-07,29,4,22
AUS,1253,ALP,2010-02-05,2021-03-14,26,4,14
AUS,1253,ALP,2010-02-05,2021-03-21,25,5,15
AUS,1253,ALP,2010-02-05,2021-03-28,36,9,24
AUS,1253,ALP,2010-02-05,2021-04-04,27,6,14
AUS,1253,ALP,2010-02-05,2021-04-11,28,6,18
AUS,1253,ALP,2010-02-05,2021-04-18,26,7,18
AUS,1253,ALP,2010-02-05,2021-04-25,28,2,23
AUS,1253,ALP,2010-02-05,2021-05-02,28,2,26
AUS,1253,ALP,2010-02-05,2021-05-09,36,6,29
AUS,1253,ALP,2010-02-05,2021-05-16,28,2,26
AUS,1253,ALP,2010-02-05,2021-05-23,33,3,30
AUS,1253,ALP,2010-02-05,2021-05-30,30,5,25
AUS,1253,ALP,2010-02-05,2021-06-06,27,3,24
AUS,1253,ALP,2010-02-05,2021-06-13,28,6,22
AUS,1253,ALP,2010-02-05,2021-06-20,29,3,26
AUS,1253,ALP,2010-02-05,2021-06-27,31,5,26
AUS,1253,ALP,2010-02-05,2021-07-04,28,7,21
AUS,1253,ALP,2010-02-05,2021-07-11,29,6,23
AUS,1253,ALP,2010-02-05,2021-07-18,29,3,26
AUS,1253,ALP,2010-02-05,2021-07-25,26,0,26
AUS,1253,ALP,2010-02-05,2021-08-01,27,7,19
AUS,1253,ALP,2010-02-05,2021-08-08,28,9,19
AUS,1253,ALP,2010-02-05,2021-08-15,28,6,22
AUS,1253,ALP,2010-02-05,2021-08-22,30,3,25
AUS,1253,ALP,2010-02-05,2021-08-29,28,4,23
AUS,1253,ALP,2010-02-05,2021-09-05,31,6,25
AUS,1253,ALP,2010-02-05,2021-09-12,30,2,28
AUS,1253,ALP,2010-02-05,2021-09-19,33,5,28
AUS,1253,ALP,2010-02-05,2021-09-26,30,2,28
AUS,1253,ALP,2010-02-05,2021-10-03,29,1,26
AUS,1253,ALP,2010-02-05,2021-10-10,29,4,23
AUS,1253,ALP,2010-02-05,2021-10-17,27,4,23
AUS,1253,ALP,2010-02-05,2021-10-24,30,2,26
AUS,1253,ALP,2010-02-05,2021-10-31,32,0,25
AUS,1253,ALP,2010-02-05,2021-11-07,29,6,19
AUS,1253,ALP,2010-02-05,2021-11-14,26,1,22
AUS,1253,ALP,2010-02-05,2021-11-21,29,3,20
AUS,1253,ALP,2010-02-05,2021-11-28,27,5,18
AUS,1253,ALP,2010-02-05,2021-12-05,25,3,21
AUS,1253,ALP,2010-02-05,2021-12-12,20,0,14
AUS,1253,ALP,2010-02-05,2021-12-19,14,3,8
AUS,1253,ALP,2010-02-05,2021-12-26,19,3,15
AUS,1253,ALP,2010-02-05,2022-01-02,21,3,16
AUS,1253,ALP,2010-02-05,2022-01-09,21,3,12
AUS,1253,ALP,2010-02-05,2022-01-16,21,2,12
AUS,1253,ALP,2010-02-05,2022-01-23,23,2,16
AUS,1253,ALP,2010-02-05,2022-01-30,22,5,12
AUS,1253,ALP,2010-02-05,2022-02-06,23,3,15
AUS,1253,ALP,2010-02-05,2022-02-13,27,3,17
AUS,1253,ALP,2010-02-05,2022-02-20,18,2,14
AUS,1253,ALP,2010-02-05,2022-02-27,22,1,19
AUS,1253,ALP,2010-02-05,2022-03-06,30,1,24
AUS,1253,ALP,2010-02-05,2022-03-13,32,7,22
AUS,1253,ALP,2010-02-05,2022-03-20,32,3,26
AUS,1253,ALP,2010-02-05,2022-03-27,43,7,32
AUS,1253,ALP,2010-02-05,2022-04-03,55,15,36
AUS,1253,ALP,2010-02-05,2022-04-10,69,20,47
AUS,1253,ALP,2010-02-05,2022-04-17,116,22,82
AUS,1253,ALP,2010-02-05,2022-04-24,121,16,95
AUS,1253,ALP,2010-02-05,2022-05-01,125,15,103
AUS,1253,ALP,2010-02-05,2022-05-08,116,18,90
AUS,1253,ALP,2010-02-05,2022-05-15,130,16,104
AUS,1253,ALP,2010-02-05,2022-05-22,18,0,16
AUS,1253,ALP,2010-02-05,2022-05-29,6,0,6
AUS,1253,ALP,2010-02-05,2022-06-05,15,0,15
AUS,1253,ALP,2010-02-05,2022-06-12,11,0,11
AUS,1253,ALP,2010-02-05,2022-06-19,14,1,13
AUS,1253,ALP,2010-02-05,2022-06-26,15,0,15
AUS,1253,ALP,2010-02-05,2022-07-03,22,0,20
AUS,1253,ALP,2010-02-05,2022-07-10,22,1,21
AUS,1253,ALP,2010-02-05,2022-07-17,24,3,21
AUS,1253,ALP,2010-02-05,2022-07-24,27,1,25
AUS,1253,ALP,2010-02-05,2022-07-31,27,1,25
AUS,1253,ALP,2010-02-05,2022-08-07,27,0,27
AUS,1253,ALP,2010-02-05,2022-08-14,22,1,21
AUS,1253,ALP,2010-02-05,2022-08-21,17,0,17
AUS,1253,ALP,2010-02-05,2022-08-28,23,0,23
AUS,1253,ALP,2010-02-05,2022-09-04,16,2,13
AUS,1253,ALP,2010-02-05,2022-09-11,8,0,7
AUS,1253,ALP,2010-02-05,2022-09-18,16,1,15
AUS,1253,ALP,2010-02-05,2022-09-25,28,1,26
AUS,1253,ALP,2010-02-05,2022-10-02,21,1,19
AUS,1253,ALP,2010-02-05,2022-10-09,19,0,18
AUS,1253,ALP,2010-02-05,2022-10-16,24,0,22
AUS,1253,ALP,2010-02-05,2022-10-23,37,1,35
AUS,1253,ALP,2010-02-05,2022-10-30,23,1,20
AUS,1253,ALP,2010-02-05,2022-11-06,28,1,24
AUS,1253,ALP,2010-02-05,2022-11-13,22,0,22
AUS,1253,ALP,2010-02-05,2022-11-20,26,1,24
AUS,1253,ALP,2010-02-05,2022-11-27,31,1,27
AUS,1253,ALP,2010-02-05,2022-12-04,22,2,20
AUS,1253,ALP,2010-02-05,2022-12-11,26,0,24
AUS,1253,ALP,2010-02-05,2022-12-18,19,2,16
AUS,1253,ALP,2010-02-05,2022-12-25,23,2,20
AUS,1253,ALP,2010-02-05,2023-01-01,18,1,16
AUS,1253,ALP,2010-02-05,2023-01-08,20,0,19
AUS,1253,ALP,2010-02-05,2023-01-15,23,0,22
AUS,1253,ALP,2010-02-05,2023-01-22,25,4,20
AUS,1253,ALP,2010-02-05,2023-01-29,30,2,26
AUS,1253,ALP,2010-02-05,2023-02-05,32,1,29
AUS,1253,ALP,2010-02-05,2023-02-12,28,3,24
AUS,1253,ALP,2010-02-05,2023-02-19,20,0,20
AUS,1253,ALP,2010-02-05,2023-02-26,28,0,26
AUS,1253,ALP,2010-02-05,2023-03-05,29,3,22
AUS,1253,ALP,2010-02-05,2023-03-12,31,1,27
AUS,1253,ALP,2010-02-05,2023-03-19,38,0,35
AUS,1253,ALP,2010-02-05,2023-03-26,34,4,25
AUS,1253,ALP,2010-02-05,2023-04-02,28,1,24
AUS,1253,ALP,2010-02-05,2023-04-09,29,3,22
AUS,1253,ALP,2010-02-05,2023-04-16,27,1,26
AUS,1253,ALP,2010-02-05,2023-04-23,25,0,23
AUS,1253,ALP,2010-02-05,2023-04-30,36,1,32
AUS,1253,ALP,2010-02-05,2023-05-07,42,3,37
AUS,1253,ALP,2010-02-05,2023-05-14,29,0,28
AUS,1253,ALP,2010-02-05,2023-05-21,26,4,22
AUS,1253,ALP,2010-02-05,2023-05-28,28,1,25
AUS,1253,ALP,2010-02-05,2023-06-04,29,1,28
AUS,1253,ALP,2010-02-05,2023-06-11,28,3,22
AUS,1253,ALP,2010-02-05,2023-06-18,26,3,21
AUS,1253,ALP,2010-02-05,2023-06-25,22,1,19
AUS,1253,ALP,2010-02-05,2023-07-02,20,0,19
AUS,1253,ALP,2010-02-05,2023-07-09,22,0,19
AUS,1253,ALP,2010-02-05,2023-07-16,27,0,26
AUS,1253,ALP,2010-02-05,2023-07-23,30,1,25
AUS,1253,ALP,2010-02-05,2023-07-30,36,3,30
AUS,1253,ALP,2010-02-05,2023-08-06,30,4,26
AUS,1253,ALP,2010-02-05,2023-08-13,34,2,29
AUS,1253,ALP,2010-02-05,2023-08-20,27,0,25
AUS,1253,ALP,2010-02-05,2023-08-27,32,1,28
AUS,1253,ALP,2010-02-05,2023-09-03,34,7,24
AUS,1253,ALP,2010-02-05,2023-09-10,33,4,27
AUS,1253,ALP,2010-02-05,2023-09-17,29,3,24
AUS,1253,ALP,2010-02-05,2023-09-24,41,6,34
AUS,1253,ALP,2010-02-05,2023-10-01,39,7,28
AUS,1253,ALP,2010-02-05,2023-10-08,42,5,33
AUS,1253,ALP,2010-02-05,2023-10-15,21,1,18
AUS,1253,ALP,2010-02-05,2023-10-22,25,2,23
AUS,1253,ALP,2010-02-05,2023-10-29,21,5,14
AUS,1253,ALP,2010-02-05,2023-11-05,20,2,17
AUS,1253,ALP,2010-02-05,2023-11-12,21,3,16
AUS,1253,ALP,2010-02-05,2023-11-19,18,0,18
AUS,1253,ALP,2010-02-05,2023-11-26,29,1,26
AUS,1253,ALP,2010-02-05,2023-12-03,22,2,18
AUS,1253,ALP,2010-02-05,2023-12-10,18,1,13
AUS,1253,ALP,2010-02-05,2023-12-17,17,1,16
AUS,1253,ALP,2010-02-05,2023-12-24,9,1,7
AUS,1253,ALP,2010-02-05,2023-12-31,3,0,3
AUS,1411,LPA,2008-02-02,2008-10-05,4,0,0
AUS,1411,LPA,2008-02-02,2008-10-12,4,0,0
AUS,1411,LPA,2008-02-02,2008-10-19,5,0,0
AUS,1411,LPA,2008-02-02,2008-10-26,6,0,0
AUS,1411,LPA,2008-02-02,2008-11-02,5,0,0
AUS,1411,LPA,2008-02-02,2008-11-09,5,0,0
AUS,1411,LPA,2008-02-02,2008-11-16,5,0,0
AUS,1411,LPA,2008-02-02,2008-11-23,5,0,0
AUS,1411,LPA,2008-02-02,2008-11-30,4,0,0
AUS,1411,LPA,2008-02-02,2008-12-07,5,0,0
AUS,1411,LPA,2008-02-02,2008-12-14,4,0,0
AUS,1411,LPA,2008-02-02,2008-12-21,2,0,0
AUS,1411,LPA,2008-02-02,2009-01-04,3,0,0
AUS,1411,LPA,2008-02-02,2009-01-11,1,0,0
AUS,1411,LPA,2008-02-02,2009-01-25,3,0,0
AUS,1411,LPA,2008-02-02,2009-02-01,5,0,0
AUS,1411,LPA,2008-02-02,2009-02-08,2,0,0
AUS,1411,LPA,2008-02-02,2009-02-15,4,0,0
AUS,1411,LPA,2008-02-02,2009-02-22,4,0,0
AUS,1411,LPA,2008-02-02,2009-03-01,4,0,0
AUS,1411,LPA,2008-02-02,2009-03-08,2,0,0
AUS,1411,LPA,2008-02-02,2009-03-22,2,0,0
AUS,1411,LPA,2008-02-02,2009-03-29,4,0,0
AUS,1411,LPA,2008-02-02,2009-04-05,3,0,0
AUS,1411,LPA,2008-02-02,2009-04-12,3,0,0
AUS,1411,LPA,2008-02-02,2009-04-19,5,0,0
AUS,1411,LPA,2008-02-02,2009-04-26,2,0,0
AUS,1411,LPA,2008-02-02,2009-05-03,5,0,0
AUS,1411,LPA,2008-02-02,2009-05-10,2,0,0
AUS,1411,LPA,2008-02-02,2009-05-17,2,0,0
AUS,1411,LPA,2008-02-02,2009-05-24,3,0,0
AUS,1411,LPA,2008-02-02,2009-05-31,2,0,0
AUS,1411,LPA,2008-02-02,2009-06-07,2,0,0
AUS,1411,LPA,2008-02-02,2009-06-14,2,0,0
AUS,1411,LPA,2008-02-02,2009-06-21,4,0,0
AUS,1411,LPA,2008-02-02,2009-06-28,4,0,0
AUS,1411,LPA,2008-02-02,2009-07-05,3,0,0
AUS,1411,LPA,2008-02-02,2009-07-12,4,0,0
AUS,1411,LPA,2008-02-02,2009-07-19,5,0,0
AUS,1411,LPA,2008-02-02,2009-07-26,4,0,0
AUS,1411,LPA,2008-02-02,2009-08-02,5,0,0
AUS,1411,LPA,2008-02-02,2009-08-09,9,0,0
AUS,1411,LPA,2008-02-02,2009-08-16,8,0,0
AUS,1411,LPA,2008-02-02,2009-08-23,5,0,0
AUS,1411,LPA,2008-02-02,2009-08-30,4,0,0
AUS,1411,LPA,2008-02-02,2009-09-06,12,0,0
AUS,1411,LPA,2008-02-02,2009-09-13,12,0,0
AUS,1411,LPA,2008-02-02,2009-09-20,6,0,0
AUS,1411,LPA,2008-02-02,2009-09-27,5,0,0
AUS,1411,LPA,2008-02-02,2009-10-04,5,0,0
AUS,1411,LPA,2008-02-02,2009-10-11,5,0,0
AUS,1411,LPA,2008-02-02,2009-10-18,9,0,0
AUS,1411,LPA,2008-02-02,2009-10-25,15,0,0
AUS,1411,LPA,2008-02-02,2009-11-01,4,0,0
AUS,1411,LPA,2008-02-02,2009-11-08,7,0,0
AUS,1411,LPA,2008-02-02,2009-11-15,13,0,0
AUS,1411,LPA,2008-02-02,2009-11-22,7,0,0
AUS,1411,LPA,2008-02-02,2009-11-29,6,0,0
AUS,1411,LPA,2008-02-02,2009-12-06,6,0,0
AUS,1411,LPA,2008-02-02,2009-12-13,8,0,0
AUS,1411,LPA,2008-02-02,2009-12-20,5,0,0
AUS,1411,LPA,2008-02-02,2009-12-27,2,0,0
AUS,1411,LPA,2008-02-02,2010-01-03,4,0,0
AUS,1411,LPA,2008-02-02,2010-01-10,5,0,0
AUS,1411,LPA,2008-02-02,2010-01-17,5,0,0
AUS,1411,LPA,2008-02-02,2010-01-24,7,0,0
AUS,1411,LPA,2008-02-02,2010-01-31,12,0,0
AUS,1411,LPA,2008-02-02,2010-02-07,11,0,0
AUS,1411,LPA,2008-02-02,2010-02-14,8,0,0
AUS,1411,LPA,2008-02-02,2010-02-21,2,0,0
AUS,1411,LPA,2008-02-02,2010-03-14,2,0,0
AUS,1411,LPA,2008-02-02,2010-03-28,1,0,0
AUS,1411,LPA,2008-02-02,2010-04-04,1,0,0
AUS,1411,LPA,2008-02-02,2010-04-11,1,0,0
AUS,1411,LPA,2008-02-02,2010-04-18,3,0,0
AUS,1411,LPA,2008-02-02,2010-04-25,2,0,0
AUS,1411,LPA,2008-02-02,2010-05-02,2,0,0
AUS,1411,LPA,2008-02-02,2010-05-09,3,0,0
AUS,1411,LPA,2008-02-02,2010-05-23,1,0,0
AUS,1411,LPA,2008-02-02,2010-06-13,1,0,0
AUS,1411,LPA,2008-02-02,2010-06-20,7,0,0
AUS,1411,LPA,2008-02-02,2010-06-27,3,0,0
AUS,1411,LPA,2008-02-02,2010-07-04,5,0,0
AUS,1411,LPA,2008-02-02,2010-07-11,5,0,0
AUS,1411,LPA,2008-02-02,2010-07-18,10,0,0
AUS,1411,LPA,2008-02-02,2010-07-25,10,0,0
AUS,1411,LPA,2008-02-02,2010-08-01,10,0,0
AUS,1411,LPA,2008-02-02,2010-08-08,9,0,0
AUS,1411,LPA,2008-02-02,2010-08-15,18,0,0
AUS,1411,LPA,2008-02-02,2010-08-22,1,0,0
AUS,1411,LPA,2008-02-02,2010-08-29,3,0,0
AUS,1411,LPA,2008-02-02,2010-09-05,2,0,0
AUS,1411,LPA,2008-02-02,2010-09-12,2,0,0
AUS,1411,LPA,2008-02-02,2010-09-19,1,0,0
AUS,1411,LPA,2008-02-02,2010-09-26,2,0,0
AUS,1411,LPA,2008-02-02,2010-10-10,2,0,0
AUS,1411,LPA,2008-02-02,2010-10-17,5,0,0
AUS,1411,LPA,2008-02-02,2010-10-24,4,0,0
AUS,1411,LPA,2008-02-02,2010-10-31,1,0,0
AUS,1411,LPA,2008-02-02,2010-11-07,5,0,0
AUS,1411,LPA,2008-02-02,2010-11-14,2,0,0
AUS,1411,LPA,2008-02-02,2010-11-21,4,0,0
AUS,1411,LPA,2008-02-02,2010-12-12,2,0,0
AUS,1411,LPA,2008-02-02,2010-12-19,2,0,0
AUS,1411,LPA,2008-02-02,2011-01-23,2,0,0
AUS,1411,LPA,2008-02-02,2011-01-30,2,0,0
AUS,1411,LPA,2008-02-02,2011-02-20,3,0,0
AUS,1411,LPA,2008-02-02,2011-04-03,2,0,0
AUS,1411,LPA,2008-02-02,2011-04-17,1,0,0
AUS,1411,LPA,2008-02-02,2011-04-24,1,0,0
AUS,1411,LPA,2008-02-02,2011-05-08,10,0,0
AUS,1411,LPA,2008-02-02,2011-05-15,1,0,0
AUS,1411,LPA,2008-02-02,2011-05-22,1,0,0
AUS,1411,LPA,2008-02-02,2011-05-29,1,0,0
AUS,1411,LPA,2008-02-02,2011-06-05,1,0,0
AUS,1411,LPA,2008-02-02,2011-06-12,6,0,0
AUS,1411,LPA,2008-02-02,2011-06-19,3,0,0
AUS,1411,LPA,2008-02-02,2011-07-10,14,0,0
AUS,1411,LPA,2008-02-02,2011-07-17,2,0,0
AUS,1411,LPA,2008-02-02,2011-07-31,1,0,0
AUS,1411,LPA,2008-02-02,2011-08-07,2,0,0
AUS,1411,LPA,2008-02-02,2011-08-14,6,0,0
AUS,1411,LPA,2008-02-02,2011-08-21,2,0,0
AUS,1411,LPA,2008-02-02,2011-08-28,5,0,0
AUS,1411,LPA,2008-02-02,2011-09-04,3,0,0
AUS,1411,LPA,2008-02-02,2011-09-11,5,0,0
AUS,1411,LPA,2008-02-02,2011-09-18,4,0,0
AUS,1411,LPA,2008-02-02,2011-10-02,1,0,0
AUS,1411,LPA,2008-02-02,2011-10-09,7,0,0
AUS,1411,LPA,2008-02-02,2011-10-16,2,0,0
AUS,1411,LPA,2008-02-02,2011-10-23,1,0,0
AUS,1411,LPA,2008-02-02,2011-10-30,5,0,0
AUS,1411,LPA,2008-02-02,2011-11-06,5,0,0
AUS,1411,LPA,2008-02-02,2011-11-13,3,0,0
AUS,1411,LPA,2008-02-02,2011-11-20,5,0,0
AUS,1411,LPA,2008-02-02,2011-11-27,10,0,0
AUS,1411,LPA,2008-02-02,2011-12-04,9,0,0
AUS,1411,LPA,2008-02-02,2011-12-11,3,1,0
AUS,1411,LPA,2008-02-02,2011-12-18,3,0,0
AUS,1411,LPA,2008-02-02,2011-12-25,1,0,0
AUS,1411,LPA,2008-02-02,2012-01-08,5,0,0
AUS,1411,LPA,2008-02-02,2012-01-15,8,0,0
AUS,1411,LPA,2008-02-02,2012-01-22,3,0,0
AUS,1411,LPA,2008-02-02,2012-01-29,5,0,0
AUS,1411,LPA,2008-02-02,2012-02-05,7,0,0
AUS,1411,LPA,2008-02-02,2012-02-12,6,0,0
AUS,1411,LPA,2008-02-02,2012-02-19,9,0,0
AUS,1411,LPA,2008-02-02,2012-02-26,6,0,0
AUS,1411,LPA,2008-02-02,2012-03-04,9,0,0
AUS,1411,LPA,2008-02-02,2012-03-11,5,0,0
AUS,1411,LPA,2008-02-02,2012-03-18,4,0,0
AUS,1411,LPA,2008-02-02,2012-03-25,4,0,0
AUS,1411,LPA,2008-02-02,2012-04-01,3,0,0
AUS,1411,LPA,2008-02-02,2012-04-08,2,0,0
AUS,1411,LPA,2008-02-02,2012-04-15,5,0,0
AUS,1411,LPA,2008-02-02,2012-04-22,4,0,0
AUS,1411,LPA,2008-02-02,2012-04-29,3,0,0
AUS,1411,LPA,2008-02-02,2012-05-06,8,0,1
AUS,1411,LPA,2008-02-02,2012-05-13,4,0,1
AUS,1411,LPA,2008-02-02,2012-05-20,1,0,0
AUS,1411,LPA,2008-02-02,2012-05-27,1,0,0
AUS,1411,LPA,2008-02-02,2012-06-03,2,0,0
AUS,1411,LPA,2008-02-02,2012-06-10,1,0,0
AUS,1411,LPA,2008-02-02,2012-06-17,2,0,0
AUS,1411,LPA,2008-02-02,2012-06-24,8,0,0
AUS,1411,LPA,2008-02-02,2012-07-01,2,0,0
AUS,1411,LPA,2008-02-02,2012-07-08,1,0,0
AUS,1411,LPA,2008-02-02,2012-07-15,1,0,0
AUS,1411,LPA,2008-02-02,2012-07-22,1,0,0
AUS,1411,LPA,2008-02-02,2012-07-29,2,0,0
AUS,1411,LPA,2008-02-02,2012-08-05,2,0,0
AUS,1411,LPA,2008-02-02,2012-08-12,3,0,0
AUS,1411,LPA,2008-02-02,2012-08-19,1,0,0
AUS,1411,LPA,2008-02-02,2012-08-26,2,0,0
AUS,1411,LPA,2008-02-02,2012-09-02,2,0,0
AUS,1411,LPA,2008-02-02,2012-09-16,2,0,0
AUS,1411,LPA,2008-02-02,2012-09-23,2,0,0
AUS,1411,LPA,2008-02-02,2012-09-30,2,0,0
AUS,1411,LPA,2008-02-02,2012-10-07,2,0,0
AUS,1411,LPA,2008-02-02,2012-10-21,1,0,0
