country_name_short,party_id,party_name_short,insta_page_created,day,insta_posts_n_daily,insta_type_img_n_daily,insta_type_vid_n_daily,insta_type_car_n_daily
ESP,2376,P,2015-03-09,2015-11-01,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-02,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-03,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-04,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-05,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-06,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-07,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-08,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-09,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-10,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-12,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-13,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-14,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-15,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-16,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-17,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-18,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-19,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-20,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-22,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-23,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-24,2,2,0,0
ESP,2376,P,2015-03-09,2015-11-25,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-26,3,3,0,0
ESP,2376,P,2015-03-09,2015-11-27,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-28,1,1,0,0
ESP,2376,P,2015-03-09,2015-11-29,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-01,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-02,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-03,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-04,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-05,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-06,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-07,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-08,3,2,1,0
ESP,2376,P,2015-03-09,2015-12-09,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-10,4,4,0,0
ESP,2376,P,2015-03-09,2015-12-11,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-12,5,5,0,0
ESP,2376,P,2015-03-09,2015-12-13,5,5,0,0
ESP,2376,P,2015-03-09,2015-12-14,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-15,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-16,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-17,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-18,5,5,0,0
ESP,2376,P,2015-03-09,2015-12-20,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-21,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-23,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-24,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-25,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-26,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-27,2,2,0,0
ESP,2376,P,2015-03-09,2015-12-28,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-29,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-30,1,1,0,0
ESP,2376,P,2015-03-09,2015-12-31,2,2,0,0
ESP,2376,P,2015-03-09,2016-01-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-03,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-04,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-05,2,2,0,0
ESP,2376,P,2015-03-09,2016-01-06,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-07,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-09,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-10,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-11,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-12,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-13,3,3,0,0
ESP,2376,P,2015-03-09,2016-01-14,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-15,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-16,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-17,3,3,0,0
ESP,2376,P,2015-03-09,2016-01-18,1,0,1,0
ESP,2376,P,2015-03-09,2016-01-20,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-21,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-22,2,2,0,0
ESP,2376,P,2015-03-09,2016-01-23,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-24,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-25,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-26,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-29,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-30,1,1,0,0
ESP,2376,P,2015-03-09,2016-01-31,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-02,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-03,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-04,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-05,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-06,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-07,1,0,1,0
ESP,2376,P,2015-03-09,2016-02-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-09,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-11,2,2,0,0
ESP,2376,P,2015-03-09,2016-02-12,2,2,0,0
ESP,2376,P,2015-03-09,2016-02-13,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-14,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-16,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-17,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-19,2,2,0,0
ESP,2376,P,2015-03-09,2016-02-20,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-22,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-23,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-24,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-26,1,0,1,0
ESP,2376,P,2015-03-09,2016-02-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-02-29,2,1,1,0
ESP,2376,P,2015-03-09,2016-03-02,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-03,2,1,1,0
ESP,2376,P,2015-03-09,2016-03-05,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-06,2,2,0,0
ESP,2376,P,2015-03-09,2016-03-07,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-11,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-12,2,2,0,0
ESP,2376,P,2015-03-09,2016-03-14,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-15,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-18,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-20,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-21,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-22,2,2,0,0
ESP,2376,P,2015-03-09,2016-03-23,2,2,0,0
ESP,2376,P,2015-03-09,2016-03-24,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-25,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-26,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-27,3,3,0,0
ESP,2376,P,2015-03-09,2016-03-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-03-29,1,0,1,0
ESP,2376,P,2015-03-09,2016-03-30,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-02,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-03,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-04,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-05,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-06,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-07,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-09,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-11,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-12,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-13,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-14,2,1,1,0
ESP,2376,P,2015-03-09,2016-04-15,2,0,2,0
ESP,2376,P,2015-03-09,2016-04-16,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-17,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-18,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-19,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-20,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-22,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-23,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-24,2,2,0,0
ESP,2376,P,2015-03-09,2016-04-25,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-26,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-04-30,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-04,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-05,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-06,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-07,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-09,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-10,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-12,1,1,0,0
ESP,2376,P,2015-03-09,2016-05-15,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-08,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-09,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-10,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-11,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-12,3,3,0,0
ESP,2376,P,2015-03-09,2016-06-13,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-14,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-15,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-16,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-17,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-18,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-19,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-20,3,3,0,0
ESP,2376,P,2015-03-09,2016-06-21,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-22,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-23,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-24,2,2,0,0
ESP,2376,P,2015-03-09,2016-06-26,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-06-30,1,1,0,0
ESP,2376,P,2015-03-09,2016-07-02,1,1,0,0
ESP,2376,P,2015-03-09,2016-07-28,1,1,0,0
ESP,2376,P,2015-03-09,2016-09-25,1,1,0,0
ESP,2376,P,2015-03-09,2016-09-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-09-29,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-05,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-11,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-12,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-13,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-15,2,2,0,0
ESP,2376,P,2015-03-09,2016-10-19,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-20,1,0,1,0
ESP,2376,P,2015-03-09,2016-10-24,1,1,0,0
ESP,2376,P,2015-03-09,2016-10-27,1,1,0,0
ESP,2376,P,2015-03-09,2016-11-05,1,1,0,0
ESP,2376,P,2015-03-09,2016-11-10,1,0,1,0
ESP,2376,P,2015-03-09,2016-11-11,1,1,0,0
ESP,2376,P,2015-03-09,2016-11-17,1,1,0,0
ESP,2376,P,2015-03-09,2016-11-20,1,1,0,0
ESP,2376,P,2015-03-09,2016-12-01,1,1,0,0
ESP,2376,P,2015-03-09,2016-12-24,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-07,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-08,3,3,0,0
ESP,2376,P,2015-03-09,2017-03-11,1,0,0,1
ESP,2376,P,2015-03-09,2017-03-13,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-14,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-16,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-17,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-19,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-21,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-25,6,6,0,0
ESP,2376,P,2015-03-09,2017-03-27,2,0,0,2
ESP,2376,P,2015-03-09,2017-03-30,1,1,0,0
ESP,2376,P,2015-03-09,2017-03-31,1,1,0,0
ESP,2376,P,2015-03-09,2017-04-05,1,1,0,0
ESP,2376,P,2015-03-09,2017-04-12,1,0,0,1
ESP,2376,P,2015-03-09,2017-04-13,1,1,0,0
ESP,2376,P,2015-03-09,2017-04-17,3,0,2,1
ESP,2376,P,2015-03-09,2017-04-19,3,2,0,1
ESP,2376,P,2015-03-09,2017-04-20,1,0,1,0
ESP,2376,P,2015-03-09,2017-04-22,1,1,0,0
ESP,2376,P,2015-03-09,2017-04-23,2,0,0,2
ESP,2376,P,2015-03-09,2017-04-26,2,1,0,1
ESP,2376,P,2015-03-09,2017-04-27,1,0,0,1
ESP,2376,P,2015-03-09,2017-05-01,1,0,0,1
ESP,2376,P,2015-03-09,2017-05-02,1,0,1,0
ESP,2376,P,2015-03-09,2017-05-03,2,1,0,1
ESP,2376,P,2015-03-09,2017-05-15,1,0,1,0
ESP,2376,P,2015-03-09,2017-05-20,3,3,0,0
ESP,2376,P,2015-03-09,2017-05-21,1,1,0,0
ESP,2376,P,2015-03-09,2017-05-22,1,1,0,0
ESP,2376,P,2015-03-09,2017-06-13,1,1,0,0
ESP,2376,P,2015-03-09,2017-06-15,1,0,1,0
ESP,2376,P,2015-03-09,2017-07-01,3,2,0,1
ESP,2376,P,2015-03-09,2017-07-06,2,0,0,2
ESP,2376,P,2015-03-09,2017-07-07,4,3,0,1
ESP,2376,P,2015-03-09,2017-09-07,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-08,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-09,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-11,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-13,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-18,1,0,1,0
ESP,2376,P,2015-03-09,2017-09-20,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-23,1,1,0,0
ESP,2376,P,2015-03-09,2017-09-24,2,2,0,0
ESP,2376,P,2015-03-09,2017-09-28,3,3,0,0
ESP,2376,P,2015-03-09,2017-09-29,1,0,0,1
ESP,2376,P,2015-03-09,2017-10-02,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-03,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-04,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-05,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-06,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-07,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-09,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-10,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-11,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-16,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-17,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-18,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-20,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-23,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-27,1,1,0,0
ESP,2376,P,2015-03-09,2017-10-30,1,1,0,0
ESP,2376,P,2015-03-09,2017-11-07,1,1,0,0
ESP,2376,P,2015-03-09,2017-11-13,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-14,2,2,0,0
ESP,2376,P,2015-03-09,2017-11-15,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-16,1,1,0,0
ESP,2376,P,2015-03-09,2017-11-17,2,2,0,0
ESP,2376,P,2015-03-09,2017-11-18,1,1,0,0
ESP,2376,P,2015-03-09,2017-11-20,1,1,0,0
ESP,2376,P,2015-03-09,2017-11-21,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-22,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-23,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-24,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-25,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-26,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-27,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-28,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-29,3,3,0,0
ESP,2376,P,2015-03-09,2017-11-30,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-01,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-02,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-03,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-04,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-05,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-07,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-11,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-12,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-13,1,1,0,0
ESP,2376,P,2015-03-09,2017-12-14,3,3,0,0
ESP,2376,P,2015-03-09,2017-12-15,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-16,1,1,0,0
ESP,2376,P,2015-03-09,2017-12-17,1,1,0,0
ESP,2376,P,2015-03-09,2017-12-18,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-19,1,1,0,0
ESP,2376,P,2015-03-09,2017-12-20,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-21,2,2,0,0
ESP,2376,P,2015-03-09,2017-12-22,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-08,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-09,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-10,2,1,0,1
ESP,2376,P,2015-03-09,2018-01-11,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-12,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-13,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-14,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-15,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-16,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-17,10,10,0,0
ESP,2376,P,2015-03-09,2018-01-18,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-19,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-20,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-22,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-23,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-24,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-25,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-26,1,1,0,0
ESP,2376,P,2015-03-09,2018-01-29,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-30,2,2,0,0
ESP,2376,P,2015-03-09,2018-01-31,2,1,0,1
ESP,2376,P,2015-03-09,2018-02-01,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-02,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-05,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-06,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-07,1,1,0,0
ESP,2376,P,2015-03-09,2018-02-08,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-09,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-12,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-13,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-14,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-15,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-19,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-20,1,1,0,0
ESP,2376,P,2015-03-09,2018-02-21,3,3,0,0
ESP,2376,P,2015-03-09,2018-02-22,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-23,2,1,0,1
ESP,2376,P,2015-03-09,2018-02-26,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-27,2,2,0,0
ESP,2376,P,2015-03-09,2018-02-28,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-01,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-02,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-05,2,1,0,1
ESP,2376,P,2015-03-09,2018-03-06,2,1,0,1
ESP,2376,P,2015-03-09,2018-03-07,2,1,0,1
ESP,2376,P,2015-03-09,2018-03-09,2,1,0,1
ESP,2376,P,2015-03-09,2018-03-12,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-13,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-14,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-15,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-16,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-20,2,2,0,0
ESP,2376,P,2015-03-09,2018-03-22,3,3,0,0
ESP,2376,P,2015-03-09,2018-03-23,3,2,0,1
ESP,2376,P,2015-03-09,2018-04-02,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-03,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-04,1,1,0,0
ESP,2376,P,2015-03-09,2018-04-05,3,3,0,0
ESP,2376,P,2015-03-09,2018-04-06,2,1,0,1
ESP,2376,P,2015-03-09,2018-04-09,2,1,0,1
ESP,2376,P,2015-03-09,2018-04-10,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-11,2,1,0,1
ESP,2376,P,2015-03-09,2018-04-12,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-13,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-16,2,1,0,1
ESP,2376,P,2015-03-09,2018-04-17,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-18,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-19,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-20,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-23,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-24,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-25,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-26,2,2,0,0
ESP,2376,P,2015-03-09,2018-04-27,1,1,0,0
ESP,2376,P,2015-03-09,2018-05-03,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-04,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-07,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-08,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-09,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-10,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-11,1,1,0,0
ESP,2376,P,2015-03-09,2018-05-12,1,1,0,0
ESP,2376,P,2015-03-09,2018-05-16,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-17,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-18,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-21,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-22,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-23,5,5,0,0
ESP,2376,P,2015-03-09,2018-05-25,3,3,0,0
ESP,2376,P,2015-03-09,2018-05-28,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-29,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-30,2,2,0,0
ESP,2376,P,2015-03-09,2018-05-31,1,1,0,0
ESP,2376,P,2015-03-09,2018-06-01,1,1,0,0
ESP,2376,P,2015-03-09,2018-06-04,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-05,1,1,0,0
ESP,2376,P,2015-03-09,2018-06-06,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-07,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-08,2,1,0,1
ESP,2376,P,2015-03-09,2018-06-11,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-12,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-13,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-14,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-15,2,1,0,1
ESP,2376,P,2015-03-09,2018-06-18,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-19,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-20,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-21,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-22,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-25,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-26,2,2,0,0
ESP,2376,P,2015-03-09,2018-06-27,1,1,0,0
ESP,2376,P,2015-03-09,2018-06-28,3,2,0,1
ESP,2376,P,2015-03-09,2018-06-29,2,2,0,0
ESP,2376,P,2015-03-09,2018-07-03,2,2,0,0
ESP,2376,P,2015-03-09,2018-07-04,2,2,0,0
ESP,2376,P,2015-03-09,2018-07-05,2,2,0,0
ESP,2376,P,2015-03-09,2018-07-06,2,2,0,0
ESP,2376,P,2015-03-09,2018-07-09,2,0,1,1
ESP,2376,P,2015-03-09,2018-07-10,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-11,1,0,1,0
ESP,2376,P,2015-03-09,2018-07-12,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-16,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-17,3,2,0,1
ESP,2376,P,2015-03-09,2018-07-18,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-19,1,0,0,1
ESP,2376,P,2015-03-09,2018-07-20,1,0,1,0
ESP,2376,P,2015-03-09,2018-07-23,1,0,0,1
ESP,2376,P,2015-03-09,2018-07-24,1,0,0,1
ESP,2376,P,2015-03-09,2018-07-25,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-26,1,1,0,0
ESP,2376,P,2015-03-09,2018-07-27,1,0,1,0
ESP,2376,P,2015-03-09,2018-07-29,1,0,0,1
ESP,2376,P,2015-03-09,2018-09-03,1,1,0,0
ESP,2376,P,2015-03-09,2018-09-04,2,0,2,0
ESP,2376,P,2015-03-09,2018-09-05,1,0,1,0
ESP,2376,P,2015-03-09,2018-09-06,2,1,1,0
ESP,2376,P,2015-03-09,2018-09-07,1,0,1,0
ESP,2376,P,2015-03-09,2018-09-11,1,0,1,0
ESP,2376,P,2015-03-09,2018-09-12,2,0,1,1
