country_name_short,party_id,party_name_short,yt_page_created,year,yt_videos_n_yearly
NZL,891,NZFP,2007-07-25,2020,5
NZL,891,NZFP,2007-07-25,2022,47
NZL,891,NZFP,2007-07-25,2023,155
NZL,997,NP,2006-08-06,2006,10
NZL,997,NP,2006-08-06,2007,132
NZL,997,NP,2006-08-06,2008,151
NZL,997,NP,2006-08-06,2009,187
NZL,997,NP,2006-08-06,2010,372
NZL,997,NP,2006-08-06,2011,312
NZL,997,NP,2006-08-06,2012,344
NZL,997,NP,2006-08-06,2013,284
NZL,997,NP,2006-08-06,2014,69
NZL,997,NP,2006-08-06,2015,35
NZL,997,NP,2006-08-06,2016,41
NZL,997,NP,2006-08-06,2017,61
NZL,997,NP,2006-08-06,2018,44
NZL,997,NP,2006-08-06,2019,6
NZL,997,NP,2006-08-06,2020,55
NZL,997,NP,2006-08-06,2021,3
NZL,997,NP,2006-08-06,2022,34
NZL,997,NP,2006-08-06,2023,62
POL,1945,RP,2011-10-21,2011,46
POL,1945,RP,2011-10-21,2012,415
POL,1945,RP,2011-10-21,2013,235
POL,1945,RP,2011-10-21,2014,1
POL,207,SRP,2023-07-18,2023,5
POL,2398,RN,2013-06-09,2013,3
POL,2398,RN,2013-06-09,2014,30
POL,2398,RN,2013-06-09,2015,5
POL,2398,RN,2013-06-09,2016,18
POL,2398,RN,2013-06-09,2017,1
POL,2398,RN,2013-06-09,2018,10
POL,2398,RN,2013-06-09,2019,7
POL,2398,RN,2013-06-09,2020,115
POL,2398,RN,2013-06-09,2021,139
POL,2398,RN,2013-06-09,2022,96
POL,2600,K,2015-10-12,2015,10
POL,2600,K,2015-10-12,2016,78
POL,2600,K,2015-10-12,2017,3
POL,2600,K,2015-10-12,2018,3
POL,2600,K,2015-10-12,2019,63
POL,2601,N,2015-05-29,2015,169
POL,2601,N,2015-05-29,2016,301
POL,2601,N,2015-05-29,2017,116
POL,2601,N,2015-05-29,2018,143
POL,2601,N,2015-05-29,2019,13
POL,2601,N,2015-05-29,2021,36
POL,2601,N,2015-05-29,2022,4
POL,2601,N,2015-05-29,2023,2
POL,2790,LR,2015-09-07,2015,26
POL,2790,LR,2015-09-07,2016,24
POL,2790,LR,2015-09-07,2017,8
POL,2790,LR,2015-09-07,2018,23
POL,2790,LR,2015-09-07,2019,43
POL,2790,LR,2015-09-07,2020,328
POL,2790,LR,2015-09-07,2021,441
POL,2790,LR,2015-09-07,2022,428
POL,2790,LR,2015-09-07,2023,329
POL,512,PO,2011-02-24,2011,283
POL,512,PO,2011-02-24,2012,68
POL,512,PO,2011-02-24,2013,44
POL,512,PO,2011-02-24,2014,181
POL,512,PO,2011-02-24,2015,177
POL,512,PO,2011-02-24,2016,223
POL,512,PO,2011-02-24,2017,145
POL,512,PO,2011-02-24,2018,144
POL,512,PO,2011-02-24,2019,218
POL,512,PO,2011-02-24,2020,61
POL,512,PO,2011-02-24,2021,49
POL,512,PO,2011-02-24,2022,13
POL,512,PO,2011-02-24,2023,514
POL,528,PiS,2010-11-17,2010,4
POL,528,PiS,2010-11-17,2011,87
POL,528,PiS,2010-11-17,2012,445
POL,528,PiS,2010-11-17,2013,428
POL,528,PiS,2010-11-17,2014,400
POL,528,PiS,2010-11-17,2015,155
POL,528,PiS,2010-11-17,2016,92
POL,528,PiS,2010-11-17,2017,111
POL,528,PiS,2010-11-17,2018,178
POL,528,PiS,2010-11-17,2019,315
POL,528,PiS,2010-11-17,2020,42
POL,528,PiS,2010-11-17,2021,97
POL,528,PiS,2010-11-17,2022,125
POL,528,PiS,2010-11-17,2023,543
POL,629,SLD,2008-02-07,2008,17
POL,629,SLD,2008-02-07,2009,445
POL,629,SLD,2008-02-07,2010,242
POL,629,SLD,2008-02-07,2011,427
POL,629,SLD,2008-02-07,2012,103
POL,629,SLD,2008-02-07,2013,70
POL,629,SLD,2008-02-07,2014,60
POL,629,SLD,2008-02-07,2015,10
POL,629,SLD,2008-02-07,2016,18
POL,629,SLD,2008-02-07,2017,4
POL,629,SLD,2008-02-07,2018,11
POL,629,SLD,2008-02-07,2019,35
POL,629,SLD,2008-02-07,2020,234
POL,629,SLD,2008-02-07,2021,411
POL,629,SLD,2008-02-07,2022,432
POL,629,SLD,2008-02-07,2023,594
POL,664,PSL,2014-02-06,2014,22
POL,664,PSL,2014-02-06,2015,44
POL,664,PSL,2014-02-06,2016,18
POL,664,PSL,2014-02-06,2017,8
POL,664,PSL,2014-02-06,2018,14
POL,664,PSL,2014-02-06,2019,15
POL,664,PSL,2014-02-06,2020,60
POL,664,PSL,2014-02-06,2021,85
POL,664,PSL,2014-02-06,2023,17
PRT,107,PPM,2023-02-15,2023,3
PRT,1273,PSD,2011-08-26,2011,46
PRT,1273,PSD,2011-08-26,2012,249
PRT,1273,PSD,2011-08-26,2013,382
PRT,1273,PSD,2011-08-26,2014,415
PRT,1273,PSD,2011-08-26,2015,751
PRT,1273,PSD,2011-08-26,2016,672
PRT,1273,PSD,2011-08-26,2017,840
PRT,1273,PSD,2011-08-26,2018,570
PRT,1273,PSD,2011-08-26,2019,734
PRT,1273,PSD,2011-08-26,2020,2611
PRT,1273,PSD,2011-08-26,2021,2743
PRT,1273,PSD,2011-08-26,2022,1258
PRT,1273,PSD,2011-08-26,2023,521
PRT,1295,CDU,2011-04-16,2011,104
PRT,1295,CDU,2011-04-16,2013,84
PRT,1295,CDU,2011-04-16,2014,34
PRT,1295,CDU,2011-04-16,2015,56
PRT,1295,CDU,2011-04-16,2017,79
PRT,1295,CDU,2011-04-16,2019,262
PRT,1295,CDU,2011-04-16,2021,224
PRT,1295,CDU,2011-04-16,2022,123
PRT,1295,CDU,2011-04-16,2023,11
PRT,1535,PEV,2008-11-25,2008,1
PRT,1535,PEV,2008-11-25,2009,11
PRT,1535,PEV,2008-11-25,2010,181
PRT,1535,PEV,2008-11-25,2011,288
PRT,1535,PEV,2008-11-25,2012,331
PRT,1535,PEV,2008-11-25,2013,302
PRT,1535,PEV,2008-11-25,2014,280
PRT,1535,PEV,2008-11-25,2015,226
PRT,1535,PEV,2008-11-25,2016,327
PRT,1535,PEV,2008-11-25,2017,340
PRT,1535,PEV,2008-11-25,2018,341
PRT,1535,PEV,2008-11-25,2019,370
PRT,1535,PEV,2008-11-25,2020,360
PRT,1535,PEV,2008-11-25,2021,379
PRT,1535,PEV,2008-11-25,2022,155
PRT,1535,PEV,2008-11-25,2023,159
PRT,1781,PAN,2023-04-19,2023,150
PRT,2374,L,2014-05-05,2014,42
PRT,2374,L,2014-05-05,2015,3
PRT,2374,L,2014-05-05,2016,31
PRT,2374,L,2014-05-05,2017,6
PRT,2374,L,2014-05-05,2018,43
PRT,2374,L,2014-05-05,2019,74
PRT,2374,L,2014-05-05,2020,100
PRT,2374,L,2014-05-05,2021,145
PRT,2374,L,2014-05-05,2022,140
PRT,2374,L,2014-05-05,2023,259
PRT,251,CDS-PP,2018-02-08,2018,119
PRT,251,CDS-PP,2018-02-08,2019,125
PRT,251,CDS-PP,2018-02-08,2020,867
PRT,251,CDS-PP,2018-02-08,2021,639
PRT,251,CDS-PP,2018-02-08,2022,47
PRT,251,CDS-PP,2018-02-08,2023,34
PRT,2788,IL,2016-09-19,2018,3
PRT,2788,IL,2016-09-19,2019,64
PRT,2788,IL,2016-09-19,2020,165
PRT,2788,IL,2016-09-19,2021,133
PRT,2788,IL,2016-09-19,2022,171
PRT,2788,IL,2016-09-19,2023,85
PRT,2789,CH,2019-01-26,2019,82
PRT,2789,CH,2019-01-26,2020,309
PRT,2789,CH,2019-01-26,2021,254
PRT,2789,CH,2019-01-26,2022,667
PRT,2789,CH,2019-01-26,2023,1097
PRT,514,PCP,2007-07-20,2007,23
PRT,514,PCP,2007-07-20,2008,7
PRT,514,PCP,2007-07-20,2009,18
PRT,514,PCP,2007-07-20,2010,183
PRT,514,PCP,2007-07-20,2011,220
PRT,514,PCP,2007-07-20,2012,587
PRT,514,PCP,2007-07-20,2013,623
PRT,514,PCP,2007-07-20,2014,566
PRT,514,PCP,2007-07-20,2015,453
PRT,514,PCP,2007-07-20,2016,533
PRT,514,PCP,2007-07-20,2017,612
PRT,514,PCP,2007-07-20,2018,667
PRT,514,PCP,2007-07-20,2019,397
PRT,514,PCP,2007-07-20,2020,972
PRT,514,PCP,2007-07-20,2021,817
PRT,514,PCP,2007-07-20,2022,965
PRT,514,PCP,2007-07-20,2023,1683
PRT,557,BE,2007-11-07,2009,7
PRT,557,BE,2007-11-07,2010,158
PRT,557,BE,2007-11-07,2011,236
PRT,557,BE,2007-11-07,2012,185
PRT,557,BE,2007-11-07,2013,149
PRT,557,BE,2007-11-07,2014,138
PRT,557,BE,2007-11-07,2015,274
PRT,557,BE,2007-11-07,2016,235
PRT,557,BE,2007-11-07,2017,172
PRT,557,BE,2007-11-07,2018,143
PRT,557,BE,2007-11-07,2019,225
PRT,557,BE,2007-11-07,2020,219
PRT,557,BE,2007-11-07,2021,130
PRT,557,BE,2007-11-07,2022,82
PRT,557,BE,2007-11-07,2023,79
PRT,725,PS,2007-05-10,2018,948
PRT,725,PS,2007-05-10,2019,3077
PRT,725,PS,2007-05-10,2020,4297
PRT,725,PS,2007-05-10,2021,3244
PRT,725,PS,2007-05-10,2022,3670
PRT,725,PS,2007-05-10,2023,4486
ROU,1015,PNL,2018-09-19,2019,97
ROU,1015,PNL,2018-09-19,2020,82
ROU,1015,PNL,2018-09-19,2021,47
ROU,1015,PNL,2018-09-19,2022,30
ROU,1015,PNL,2018-09-19,2023,19
ROU,1120,PSD,2013-09-05,2019,20
ROU,1120,PSD,2013-09-05,2020,465
ROU,1120,PSD,2013-09-05,2021,270
ROU,1120,PSD,2013-09-05,2022,309
ROU,1120,PSD,2013-09-05,2023,248
ROU,2129,FC,2013-11-11,2013,1
ROU,2395,PMP,2015-04-20,2015,23
ROU,2395,PMP,2015-04-20,2016,241
ROU,2395,PMP,2015-04-20,2017,56
ROU,2395,PMP,2015-04-20,2018,33
ROU,2395,PMP,2015-04-20,2019,45
ROU,2395,PMP,2015-04-20,2020,39
ROU,2395,PMP,2015-04-20,2021,7
ROU,2646,USR|PLUS,2019-04-22,2019,161
ROU,2646,USR|PLUS,2019-04-22,2020,132
ROU,2646,USR|PLUS,2019-04-22,2021,802
ROU,2646,USR|PLUS,2019-04-22,2022,878
ROU,2646,USR|PLUS,2019-04-22,2023,986
ROU,2647,PLR|ALDE,2019-01-24,2019,68
ROU,2647,PLR|ALDE,2019-01-24,2020,1
ROU,2807,AUR,2020-07-07,2020,20
ROU,2807,AUR,2020-07-07,2022,69
ROU,2807,AUR,2020-07-07,2023,138
ROU,888,PNT-CD,2012-09-22,2012,18
ROU,888,PNT-CD,2012-09-22,2013,7
ROU,888,PNT-CD,2012-09-22,2014,17
ROU,888,PNT-CD,2012-09-22,2015,4
ROU,888,PNT-CD,2012-09-22,2016,17
ROU,888,PNT-CD,2012-09-22,2017,3
ROU,948,UDMR,2007-10-11,2007,79
ROU,948,UDMR,2007-10-11,2008,170
ROU,948,UDMR,2007-10-11,2009,19
ROU,948,UDMR,2007-10-11,2010,1
ROU,948,UDMR,2007-10-11,2011,46
ROU,948,UDMR,2007-10-11,2012,338
ROU,948,UDMR,2007-10-11,2013,216
ROU,948,UDMR,2007-10-11,2014,193
ROU,948,UDMR,2007-10-11,2015,40
ROU,948,UDMR,2007-10-11,2016,308
ROU,948,UDMR,2007-10-11,2017,65
ROU,948,UDMR,2007-10-11,2018,40
ROU,948,UDMR,2007-10-11,2019,227
ROU,948,UDMR,2007-10-11,2020,271
ROU,948,UDMR,2007-10-11,2021,143
ROU,948,UDMR,2007-10-11,2022,102
ROU,948,UDMR,2007-10-11,2023,54
SVK,1072,SNS,2014-05-13,2014,2
SVK,1072,SNS,2014-05-13,2016,7
SVK,1072,SNS,2014-05-13,2017,71
SVK,1072,SNS,2014-05-13,2018,115
SVK,1072,SNS,2014-05-13,2019,139
SVK,1072,SNS,2014-05-13,2020,54
SVK,1072,SNS,2014-05-13,2021,131
SVK,1072,SNS,2014-05-13,2022,145
SVK,1072,SNS,2014-05-13,2023,274
SVK,1432,KDH,2009-08-11,2014,1
SVK,1432,KDH,2009-08-11,2021,16
SVK,1432,KDH,2009-08-11,2022,11
SVK,1432,KDH,2009-08-11,2023,29
SVK,1460,SaS,2009-05-20,2009,2
SVK,1460,SaS,2009-05-20,2010,29
SVK,1460,SaS,2009-05-20,2011,46
SVK,1460,SaS,2009-05-20,2012,198
SVK,1460,SaS,2009-05-20,2013,329
SVK,1460,SaS,2009-05-20,2014,334
SVK,1460,SaS,2009-05-20,2015,313
SVK,1460,SaS,2009-05-20,2016,279
SVK,1460,SaS,2009-05-20,2017,154
SVK,1460,SaS,2009-05-20,2018,163
SVK,1460,SaS,2009-05-20,2019,232
SVK,1460,SaS,2009-05-20,2020,534
SVK,1460,SaS,2009-05-20,2021,600
SVK,1460,SaS,2009-05-20,2022,277
SVK,1460,SaS,2009-05-20,2023,399
SVK,1620,MH,2014-01-21,2014,98
SVK,1620,MH,2014-01-21,2015,31
SVK,1620,MH,2014-01-21,2016,25
SVK,1620,MH,2014-01-21,2017,26
SVK,1620,MH,2014-01-21,2019,2
SVK,1620,MH,2014-01-21,2020,13
SVK,1620,MH,2014-01-21,2023,46
SVK,1645,OKS,2012-01-05,2012,3
SVK,1645,OKS,2012-01-05,2014,4
SVK,1645,OKS,2012-01-05,2016,85
SVK,1645,OKS,2012-01-05,2017,42
SVK,1645,OKS,2012-01-05,2018,17
SVK,1645,OKS,2012-01-05,2019,17
SVK,1645,OKS,2012-01-05,2020,38
SVK,1645,OKS,2012-01-05,2021,4
SVK,1645,OKS,2012-01-05,2022,3
SVK,1645,OKS,2012-01-05,2023,12
SVK,1759,OLaNO,2011-12-14,2011,2
SVK,1759,OLaNO,2011-12-14,2012,62
SVK,1759,OLaNO,2011-12-14,2013,38
SVK,1759,OLaNO,2011-12-14,2014,64
SVK,1759,OLaNO,2011-12-14,2015,15
SVK,1759,OLaNO,2011-12-14,2016,493
SVK,1759,OLaNO,2011-12-14,2017,594
SVK,1759,OLaNO,2011-12-14,2018,303
SVK,1759,OLaNO,2011-12-14,2019,291
SVK,1759,OLaNO,2011-12-14,2020,167
SVK,1759,OLaNO,2011-12-14,2021,73
SVK,1759,OLaNO,2011-12-14,2022,112
SVK,1759,OLaNO,2011-12-14,2023,660
SVK,220,Smer,2019-04-24,2019,15
SVK,220,Smer,2019-04-24,2020,464
SVK,220,Smer,2019-04-24,2021,632
SVK,220,Smer,2019-04-24,2022,535
SVK,220,Smer,2019-04-24,2023,763
SVK,2623,SR,2017-05-01,2017,71
SVK,2623,SR,2017-05-01,2018,59
SVK,2623,SR,2017-05-01,2019,37
SVK,2623,SR,2017-05-01,2020,140
SVK,2623,SR,2017-05-01,2021,135
SVK,2623,SR,2017-05-01,2022,104
SVK,2623,SR,2017-05-01,2023,175
SVN,1047,NSI,2008-03-31,2009,38
SVN,1047,NSI,2008-03-31,2010,29
SVN,1047,NSI,2008-03-31,2011,77
SVN,1047,NSI,2008-03-31,2012,94
SVN,1047,NSI,2008-03-31,2013,119
SVN,1047,NSI,2008-03-31,2014,125
SVN,1047,NSI,2008-03-31,2015,68
SVN,1047,NSI,2008-03-31,2016,84
SVN,1047,NSI,2008-03-31,2017,80
SVN,1047,NSI,2008-03-31,2018,79
SVN,1047,NSI,2008-03-31,2019,67
SVN,1047,NSI,2008-03-31,2020,68
SVN,1047,NSI,2008-03-31,2021,50
SVN,1047,NSI,2008-03-31,2022,73
SVN,1047,NSI,2008-03-31,2023,57
SVN,1587,DeSUS,2018-04-04,2018,50
SVN,16,SLS,2008-03-11,2008,16
SVN,16,SLS,2008-03-11,2009,49
SVN,16,SLS,2008-03-11,2010,106
SVN,16,SLS,2008-03-11,2011,169
SVN,16,SLS,2008-03-11,2012,63
SVN,16,SLS,2008-03-11,2013,199
SVN,16,SLS,2008-03-11,2014,275
SVN,16,SLS,2008-03-11,2015,62
SVN,16,SLS,2008-03-11,2016,41
SVN,16,SLS,2008-03-11,2017,23
SVN,16,SLS,2008-03-11,2018,28
SVN,16,SLS,2008-03-11,2019,14
SVN,16,SLS,2008-03-11,2020,8
SVN,16,SLS,2008-03-11,2021,3
SVN,179,SDS,2013-03-04,2013,226
SVN,179,SDS,2013-03-04,2014,426
SVN,179,SDS,2013-03-04,2015,179
SVN,179,SDS,2013-03-04,2016,247
SVN,179,SDS,2013-03-04,2017,241
SVN,179,SDS,2013-03-04,2018,239
SVN,179,SDS,2013-03-04,2019,158
SVN,179,SDS,2013-03-04,2020,84
SVN,179,SDS,2013-03-04,2021,33
SVN,179,SDS,2013-03-04,2022,127
SVN,179,SDS,2013-03-04,2023,23
SVN,1988,DL,2012-11-02,2012,9
SVN,1988,DL,2012-11-02,2013,134
SVN,1988,DL,2012-11-02,2014,99
SVN,2337,ZaAB,2014-12-29,2014,9
SVN,2337,ZaAB,2014-12-29,2015,12
SVN,2337,ZaAB,2014-12-29,2016,24
SVN,2337,ZaAB,2014-12-29,2017,1
SVN,2337,ZaAB,2014-12-29,2018,1
SVN,2337,ZaAB,2014-12-29,2021,14
SVN,2668,LMS,2018-02-04,2018,62
SVN,2668,LMS,2018-02-04,2019,40
SVN,2668,LMS,2018-02-04,2020,8
SVN,2668,LMS,2018-02-04,2021,11
SVN,2668,LMS,2018-02-04,2022,87
SVN,2670,L,2014-02-22,2014,40
SVN,2670,L,2014-02-22,2015,23
SVN,2670,L,2014-02-22,2016,6
SVN,2670,L,2014-02-22,2018,85
SVN,2670,L,2014-02-22,2019,143
SVN,2670,L,2014-02-22,2020,175
SVN,2670,L,2014-02-22,2021,148
SVN,2670,L,2014-02-22,2022,131
SVN,2670,L,2014-02-22,2023,62
SVN,2856,GS,2021-05-03,2022,156
SVN,2856,GS,2021-05-03,2023,184
SVN,706,ZL-SD,2011-11-16,2011,19
SVN,706,ZL-SD,2011-11-16,2012,6
SVN,706,ZL-SD,2011-11-16,2014,1
SVN,706,ZL-SD,2011-11-16,2015,2
SVN,706,ZL-SD,2011-11-16,2016,3
SVN,706,ZL-SD,2011-11-16,2017,4
SVN,706,ZL-SD,2011-11-16,2018,53
SVN,706,ZL-SD,2011-11-16,2019,86
SVN,706,ZL-SD,2011-11-16,2020,188
SVN,706,ZL-SD,2011-11-16,2021,205
SVN,706,ZL-SD,2011-11-16,2022,122
SVN,706,ZL-SD,2011-11-16,2023,6
SVN,981,SNS,2014-04-29,2014,2
SWE,1154,MP,2007-07-30,2010,9
SWE,1154,MP,2007-07-30,2011,4
SWE,1154,MP,2007-07-30,2012,2
SWE,1154,MP,2007-07-30,2013,4
SWE,1154,MP,2007-07-30,2014,20
SWE,1154,MP,2007-07-30,2015,2
SWE,1154,MP,2007-07-30,2017,5
SWE,1154,MP,2007-07-30,2018,26
SWE,1154,MP,2007-07-30,2019,17
SWE,1154,MP,2007-07-30,2020,3
SWE,1154,MP,2007-07-30,2021,18
SWE,1154,MP,2007-07-30,2022,21
SWE,1154,MP,2007-07-30,2023,10
SWE,1461,C,2006-11-23,2010,1
SWE,1461,C,2006-11-23,2013,1
SWE,1461,C,2006-11-23,2014,31
SWE,1461,C,2006-11-23,2015,78
SWE,1461,C,2006-11-23,2016,55
SWE,1461,C,2006-11-23,2017,56
SWE,1461,C,2006-11-23,2018,53
SWE,1461,C,2006-11-23,2019,23
SWE,1461,C,2006-11-23,2020,15
SWE,1461,C,2006-11-23,2021,11
SWE,1461,C,2006-11-23,2022,38
SWE,1461,C,2006-11-23,2023,15
SWE,1546,SD,2010-09-11,2010,2
SWE,1546,SD,2010-09-11,2011,4
SWE,1546,SD,2010-09-11,2012,2
SWE,1546,SD,2010-09-11,2013,2
SWE,1546,SD,2010-09-11,2014,2
SWE,1546,SD,2010-09-11,2015,2
SWE,1546,SD,2010-09-11,2016,3
SWE,1546,SD,2010-09-11,2017,93
SWE,1546,SD,2010-09-11,2018,89
SWE,1546,SD,2010-09-11,2019,93
SWE,1546,SD,2010-09-11,2020,353
SWE,1546,SD,2010-09-11,2021,321
SWE,1546,SD,2010-09-11,2022,395
SWE,1546,SD,2010-09-11,2023,285
SWE,282,KD,2008-09-22,2008,16
SWE,282,KD,2008-09-22,2009,76
SWE,282,KD,2008-09-22,2010,102
SWE,282,KD,2008-09-22,2011,27
SWE,282,KD,2008-09-22,2012,9
SWE,282,KD,2008-09-22,2013,18
SWE,282,KD,2008-09-22,2014,25
SWE,282,KD,2008-09-22,2015,25
SWE,282,KD,2008-09-22,2016,20
SWE,282,KD,2008-09-22,2017,20
SWE,282,KD,2008-09-22,2018,8
SWE,282,KD,2008-09-22,2019,1
SWE,282,KD,2008-09-22,2021,3
SWE,282,KD,2008-09-22,2022,49
SWE,282,KD,2008-09-22,2023,5
SWE,657,M,2006-09-03,2008,42
SWE,657,M,2006-09-03,2009,72
SWE,657,M,2006-09-03,2010,72
SWE,657,M,2006-09-03,2011,16
SWE,657,M,2006-09-03,2012,24
SWE,657,M,2006-09-03,2013,32
SWE,657,M,2006-09-03,2014,59
SWE,657,M,2006-09-03,2015,48
SWE,657,M,2006-09-03,2016,58
SWE,657,M,2006-09-03,2017,50
SWE,657,M,2006-09-03,2018,57
SWE,657,M,2006-09-03,2019,57
SWE,657,M,2006-09-03,2020,14
SWE,657,M,2006-09-03,2021,14
SWE,657,M,2006-09-03,2022,48
SWE,657,M,2006-09-03,2023,30
SWE,882,V,2006-11-15,2009,26
SWE,882,V,2006-11-15,2010,33
SWE,882,V,2006-11-15,2011,20
SWE,882,V,2006-11-15,2012,39
SWE,882,V,2006-11-15,2013,17
SWE,882,V,2006-11-15,2014,46
SWE,882,V,2006-11-15,2015,28
SWE,882,V,2006-11-15,2016,40
SWE,882,V,2006-11-15,2017,24
SWE,882,V,2006-11-15,2018,28
SWE,882,V,2006-11-15,2019,12
SWE,882,V,2006-11-15,2020,6
SWE,882,V,2006-11-15,2021,80
SWE,882,V,2006-11-15,2022,161
SWE,882,V,2006-11-15,2023,51
SWE,892,FP,2008-10-10,2009,124
SWE,892,FP,2008-10-10,2010,118
SWE,892,FP,2008-10-10,2011,45
SWE,892,FP,2008-10-10,2012,25
SWE,892,FP,2008-10-10,2013,26
SWE,892,FP,2008-10-10,2014,50
SWE,892,FP,2008-10-10,2015,30
SWE,892,FP,2008-10-10,2016,7
SWE,892,FP,2008-10-10,2017,31
SWE,892,FP,2008-10-10,2018,36
SWE,892,FP,2008-10-10,2019,24
SWE,892,FP,2008-10-10,2020,3
SWE,892,FP,2008-10-10,2021,17
SWE,892,FP,2008-10-10,2022,14
SWE,892,FP,2008-10-10,2023,6
SWE,904,SAP,2007-02-05,2007,75
SWE,904,SAP,2007-02-05,2008,90
SWE,904,SAP,2007-02-05,2009,121
SWE,904,SAP,2007-02-05,2010,99
SWE,904,SAP,2007-02-05,2011,7
SWE,904,SAP,2007-02-05,2012,10
SWE,904,SAP,2007-02-05,2013,23
SWE,904,SAP,2007-02-05,2014,27
SWE,904,SAP,2007-02-05,2015,11
SWE,904,SAP,2007-02-05,2016,3
SWE,904,SAP,2007-02-05,2017,5
SWE,904,SAP,2007-02-05,2018,41
SWE,904,SAP,2007-02-05,2019,10
SWE,904,SAP,2007-02-05,2020,51
SWE,904,SAP,2007-02-05,2021,167
SWE,904,SAP,2007-02-05,2022,269
SWE,904,SAP,2007-02-05,2023,225
TUR,240,BBP,2011-10-21,2013,50
TUR,240,BBP,2011-10-21,2014,295
TUR,240,BBP,2011-10-21,2015,182
TUR,240,BBP,2011-10-21,2016,268
TUR,240,BBP,2011-10-21,2017,32
TUR,240,BBP,2011-10-21,2018,41
TUR,240,BBP,2011-10-21,2019,34
TUR,240,BBP,2011-10-21,2020,127
TUR,240,BBP,2011-10-21,2021,88
TUR,240,BBP,2011-10-21,2022,13
TUR,240,BBP,2011-10-21,2023,66
TUR,2572,HDP,2013-10-28,2013,21
TUR,2572,HDP,2013-10-28,2014,347
TUR,2572,HDP,2013-10-28,2015,400
TUR,2572,HDP,2013-10-28,2016,366
TUR,2572,HDP,2013-10-28,2017,590
TUR,2572,HDP,2013-10-28,2018,358
TUR,2572,HDP,2013-10-28,2019,395
TUR,2572,HDP,2013-10-28,2020,396
TUR,2572,HDP,2013-10-28,2021,514
TUR,2572,HDP,2013-10-28,2022,402
TUR,2572,HDP,2013-10-28,2023,408
TUR,2702,IYI,2017-10-18,2017,5
TUR,2702,IYI,2017-10-18,2018,26
TUR,2702,IYI,2017-10-18,2019,36
TUR,2702,IYI,2017-10-18,2020,133
TUR,2702,IYI,2017-10-18,2021,201
TUR,2702,IYI,2017-10-18,2022,136
TUR,2702,IYI,2017-10-18,2023,128
TUR,2895,YSPG,2012-12-01,2013,16
TUR,2895,YSPG,2012-12-01,2014,9
TUR,2895,YSPG,2012-12-01,2016,1
TUR,2895,YSPG,2012-12-01,2017,37
TUR,2895,YSPG,2012-12-01,2018,6
TUR,2895,YSPG,2012-12-01,2019,20
TUR,2895,YSPG,2012-12-01,2020,75
TUR,2895,YSPG,2012-12-01,2021,29
TUR,2895,YSPG,2012-12-01,2022,11
TUR,2895,YSPG,2012-12-01,2023,136
TUR,2896,TIP,2018-05-22,2018,62
TUR,2896,TIP,2018-05-22,2019,17
TUR,2896,TIP,2018-05-22,2020,43
TUR,2896,TIP,2018-05-22,2021,73
TUR,2896,TIP,2018-05-22,2022,98
TUR,2896,TIP,2018-05-22,2023,95
TUR,2897,YRP,2018-11-25,2018,14
TUR,2897,YRP,2018-11-25,2019,86
TUR,2897,YRP,2018-11-25,2020,224
TUR,2897,YRP,2018-11-25,2021,125
TUR,2897,YRP,2018-11-25,2022,179
TUR,2897,YRP,2018-11-25,2023,387
TUR,329,DSP,2018-02-28,2018,13
TUR,329,DSP,2018-02-28,2019,26
TUR,329,DSP,2018-02-28,2020,15
TUR,329,DSP,2018-02-28,2021,66
TUR,329,DSP,2018-02-28,2022,71
TUR,329,DSP,2018-02-28,2023,49
TUR,408,MHP,2013-10-21,2013,29
TUR,408,MHP,2013-10-21,2014,499
TUR,408,MHP,2013-10-21,2015,899
TUR,408,MHP,2013-10-21,2016,1177
TUR,408,MHP,2013-10-21,2017,1088
TUR,408,MHP,2013-10-21,2018,962
TUR,408,MHP,2013-10-21,2019,626
TUR,408,MHP,2013-10-21,2020,769
TUR,408,MHP,2013-10-21,2021,1060
TUR,408,MHP,2013-10-21,2022,937
TUR,408,MHP,2013-10-21,2023,511
TUR,901,AKP,2014-02-28,2014,114
TUR,901,AKP,2014-02-28,2015,46
TUR,901,AKP,2014-02-28,2016,287
TUR,901,AKP,2014-02-28,2017,643
TUR,901,AKP,2014-02-28,2018,817
TUR,901,AKP,2014-02-28,2019,935
TUR,901,AKP,2014-02-28,2020,771
TUR,901,AKP,2014-02-28,2021,855
TUR,901,AKP,2014-02-28,2022,1238
TUR,901,AKP,2014-02-28,2023,1785
