country_name_short,party_id,party_name_short,insta_page_created,week,insta_posts_n_weekly,insta_type_img_n_weekly,insta_type_vid_n_weekly,insta_type_car_n_weekly
AUS,1411,LPA,2013-03-20,2022-10-16,9,9,0,0
AUS,1411,LPA,2013-03-20,2022-10-23,11,10,1,0
AUS,1411,LPA,2013-03-20,2022-10-30,7,7,0,0
AUS,1411,LPA,2013-03-20,2022-11-06,2,2,0,0
AUS,1411,LPA,2013-03-20,2022-11-13,3,2,1,0
AUS,1411,LPA,2013-03-20,2022-11-20,3,3,0,0
AUS,1411,LPA,2013-03-20,2022-11-27,2,2,0,0
AUS,1411,LPA,2013-03-20,2022-12-11,2,2,0,0
AUS,1411,LPA,2013-03-20,2022-12-18,2,2,0,0
AUS,1411,LPA,2013-03-20,2022-12-25,1,1,0,0
AUS,1411,LPA,2013-03-20,2023-01-08,1,1,0,0
AUS,1411,LPA,2013-03-20,2023-01-15,6,6,0,0
AUS,1411,LPA,2013-03-20,2023-01-22,7,7,0,0
AUS,1411,LPA,2013-03-20,2023-01-29,11,11,0,0
AUS,1411,LPA,2013-03-20,2023-02-05,7,7,0,0
AUS,1411,LPA,2013-03-20,2023-02-12,5,5,0,0
AUS,1411,LPA,2013-03-20,2023-02-19,4,4,0,0
AUS,1411,LPA,2013-03-20,2023-02-26,2,2,0,0
AUS,1411,LPA,2013-03-20,2023-03-05,7,7,0,0
AUS,1411,LPA,2013-03-20,2023-03-12,5,5,0,0
AUS,1411,LPA,2013-03-20,2023-03-19,3,3,0,0
AUS,1411,LPA,2013-03-20,2023-03-26,1,1,0,0
AUS,1411,LPA,2013-03-20,2023-04-02,2,2,0,0
AUS,1411,LPA,2013-03-20,2023-04-09,7,7,0,0
AUS,1411,LPA,2013-03-20,2023-04-16,5,5,0,0
AUS,1411,LPA,2013-03-20,2023-04-23,6,6,0,0
AUS,1411,LPA,2013-03-20,2023-04-30,8,8,0,0
AUS,1411,LPA,2013-03-20,2023-05-07,7,7,0,0
AUS,1411,LPA,2013-03-20,2023-05-14,6,5,1,0
AUS,1411,LPA,2013-03-20,2023-05-21,9,9,0,0
AUS,1411,LPA,2013-03-20,2023-05-28,6,6,0,0
AUS,1411,LPA,2013-03-20,2023-06-04,10,10,0,0
AUS,1411,LPA,2013-03-20,2023-06-11,4,4,0,0
AUS,1411,LPA,2013-03-20,2023-06-18,7,6,1,0
AUS,1411,LPA,2013-03-20,2023-06-25,3,3,0,0
AUS,1411,LPA,2013-03-20,2023-07-02,6,6,0,0
AUS,1411,LPA,2013-03-20,2023-07-09,5,5,0,0
AUS,1411,LPA,2013-03-20,2023-07-16,3,3,0,0
AUS,1411,LPA,2013-03-20,2023-07-23,15,14,0,1
AUS,1411,LPA,2013-03-20,2023-07-30,17,17,0,0
AUS,1411,LPA,2013-03-20,2023-08-06,3,3,0,0
AUS,1411,LPA,2013-03-20,2023-08-13,13,11,2,0
AUS,1411,LPA,2013-03-20,2023-08-20,17,17,0,0
AUS,1411,LPA,2013-03-20,2023-08-27,18,17,1,0
AUS,1411,LPA,2013-03-20,2023-09-03,21,20,1,0
AUS,1411,LPA,2013-03-20,2023-09-10,20,15,5,0
AUS,1411,LPA,2013-03-20,2023-09-17,23,16,7,0
AUS,1411,LPA,2013-03-20,2023-09-24,19,19,0,0
AUS,1411,LPA,2013-03-20,2023-10-01,20,19,1,0
AUS,1411,LPA,2013-03-20,2023-10-08,24,21,3,0
AUS,1411,LPA,2013-03-20,2023-10-15,11,10,1,0
AUS,1411,LPA,2013-03-20,2023-10-22,15,15,0,0
AUS,1411,LPA,2013-03-20,2023-10-29,18,18,0,0
AUS,1411,LPA,2013-03-20,2023-11-05,22,20,1,1
AUS,1411,LPA,2013-03-20,2023-11-12,17,15,2,0
AUS,1411,LPA,2013-03-20,2023-11-19,19,18,1,0
AUS,1411,LPA,2013-03-20,2023-11-26,19,19,0,0
AUS,1411,LPA,2013-03-20,2023-12-03,8,8,0,0
AUS,1411,LPA,2013-03-20,2023-12-10,12,11,1,0
AUS,1411,LPA,2013-03-20,2023-12-17,5,4,1,0
AUS,1411,LPA,2013-03-20,2023-12-24,8,8,0,0
AUS,1411,LPA,2013-03-20,2023-12-31,2,2,0,0
AUS,154,LNPQ,2016-11-15,2016-11-13,26,26,0,0
AUS,154,LNPQ,2016-11-15,2016-11-27,1,1,0,0
AUS,154,LNPQ,2016-11-15,2016-12-04,1,1,0,0
AUS,154,LNPQ,2016-11-15,2016-12-11,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-02-05,2,2,0,0
AUS,154,LNPQ,2016-11-15,2017-02-19,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-03-05,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-03-12,5,5,0,0
AUS,154,LNPQ,2016-11-15,2017-03-19,3,3,0,0
AUS,154,LNPQ,2016-11-15,2017-04-30,9,9,0,0
AUS,154,LNPQ,2016-11-15,2017-05-07,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-05-14,2,1,0,1
AUS,154,LNPQ,2016-11-15,2017-06-18,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-07-09,5,5,0,0
AUS,154,LNPQ,2016-11-15,2017-10-29,1,1,0,0
AUS,154,LNPQ,2016-11-15,2017-11-12,2,1,1,0
AUS,154,LNPQ,2016-11-15,2018-02-18,1,1,0,0
AUS,154,LNPQ,2016-11-15,2018-02-25,1,0,1,0
AUS,154,LNPQ,2016-11-15,2018-04-01,1,0,1,0
AUS,154,LNPQ,2016-11-15,2018-04-22,1,0,1,0
AUS,154,LNPQ,2016-11-15,2018-04-29,1,1,0,0
AUS,154,LNPQ,2016-11-15,2018-07-08,1,0,1,0
AUS,154,LNPQ,2016-11-15,2018-08-19,1,1,0,0
AUS,154,LNPQ,2016-11-15,2018-10-28,1,1,0,0
AUS,154,LNPQ,2016-11-15,2018-11-04,1,1,0,0
AUS,154,LNPQ,2016-11-15,2018-11-18,1,0,0,1
AUS,154,LNPQ,2016-11-15,2019-01-13,1,1,0,0
AUS,154,LNPQ,2016-11-15,2019-01-20,1,1,0,0
AUS,154,LNPQ,2016-11-15,2019-03-17,1,1,0,0
AUS,154,LNPQ,2016-11-15,2019-04-07,1,1,0,0
AUS,154,LNPQ,2016-11-15,2019-04-14,2,2,0,0
AUS,154,LNPQ,2016-11-15,2019-04-21,3,3,0,0
AUS,154,LNPQ,2016-11-15,2019-04-28,6,5,1,0
AUS,154,LNPQ,2016-11-15,2019-05-05,1,1,0,0
AUS,154,LNPQ,2016-11-15,2019-05-12,6,5,1,0
AUS,154,LNPQ,2016-11-15,2020-03-15,4,4,0,0
AUS,154,LNPQ,2016-11-15,2020-03-22,7,3,3,1
AUS,154,LNPQ,2016-11-15,2020-03-29,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-04-05,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-04-12,3,3,0,0
AUS,154,LNPQ,2016-11-15,2020-04-19,4,4,0,0
AUS,154,LNPQ,2016-11-15,2020-04-26,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-05-03,3,2,1,0
AUS,154,LNPQ,2016-11-15,2020-05-10,2,0,2,0
AUS,154,LNPQ,2016-11-15,2020-07-19,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-07-26,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-08-02,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-08-09,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-08-16,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-08-23,1,0,1,0
AUS,154,LNPQ,2016-11-15,2020-08-30,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-09-06,5,4,1,0
AUS,154,LNPQ,2016-11-15,2020-09-13,7,5,2,0
AUS,154,LNPQ,2016-11-15,2020-09-20,4,4,0,0
AUS,154,LNPQ,2016-11-15,2020-09-27,17,16,1,0
AUS,154,LNPQ,2016-11-15,2020-10-04,28,21,7,0
AUS,154,LNPQ,2016-11-15,2020-10-11,17,14,3,0
AUS,154,LNPQ,2016-11-15,2020-10-18,10,7,3,0
AUS,154,LNPQ,2016-11-15,2020-10-25,22,18,4,0
AUS,154,LNPQ,2016-11-15,2020-11-01,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-11-08,2,1,1,0
AUS,154,LNPQ,2016-11-15,2020-11-15,1,1,0,0
AUS,154,LNPQ,2016-11-15,2020-11-29,1,0,1,0
AUS,154,LNPQ,2016-11-15,2021-01-24,1,1,0,0
AUS,154,LNPQ,2016-11-15,2021-02-07,1,1,0,0
AUS,154,LNPQ,2016-11-15,2021-02-28,1,1,0,0
AUS,154,LNPQ,2016-11-15,2021-04-04,1,1,0,0
AUS,154,LNPQ,2016-11-15,2021-04-11,1,1,0,0
AUS,154,LNPQ,2016-11-15,2021-06-06,3,3,0,0
AUS,154,LNPQ,2016-11-15,2021-06-13,17,13,4,0
AUS,154,LNPQ,2016-11-15,2021-06-20,9,4,3,2
AUS,154,LNPQ,2016-11-15,2021-06-27,12,7,5,0
AUS,154,LNPQ,2016-11-15,2021-07-04,3,2,0,1
AUS,154,LNPQ,2016-11-15,2021-07-11,5,3,1,1
AUS,154,LNPQ,2016-11-15,2021-07-18,6,5,0,1
AUS,154,LNPQ,2016-11-15,2021-07-25,1,0,1,0
AUS,154,LNPQ,2016-11-15,2021-08-01,3,3,0,0
AUS,154,LNPQ,2016-11-15,2021-08-08,10,7,3,0
AUS,154,LNPQ,2016-11-15,2021-08-15,5,3,1,1
AUS,154,LNPQ,2016-11-15,2021-08-22,6,2,1,3
AUS,154,LNPQ,2016-11-15,2021-08-29,6,2,2,2
AUS,154,LNPQ,2016-11-15,2021-09-05,4,3,1,0
AUS,154,LNPQ,2016-11-15,2021-09-12,5,3,1,1
AUS,154,LNPQ,2016-11-15,2021-09-19,4,1,2,1
AUS,154,LNPQ,2016-11-15,2021-09-26,3,1,1,1
AUS,154,LNPQ,2016-11-15,2021-10-03,2,1,1,0
AUS,154,LNPQ,2016-11-15,2021-10-10,3,2,1,0
AUS,154,LNPQ,2016-11-15,2021-10-17,3,2,1,0
AUS,154,LNPQ,2016-11-15,2021-10-24,3,1,1,1
AUS,154,LNPQ,2016-11-15,2021-10-31,6,1,3,2
AUS,154,LNPQ,2016-11-15,2021-11-07,6,2,3,1
AUS,154,LNPQ,2016-11-15,2021-11-14,7,2,1,4
AUS,154,LNPQ,2016-11-15,2021-11-21,8,2,2,4
AUS,154,LNPQ,2016-11-15,2021-11-28,4,0,2,2
AUS,154,LNPQ,2016-11-15,2021-12-05,4,0,2,2
AUS,154,LNPQ,2016-11-15,2021-12-12,6,2,2,2
AUS,154,LNPQ,2016-11-15,2021-12-19,4,0,2,2
AUS,154,LNPQ,2016-11-15,2021-12-26,4,1,2,1
AUS,154,LNPQ,2016-11-15,2022-01-09,3,2,1,0
AUS,154,LNPQ,2016-11-15,2022-01-16,6,1,1,4
AUS,154,LNPQ,2016-11-15,2022-01-23,7,4,1,2
AUS,154,LNPQ,2016-11-15,2022-01-30,5,3,2,0
AUS,154,LNPQ,2016-11-15,2022-02-06,3,0,2,1
AUS,154,LNPQ,2016-11-15,2022-02-13,5,4,0,1
AUS,154,LNPQ,2016-11-15,2022-02-20,3,1,1,1
AUS,154,LNPQ,2016-11-15,2022-02-27,9,1,4,4
AUS,154,LNPQ,2016-11-15,2022-03-06,12,3,3,6
AUS,154,LNPQ,2016-11-15,2022-03-13,4,3,1,0
AUS,154,LNPQ,2016-11-15,2022-03-20,12,6,2,4
AUS,154,LNPQ,2016-11-15,2022-03-27,15,7,5,3
AUS,154,LNPQ,2016-11-15,2022-04-03,12,7,3,2
AUS,154,LNPQ,2016-11-15,2022-04-10,13,5,7,1
AUS,154,LNPQ,2016-11-15,2022-04-17,10,6,2,2
AUS,154,LNPQ,2016-11-15,2022-04-24,9,4,2,3
AUS,154,LNPQ,2016-11-15,2022-05-01,8,1,4,3
AUS,154,LNPQ,2016-11-15,2022-05-08,8,4,4,0
AUS,154,LNPQ,2016-11-15,2022-05-15,10,3,7,0
AUS,154,LNPQ,2016-11-15,2022-05-29,3,0,2,1
AUS,154,LNPQ,2016-11-15,2022-06-05,10,5,4,1
AUS,154,LNPQ,2016-11-15,2022-06-12,8,5,2,1
AUS,154,LNPQ,2016-11-15,2022-06-19,7,3,4,0
AUS,154,LNPQ,2016-11-15,2022-06-26,8,6,2,0
AUS,154,LNPQ,2016-11-15,2022-07-03,1,1,0,0
AUS,154,LNPQ,2016-11-15,2022-07-10,11,6,4,1
AUS,154,LNPQ,2016-11-15,2022-07-17,7,4,2,1
AUS,154,LNPQ,2016-11-15,2022-07-24,9,4,2,3
AUS,154,LNPQ,2016-11-15,2022-07-31,5,2,3,0
AUS,154,LNPQ,2016-11-15,2022-08-07,13,9,4,0
AUS,154,LNPQ,2016-11-15,2022-08-14,8,5,1,2
AUS,154,LNPQ,2016-11-15,2022-08-21,7,5,2,0
AUS,154,LNPQ,2016-11-15,2022-08-28,5,3,1,1
AUS,154,LNPQ,2016-11-15,2022-09-04,8,1,3,4
AUS,154,LNPQ,2016-11-15,2022-09-11,2,1,1,0
AUS,154,LNPQ,2016-11-15,2022-09-18,4,3,0,1
AUS,154,LNPQ,2016-11-15,2022-09-25,4,2,2,0
AUS,154,LNPQ,2016-11-15,2022-10-02,8,3,4,1
AUS,154,LNPQ,2016-11-15,2022-10-09,8,5,2,1
AUS,154,LNPQ,2016-11-15,2022-10-16,1,1,0,0
AUS,154,LNPQ,2016-11-15,2022-10-23,7,5,1,1
AUS,154,LNPQ,2016-11-15,2022-10-30,2,2,0,0
AUS,154,LNPQ,2016-11-15,2022-11-06,1,1,0,0
AUS,154,LNPQ,2016-11-15,2022-11-13,4,2,0,2
AUS,154,LNPQ,2016-11-15,2022-11-20,4,2,1,1
AUS,154,LNPQ,2016-11-15,2022-11-27,3,1,1,1
AUS,154,LNPQ,2016-11-15,2022-12-18,2,2,0,0
AUS,154,LNPQ,2016-11-15,2022-12-25,2,1,1,0
AUS,154,LNPQ,2016-11-15,2023-01-15,3,3,0,0
AUS,154,LNPQ,2016-11-15,2023-01-22,4,4,0,0
AUS,154,LNPQ,2016-11-15,2023-01-29,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-02-05,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-02-12,3,2,1,0
AUS,154,LNPQ,2016-11-15,2023-02-19,7,4,2,1
AUS,154,LNPQ,2016-11-15,2023-02-26,4,4,0,0
AUS,154,LNPQ,2016-11-15,2023-03-05,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-03-12,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-03-19,2,1,0,1
AUS,154,LNPQ,2016-11-15,2023-03-26,3,2,1,0
AUS,154,LNPQ,2016-11-15,2023-04-02,3,3,0,0
AUS,154,LNPQ,2016-11-15,2023-04-09,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-04-23,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-05-07,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-05-14,5,5,0,0
AUS,154,LNPQ,2016-11-15,2023-05-21,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-06-04,3,3,0,0
AUS,154,LNPQ,2016-11-15,2023-06-11,5,4,1,0
AUS,154,LNPQ,2016-11-15,2023-06-25,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-07-02,6,4,1,1
AUS,154,LNPQ,2016-11-15,2023-07-09,6,4,1,1
AUS,154,LNPQ,2016-11-15,2023-07-23,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-07-30,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-08-13,3,3,0,0
AUS,154,LNPQ,2016-11-15,2023-09-03,3,2,1,0
AUS,154,LNPQ,2016-11-15,2023-09-10,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-09-17,1,0,1,0
AUS,154,LNPQ,2016-11-15,2023-09-24,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-10-01,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-10-08,2,2,0,0
AUS,154,LNPQ,2016-11-15,2023-10-15,2,1,0,1
AUS,154,LNPQ,2016-11-15,2023-10-22,2,1,1,0
AUS,154,LNPQ,2016-11-15,2023-10-29,1,0,1,0
AUS,154,LNPQ,2016-11-15,2023-11-12,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-11-26,4,3,1,0
AUS,154,LNPQ,2016-11-15,2023-12-03,1,1,0,0
AUS,154,LNPQ,2016-11-15,2023-12-10,3,0,1,2
AUS,154,LNPQ,2016-11-15,2023-12-17,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-03-26,13,13,0,0
AUS,184,NCP|NPA,2017-03-27,2017-04-02,9,9,0,0
AUS,184,NCP|NPA,2017-03-27,2017-04-09,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-04-16,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2017-04-23,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-04-30,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-05-07,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-05-14,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-05-21,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-05-28,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-06-04,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-06-18,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-06-25,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-07-02,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-07-09,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2017-07-30,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-08-06,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-08-13,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-08-20,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-08-27,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2017-09-03,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-09-10,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-09-17,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2017-09-24,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-10-01,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2017-10-08,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-10-15,7,7,0,0
AUS,184,NCP|NPA,2017-03-27,2017-10-22,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-10-29,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2017-11-05,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2017-11-12,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2017-11-19,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2017-11-26,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-12-03,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2017-12-10,6,6,0,0
AUS,184,NCP|NPA,2017-03-27,2018-01-14,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-01-21,2,1,0,1
AUS,184,NCP|NPA,2017-03-27,2018-01-28,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-02-04,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2018-02-18,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-02-25,5,4,1,0
AUS,184,NCP|NPA,2017-03-27,2018-03-04,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2018-03-11,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-03-18,4,2,0,2
AUS,184,NCP|NPA,2017-03-27,2018-03-25,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2018-04-01,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2018-04-08,2,1,0,1
AUS,184,NCP|NPA,2017-03-27,2018-04-15,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-04-22,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2018-04-29,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2018-05-06,7,7,0,0
AUS,184,NCP|NPA,2017-03-27,2018-05-13,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-05-27,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-06-03,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-06-10,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-06-17,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-07-01,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2018-07-22,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-07-29,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-08-05,5,4,1,0
AUS,184,NCP|NPA,2017-03-27,2018-08-12,6,6,0,0
AUS,184,NCP|NPA,2017-03-27,2018-08-19,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-08-26,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-09-02,3,2,1,0
AUS,184,NCP|NPA,2017-03-27,2018-09-09,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-09-16,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-09-30,3,2,0,1
AUS,184,NCP|NPA,2017-03-27,2018-10-07,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-11-04,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2018-11-25,11,11,0,0
AUS,184,NCP|NPA,2017-03-27,2018-12-02,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2018-12-09,24,24,0,0
AUS,184,NCP|NPA,2017-03-27,2018-12-16,22,22,0,0
AUS,184,NCP|NPA,2017-03-27,2018-12-30,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-01-13,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-01-20,10,10,0,0
AUS,184,NCP|NPA,2017-03-27,2019-01-27,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-02-03,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-02-10,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-02-17,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-02-24,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-03-03,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-03-24,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-03-31,11,10,1,0
AUS,184,NCP|NPA,2017-03-27,2019-04-07,22,19,3,0
AUS,184,NCP|NPA,2017-03-27,2019-04-14,15,15,0,0
AUS,184,NCP|NPA,2017-03-27,2019-04-21,14,13,1,0
AUS,184,NCP|NPA,2017-03-27,2019-04-28,35,33,2,0
AUS,184,NCP|NPA,2017-03-27,2019-05-05,20,19,1,0
AUS,184,NCP|NPA,2017-03-27,2019-05-12,11,9,2,0
AUS,184,NCP|NPA,2017-03-27,2019-07-28,2,1,1,0
AUS,184,NCP|NPA,2017-03-27,2019-08-04,1,0,0,1
AUS,184,NCP|NPA,2017-03-27,2019-08-18,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-08-25,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2019-09-01,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-09-08,1,0,0,1
AUS,184,NCP|NPA,2017-03-27,2019-09-22,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-09-29,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-10-06,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-10-13,4,3,0,1
AUS,184,NCP|NPA,2017-03-27,2019-11-03,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-11-10,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-11-17,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-11-24,1,0,1,0
AUS,184,NCP|NPA,2017-03-27,2019-12-01,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2019-12-08,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2019-12-22,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-01-19,3,2,1,0
AUS,184,NCP|NPA,2017-03-27,2020-01-26,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-02-02,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-02-23,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-03-08,3,2,0,1
AUS,184,NCP|NPA,2017-03-27,2020-03-15,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-03-22,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-03-29,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-04-05,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-04-12,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2020-04-19,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-05-03,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-05-10,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-05-17,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-06-07,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2020-06-28,2,2,0,0
AUS,184,NCP|NPA,2017-03-27,2020-07-19,1,0,0,1
AUS,184,NCP|NPA,2017-03-27,2023-02-05,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2023-02-12,4,4,0,0
AUS,184,NCP|NPA,2017-03-27,2023-02-19,3,3,0,0
AUS,184,NCP|NPA,2017-03-27,2023-03-19,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-03-26,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-04-16,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-04-23,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-06-18,1,0,1,0
AUS,184,NCP|NPA,2017-03-27,2023-07-30,1,0,0,1
AUS,184,NCP|NPA,2017-03-27,2023-08-27,1,0,1,0
AUS,184,NCP|NPA,2017-03-27,2023-09-03,1,0,1,0
AUS,184,NCP|NPA,2017-03-27,2023-09-10,6,0,6,0
AUS,184,NCP|NPA,2017-03-27,2023-09-17,4,0,4,0
AUS,184,NCP|NPA,2017-03-27,2023-10-01,10,10,0,0
AUS,184,NCP|NPA,2017-03-27,2023-10-08,31,29,2,0
AUS,184,NCP|NPA,2017-03-27,2023-10-15,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-10-22,5,5,0,0
AUS,184,NCP|NPA,2017-03-27,2023-10-29,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-11-05,5,4,1,0
AUS,184,NCP|NPA,2017-03-27,2023-11-12,6,6,0,0
AUS,184,NCP|NPA,2017-03-27,2023-11-19,6,6,0,0
AUS,184,NCP|NPA,2017-03-27,2023-11-26,7,6,1,0
AUS,184,NCP|NPA,2017-03-27,2023-12-03,8,8,0,0
AUS,184,NCP|NPA,2017-03-27,2023-12-10,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-12-17,11,11,0,0
AUS,184,NCP|NPA,2017-03-27,2023-12-24,1,1,0,0
AUS,184,NCP|NPA,2017-03-27,2023-12-31,1,1,0,0
AUS,215,CouLP,2020-02-23,2020-02-23,15,15,0,0
AUS,215,CouLP,2020-02-23,2020-03-01,5,5,0,0
AUS,215,CouLP,2020-02-23,2020-03-08,9,9,0,0
AUS,215,CouLP,2020-02-23,2020-03-15,6,6,0,0
