country_name_short,party_id,party_name_short,yt_page_created,week,yt_videos_n_weekly
TUR,240,BBP,2011-10-21,2018-09-30,5
TUR,240,BBP,2011-10-21,2018-10-07,2
TUR,240,BBP,2011-10-21,2018-10-14,3
TUR,240,BBP,2011-10-21,2018-10-21,3
TUR,240,BBP,2011-10-21,2018-10-28,2
TUR,240,BBP,2011-10-21,2018-11-04,2
TUR,240,BBP,2011-10-21,2018-11-11,1
TUR,240,BBP,2011-10-21,2018-11-18,1
TUR,240,BBP,2011-10-21,2018-12-09,1
TUR,240,BBP,2011-10-21,2018-12-16,4
TUR,240,BBP,2011-10-21,2018-12-23,1
TUR,240,BBP,2011-10-21,2018-12-30,1
TUR,240,BBP,2011-10-21,2019-05-26,1
TUR,240,BBP,2011-10-21,2019-06-02,1
TUR,240,BBP,2011-10-21,2019-06-09,1
TUR,240,BBP,2011-10-21,2019-07-14,4
TUR,240,BBP,2011-10-21,2019-07-21,1
TUR,240,BBP,2011-10-21,2019-08-04,1
TUR,240,BBP,2011-10-21,2019-08-11,1
TUR,240,BBP,2011-10-21,2019-09-08,1
TUR,240,BBP,2011-10-21,2019-10-13,3
TUR,240,BBP,2011-10-21,2019-10-20,2
TUR,240,BBP,2011-10-21,2019-10-27,2
TUR,240,BBP,2011-10-21,2019-11-10,3
TUR,240,BBP,2011-10-21,2019-12-01,9
TUR,240,BBP,2011-10-21,2019-12-08,1
TUR,240,BBP,2011-10-21,2019-12-22,2
TUR,240,BBP,2011-10-21,2019-12-29,1
TUR,240,BBP,2011-10-21,2020-01-26,1
TUR,240,BBP,2011-10-21,2020-02-16,2
TUR,240,BBP,2011-10-21,2020-03-15,2
TUR,240,BBP,2011-10-21,2020-03-22,2
TUR,240,BBP,2011-10-21,2020-03-29,6
TUR,240,BBP,2011-10-21,2020-04-05,5
TUR,240,BBP,2011-10-21,2020-04-12,4
TUR,240,BBP,2011-10-21,2020-04-19,5
TUR,240,BBP,2011-10-21,2020-04-26,3
TUR,240,BBP,2011-10-21,2020-05-03,5
TUR,240,BBP,2011-10-21,2020-05-10,2
TUR,240,BBP,2011-10-21,2020-05-17,2
TUR,240,BBP,2011-10-21,2020-05-24,4
TUR,240,BBP,2011-10-21,2020-05-31,3
TUR,240,BBP,2011-10-21,2020-06-14,4
TUR,240,BBP,2011-10-21,2020-06-21,4
TUR,240,BBP,2011-10-21,2020-06-28,7
TUR,240,BBP,2011-10-21,2020-07-05,8
TUR,240,BBP,2011-10-21,2020-07-12,4
TUR,240,BBP,2011-10-21,2020-07-19,4
TUR,240,BBP,2011-10-21,2020-07-26,1
TUR,240,BBP,2011-10-21,2020-08-02,3
TUR,240,BBP,2011-10-21,2020-08-09,1
TUR,240,BBP,2011-10-21,2020-08-16,1
TUR,240,BBP,2011-10-21,2020-08-23,1
TUR,240,BBP,2011-10-21,2020-08-30,2
TUR,240,BBP,2011-10-21,2020-09-13,6
TUR,240,BBP,2011-10-21,2020-09-20,5
TUR,240,BBP,2011-10-21,2020-09-27,5
TUR,240,BBP,2011-10-21,2020-10-04,3
TUR,240,BBP,2011-10-21,2020-10-18,3
TUR,240,BBP,2011-10-21,2020-11-08,1
TUR,240,BBP,2011-10-21,2020-11-15,1
TUR,240,BBP,2011-10-21,2020-11-22,2
TUR,240,BBP,2011-10-21,2020-11-29,3
TUR,240,BBP,2011-10-21,2020-12-06,5
TUR,240,BBP,2011-10-21,2020-12-13,5
TUR,240,BBP,2011-10-21,2020-12-27,3
TUR,240,BBP,2011-10-21,2021-01-03,1
TUR,240,BBP,2011-10-21,2021-01-10,2
TUR,240,BBP,2011-10-21,2021-01-17,3
TUR,240,BBP,2011-10-21,2021-01-24,4
TUR,240,BBP,2011-10-21,2021-01-31,4
TUR,240,BBP,2011-10-21,2021-02-07,3
TUR,240,BBP,2011-10-21,2021-02-14,4
TUR,240,BBP,2011-10-21,2021-02-21,2
TUR,240,BBP,2011-10-21,2021-02-28,1
TUR,240,BBP,2011-10-21,2021-03-07,2
TUR,240,BBP,2011-10-21,2021-03-14,1
TUR,240,BBP,2011-10-21,2021-03-21,2
TUR,240,BBP,2011-10-21,2021-03-28,2
TUR,240,BBP,2011-10-21,2021-04-04,5
TUR,240,BBP,2011-10-21,2021-04-11,1
TUR,240,BBP,2011-10-21,2021-04-18,4
TUR,240,BBP,2011-10-21,2021-04-25,2
TUR,240,BBP,2011-10-21,2021-05-02,4
TUR,240,BBP,2011-10-21,2021-05-09,5
TUR,240,BBP,2011-10-21,2021-05-16,3
TUR,240,BBP,2011-10-21,2021-05-23,1
TUR,240,BBP,2011-10-21,2021-06-13,1
TUR,240,BBP,2011-10-21,2021-06-27,3
TUR,240,BBP,2011-10-21,2021-07-04,4
TUR,240,BBP,2011-10-21,2021-07-11,1
TUR,240,BBP,2011-10-21,2021-07-18,3
TUR,240,BBP,2011-10-21,2021-07-25,1
TUR,240,BBP,2011-10-21,2021-08-15,1
TUR,240,BBP,2011-10-21,2021-08-29,2
TUR,240,BBP,2011-10-21,2021-09-05,3
TUR,240,BBP,2011-10-21,2021-09-12,2
TUR,240,BBP,2011-10-21,2021-09-19,3
TUR,240,BBP,2011-10-21,2021-09-26,1
TUR,240,BBP,2011-10-21,2021-10-17,1
TUR,240,BBP,2011-10-21,2021-12-05,1
TUR,240,BBP,2011-10-21,2021-12-12,1
TUR,240,BBP,2011-10-21,2021-12-19,3
TUR,240,BBP,2011-10-21,2022-01-09,1
TUR,240,BBP,2011-10-21,2022-01-16,2
TUR,240,BBP,2011-10-21,2022-01-23,3
TUR,240,BBP,2011-10-21,2022-01-30,1
TUR,240,BBP,2011-10-21,2022-02-06,1
TUR,240,BBP,2011-10-21,2022-02-13,1
TUR,240,BBP,2011-10-21,2022-02-20,1
TUR,240,BBP,2011-10-21,2022-03-06,1
TUR,240,BBP,2011-10-21,2022-09-11,1
TUR,240,BBP,2011-10-21,2022-09-18,1
TUR,240,BBP,2011-10-21,2023-04-09,4
TUR,240,BBP,2011-10-21,2023-04-23,10
TUR,240,BBP,2011-10-21,2023-04-30,11
TUR,240,BBP,2011-10-21,2023-05-07,16
TUR,240,BBP,2011-10-21,2023-05-14,2
TUR,240,BBP,2011-10-21,2023-10-15,1
TUR,240,BBP,2011-10-21,2023-10-22,2
TUR,240,BBP,2011-10-21,2023-10-29,2
TUR,240,BBP,2011-10-21,2023-11-05,1
TUR,240,BBP,2011-10-21,2023-11-12,1
TUR,240,BBP,2011-10-21,2023-11-19,3
TUR,240,BBP,2011-10-21,2023-11-26,3
TUR,240,BBP,2011-10-21,2023-12-03,2
TUR,240,BBP,2011-10-21,2023-12-10,2
TUR,240,BBP,2011-10-21,2023-12-17,3
TUR,240,BBP,2011-10-21,2023-12-24,3
TUR,2572,HDP,2013-10-28,2013-10-27,7
TUR,2572,HDP,2013-10-28,2013-11-03,1
TUR,2572,HDP,2013-10-28,2013-11-10,6
TUR,2572,HDP,2013-10-28,2013-11-17,1
TUR,2572,HDP,2013-10-28,2013-12-08,4
TUR,2572,HDP,2013-10-28,2013-12-15,2
TUR,2572,HDP,2013-10-28,2014-01-05,1
TUR,2572,HDP,2013-10-28,2014-01-12,2
TUR,2572,HDP,2013-10-28,2014-01-19,5
TUR,2572,HDP,2013-10-28,2014-01-26,1
TUR,2572,HDP,2013-10-28,2014-02-02,1
TUR,2572,HDP,2013-10-28,2014-02-09,1
TUR,2572,HDP,2013-10-28,2014-02-16,3
TUR,2572,HDP,2013-10-28,2014-02-23,8
TUR,2572,HDP,2013-10-28,2014-03-02,8
TUR,2572,HDP,2013-10-28,2014-03-09,8
TUR,2572,HDP,2013-10-28,2014-03-16,1
TUR,2572,HDP,2013-10-28,2014-03-23,41
TUR,2572,HDP,2013-10-28,2014-04-06,10
TUR,2572,HDP,2013-10-28,2014-04-13,1
TUR,2572,HDP,2013-10-28,2014-04-27,6
TUR,2572,HDP,2013-10-28,2014-05-04,1
TUR,2572,HDP,2013-10-28,2014-05-11,2
TUR,2572,HDP,2013-10-28,2014-05-18,2
TUR,2572,HDP,2013-10-28,2014-05-25,8
TUR,2572,HDP,2013-10-28,2014-06-01,13
TUR,2572,HDP,2013-10-28,2014-06-08,2
TUR,2572,HDP,2013-10-28,2014-06-15,2
TUR,2572,HDP,2013-10-28,2014-06-22,15
TUR,2572,HDP,2013-10-28,2014-06-29,8
TUR,2572,HDP,2013-10-28,2014-07-06,11
TUR,2572,HDP,2013-10-28,2014-07-13,13
TUR,2572,HDP,2013-10-28,2014-07-20,25
TUR,2572,HDP,2013-10-28,2014-07-27,21
TUR,2572,HDP,2013-10-28,2014-08-03,6
TUR,2572,HDP,2013-10-28,2014-09-28,2
TUR,2572,HDP,2013-10-28,2014-10-05,5
TUR,2572,HDP,2013-10-28,2014-10-12,10
TUR,2572,HDP,2013-10-28,2014-10-19,1
TUR,2572,HDP,2013-10-28,2014-10-26,2
TUR,2572,HDP,2013-10-28,2014-11-02,6
TUR,2572,HDP,2013-10-28,2014-11-09,4
TUR,2572,HDP,2013-10-28,2014-11-16,9
TUR,2572,HDP,2013-10-28,2014-11-23,3
TUR,2572,HDP,2013-10-28,2014-11-30,12
TUR,2572,HDP,2013-10-28,2014-12-07,14
TUR,2572,HDP,2013-10-28,2014-12-14,35
TUR,2572,HDP,2013-10-28,2014-12-21,15
TUR,2572,HDP,2013-10-28,2014-12-28,5
TUR,2572,HDP,2013-10-28,2015-01-04,5
TUR,2572,HDP,2013-10-28,2015-01-11,7
TUR,2572,HDP,2013-10-28,2015-01-18,5
TUR,2572,HDP,2013-10-28,2015-01-25,6
TUR,2572,HDP,2013-10-28,2015-02-01,5
TUR,2572,HDP,2013-10-28,2015-02-08,1
TUR,2572,HDP,2013-10-28,2015-02-15,15
TUR,2572,HDP,2013-10-28,2015-02-22,12
TUR,2572,HDP,2013-10-28,2015-03-01,4
TUR,2572,HDP,2013-10-28,2015-03-08,4
TUR,2572,HDP,2013-10-28,2015-03-15,9
TUR,2572,HDP,2013-10-28,2015-03-22,10
TUR,2572,HDP,2013-10-28,2015-03-29,4
TUR,2572,HDP,2013-10-28,2015-04-05,10
TUR,2572,HDP,2013-10-28,2015-04-12,7
TUR,2572,HDP,2013-10-28,2015-04-19,4
TUR,2572,HDP,2013-10-28,2015-04-26,8
TUR,2572,HDP,2013-10-28,2015-05-03,26
TUR,2572,HDP,2013-10-28,2015-05-10,33
TUR,2572,HDP,2013-10-28,2015-05-17,66
TUR,2572,HDP,2013-10-28,2015-05-24,28
TUR,2572,HDP,2013-10-28,2015-05-31,26
TUR,2572,HDP,2013-10-28,2015-06-07,2
TUR,2572,HDP,2013-10-28,2015-07-19,2
TUR,2572,HDP,2013-10-28,2015-07-26,3
TUR,2572,HDP,2013-10-28,2015-08-16,1
TUR,2572,HDP,2013-10-28,2015-08-23,2
TUR,2572,HDP,2013-10-28,2015-08-30,2
TUR,2572,HDP,2013-10-28,2015-09-06,10
TUR,2572,HDP,2013-10-28,2015-09-13,3
TUR,2572,HDP,2013-10-28,2015-09-20,4
TUR,2572,HDP,2013-10-28,2015-09-27,11
TUR,2572,HDP,2013-10-28,2015-10-04,7
TUR,2572,HDP,2013-10-28,2015-10-11,8
TUR,2572,HDP,2013-10-28,2015-10-18,16
TUR,2572,HDP,2013-10-28,2015-10-25,8
TUR,2572,HDP,2013-10-28,2015-11-01,3
TUR,2572,HDP,2013-10-28,2015-11-08,4
TUR,2572,HDP,2013-10-28,2015-11-22,1
TUR,2572,HDP,2013-10-28,2015-11-29,6
TUR,2572,HDP,2013-10-28,2015-12-06,1
TUR,2572,HDP,2013-10-28,2015-12-13,3
TUR,2572,HDP,2013-10-28,2015-12-20,3
TUR,2572,HDP,2013-10-28,2015-12-27,3
TUR,2572,HDP,2013-10-28,2016-01-03,4
TUR,2572,HDP,2013-10-28,2016-01-10,2
TUR,2572,HDP,2013-10-28,2016-01-17,5
TUR,2572,HDP,2013-10-28,2016-01-24,12
TUR,2572,HDP,2013-10-28,2016-01-31,11
TUR,2572,HDP,2013-10-28,2016-02-07,7
TUR,2572,HDP,2013-10-28,2016-02-14,1
TUR,2572,HDP,2013-10-28,2016-02-21,6
TUR,2572,HDP,2013-10-28,2016-02-28,13
TUR,2572,HDP,2013-10-28,2016-03-06,9
TUR,2572,HDP,2013-10-28,2016-03-13,4
TUR,2572,HDP,2013-10-28,2016-03-20,4
TUR,2572,HDP,2013-10-28,2016-03-27,6
TUR,2572,HDP,2013-10-28,2016-04-03,1
TUR,2572,HDP,2013-10-28,2016-04-10,6
TUR,2572,HDP,2013-10-28,2016-04-17,9
TUR,2572,HDP,2013-10-28,2016-04-24,5
TUR,2572,HDP,2013-10-28,2016-05-01,8
TUR,2572,HDP,2013-10-28,2016-05-08,1
TUR,2572,HDP,2013-10-28,2016-05-15,16
TUR,2572,HDP,2013-10-28,2016-05-22,6
TUR,2572,HDP,2013-10-28,2016-05-29,4
TUR,2572,HDP,2013-10-28,2016-06-05,8
TUR,2572,HDP,2013-10-28,2016-06-12,2
TUR,2572,HDP,2013-10-28,2016-06-19,3
TUR,2572,HDP,2013-10-28,2016-06-26,4
TUR,2572,HDP,2013-10-28,2016-07-03,2
TUR,2572,HDP,2013-10-28,2016-07-10,6
TUR,2572,HDP,2013-10-28,2016-07-17,5
TUR,2572,HDP,2013-10-28,2016-07-24,3
TUR,2572,HDP,2013-10-28,2016-07-31,4
TUR,2572,HDP,2013-10-28,2016-08-07,5
TUR,2572,HDP,2013-10-28,2016-08-14,10
TUR,2572,HDP,2013-10-28,2016-08-21,5
TUR,2572,HDP,2013-10-28,2016-08-28,3
TUR,2572,HDP,2013-10-28,2016-09-04,5
TUR,2572,HDP,2013-10-28,2016-09-11,3
TUR,2572,HDP,2013-10-28,2016-09-18,2
TUR,2572,HDP,2013-10-28,2016-09-25,1
TUR,2572,HDP,2013-10-28,2016-10-02,10
TUR,2572,HDP,2013-10-28,2016-10-09,7
TUR,2572,HDP,2013-10-28,2016-10-16,15
TUR,2572,HDP,2013-10-28,2016-10-23,11
TUR,2572,HDP,2013-10-28,2016-10-30,31
TUR,2572,HDP,2013-10-28,2016-11-06,9
TUR,2572,HDP,2013-10-28,2016-11-13,3
TUR,2572,HDP,2013-10-28,2016-11-20,10
TUR,2572,HDP,2013-10-28,2016-11-27,19
TUR,2572,HDP,2013-10-28,2016-12-04,19
TUR,2572,HDP,2013-10-28,2016-12-11,9
TUR,2572,HDP,2013-10-28,2016-12-18,8
TUR,2572,HDP,2013-10-28,2016-12-25,4
TUR,2572,HDP,2013-10-28,2017-01-01,12
TUR,2572,HDP,2013-10-28,2017-01-08,17
TUR,2572,HDP,2013-10-28,2017-01-15,16
TUR,2572,HDP,2013-10-28,2017-01-22,2
TUR,2572,HDP,2013-10-28,2017-01-29,2
TUR,2572,HDP,2013-10-28,2017-02-05,8
TUR,2572,HDP,2013-10-28,2017-02-12,8
TUR,2572,HDP,2013-10-28,2017-02-19,12
TUR,2572,HDP,2013-10-28,2017-02-26,12
TUR,2572,HDP,2013-10-28,2017-03-05,11
TUR,2572,HDP,2013-10-28,2017-03-12,10
TUR,2572,HDP,2013-10-28,2017-03-19,14
TUR,2572,HDP,2013-10-28,2017-03-26,58
TUR,2572,HDP,2013-10-28,2017-04-02,41
TUR,2572,HDP,2013-10-28,2017-04-09,19
TUR,2572,HDP,2013-10-28,2017-04-16,5
TUR,2572,HDP,2013-10-28,2017-04-23,10
TUR,2572,HDP,2013-10-28,2017-04-30,8
TUR,2572,HDP,2013-10-28,2017-05-07,9
TUR,2572,HDP,2013-10-28,2017-05-14,7
TUR,2572,HDP,2013-10-28,2017-05-21,1
TUR,2572,HDP,2013-10-28,2017-05-28,10
TUR,2572,HDP,2013-10-28,2017-06-04,12
TUR,2572,HDP,2013-10-28,2017-06-11,6
TUR,2572,HDP,2013-10-28,2017-06-18,8
TUR,2572,HDP,2013-10-28,2017-06-25,4
TUR,2572,HDP,2013-10-28,2017-07-02,5
TUR,2572,HDP,2013-10-28,2017-07-09,7
TUR,2572,HDP,2013-10-28,2017-07-16,17
TUR,2572,HDP,2013-10-28,2017-07-23,14
TUR,2572,HDP,2013-10-28,2017-07-30,16
TUR,2572,HDP,2013-10-28,2017-08-06,6
TUR,2572,HDP,2013-10-28,2017-08-13,14
TUR,2572,HDP,2013-10-28,2017-08-20,6
TUR,2572,HDP,2013-10-28,2017-08-27,2
TUR,2572,HDP,2013-10-28,2017-09-03,1
TUR,2572,HDP,2013-10-28,2017-09-10,10
TUR,2572,HDP,2013-10-28,2017-09-17,8
TUR,2572,HDP,2013-10-28,2017-09-24,5
TUR,2572,HDP,2013-10-28,2017-10-01,9
TUR,2572,HDP,2013-10-28,2017-10-08,9
TUR,2572,HDP,2013-10-28,2017-10-15,14
TUR,2572,HDP,2013-10-28,2017-10-22,9
TUR,2572,HDP,2013-10-28,2017-10-29,5
TUR,2572,HDP,2013-10-28,2017-11-05,3
TUR,2572,HDP,2013-10-28,2017-11-12,5
TUR,2572,HDP,2013-10-28,2017-11-19,6
TUR,2572,HDP,2013-10-28,2017-11-26,8
TUR,2572,HDP,2013-10-28,2017-12-03,4
TUR,2572,HDP,2013-10-28,2017-12-10,40
TUR,2572,HDP,2013-10-28,2017-12-17,41
TUR,2572,HDP,2013-10-28,2017-12-24,4
TUR,2572,HDP,2013-10-28,2017-12-31,3
TUR,2572,HDP,2013-10-28,2018-01-07,10
TUR,2572,HDP,2013-10-28,2018-01-14,1
TUR,2572,HDP,2013-10-28,2018-01-21,8
TUR,2572,HDP,2013-10-28,2018-01-28,17
TUR,2572,HDP,2013-10-28,2018-02-04,11
TUR,2572,HDP,2013-10-28,2018-02-11,14
TUR,2572,HDP,2013-10-28,2018-02-18,14
TUR,2572,HDP,2013-10-28,2018-02-25,4
TUR,2572,HDP,2013-10-28,2018-03-04,9
TUR,2572,HDP,2013-10-28,2018-03-11,15
TUR,2572,HDP,2013-10-28,2018-03-18,10
TUR,2572,HDP,2013-10-28,2018-03-25,11
TUR,2572,HDP,2013-10-28,2018-04-01,1
TUR,2572,HDP,2013-10-28,2018-04-08,6
TUR,2572,HDP,2013-10-28,2018-04-15,9
TUR,2572,HDP,2013-10-28,2018-04-22,10
TUR,2572,HDP,2013-10-28,2018-04-29,6
TUR,2572,HDP,2013-10-28,2018-05-06,6
TUR,2572,HDP,2013-10-28,2018-05-13,5
TUR,2572,HDP,2013-10-28,2018-05-20,10
TUR,2572,HDP,2013-10-28,2018-05-27,5
TUR,2572,HDP,2013-10-28,2018-06-03,29
TUR,2572,HDP,2013-10-28,2018-06-10,16
TUR,2572,HDP,2013-10-28,2018-06-17,19
TUR,2572,HDP,2013-10-28,2018-06-24,1
TUR,2572,HDP,2013-10-28,2018-07-08,1
TUR,2572,HDP,2013-10-28,2018-07-15,2
TUR,2572,HDP,2013-10-28,2018-07-22,6
TUR,2572,HDP,2013-10-28,2018-07-29,1
TUR,2572,HDP,2013-10-28,2018-08-12,3
TUR,2572,HDP,2013-10-28,2018-09-02,1
TUR,2572,HDP,2013-10-28,2018-09-09,2
TUR,2572,HDP,2013-10-28,2018-09-16,2
TUR,2572,HDP,2013-10-28,2018-09-23,1
TUR,2572,HDP,2013-10-28,2018-09-30,2
TUR,2572,HDP,2013-10-28,2018-10-07,9
TUR,2572,HDP,2013-10-28,2018-10-14,6
TUR,2572,HDP,2013-10-28,2018-10-21,4
TUR,2572,HDP,2013-10-28,2018-10-28,16
TUR,2572,HDP,2013-10-28,2018-11-04,7
TUR,2572,HDP,2013-10-28,2018-11-11,15
TUR,2572,HDP,2013-10-28,2018-11-18,1
TUR,2572,HDP,2013-10-28,2018-11-25,5
TUR,2572,HDP,2013-10-28,2018-12-02,6
TUR,2572,HDP,2013-10-28,2018-12-09,4
TUR,2572,HDP,2013-10-28,2018-12-16,1
TUR,2572,HDP,2013-10-28,2018-12-23,13
TUR,2572,HDP,2013-10-28,2019-01-06,14
TUR,2572,HDP,2013-10-28,2019-01-13,5
TUR,2572,HDP,2013-10-28,2019-01-20,4
TUR,2572,HDP,2013-10-28,2019-01-27,19
TUR,2572,HDP,2013-10-28,2019-02-03,11
TUR,2572,HDP,2013-10-28,2019-02-10,13
TUR,2572,HDP,2013-10-28,2019-02-17,9
TUR,2572,HDP,2013-10-28,2019-02-24,23
TUR,2572,HDP,2013-10-28,2019-03-03,37
TUR,2572,HDP,2013-10-28,2019-03-10,45
TUR,2572,HDP,2013-10-28,2019-03-17,56
TUR,2572,HDP,2013-10-28,2019-03-24,26
TUR,2572,HDP,2013-10-28,2019-03-31,5
TUR,2572,HDP,2013-10-28,2019-04-07,4
TUR,2572,HDP,2013-10-28,2019-04-14,4
TUR,2572,HDP,2013-10-28,2019-04-21,2
TUR,2572,HDP,2013-10-28,2019-04-28,6
TUR,2572,HDP,2013-10-28,2019-05-05,7
TUR,2572,HDP,2013-10-28,2019-05-12,15
TUR,2572,HDP,2013-10-28,2019-05-19,1
TUR,2572,HDP,2013-10-28,2019-05-26,8
TUR,2572,HDP,2013-10-28,2019-06-09,6
TUR,2572,HDP,2013-10-28,2019-06-30,1
TUR,2572,HDP,2013-10-28,2019-07-07,6
TUR,2572,HDP,2013-10-28,2019-07-14,4
TUR,2572,HDP,2013-10-28,2019-07-28,2
TUR,2572,HDP,2013-10-28,2019-08-04,1
TUR,2572,HDP,2013-10-28,2019-08-18,9
TUR,2572,HDP,2013-10-28,2019-08-25,3
TUR,2572,HDP,2013-10-28,2019-09-08,5
TUR,2572,HDP,2013-10-28,2019-09-22,2
TUR,2572,HDP,2013-10-28,2019-09-29,1
TUR,2572,HDP,2013-10-28,2019-10-06,13
TUR,2572,HDP,2013-10-28,2019-10-13,7
TUR,2572,HDP,2013-10-28,2019-10-20,2
TUR,2572,HDP,2013-10-28,2019-10-27,4
TUR,2572,HDP,2013-10-28,2019-11-03,2
TUR,2572,HDP,2013-10-28,2019-11-10,3
TUR,2572,HDP,2013-10-28,2019-11-17,3
TUR,2572,HDP,2013-10-28,2019-11-24,1
TUR,2572,HDP,2013-10-28,2019-12-01,2
TUR,2572,HDP,2013-10-28,2019-12-08,2
TUR,2572,HDP,2013-10-28,2019-12-15,1
TUR,2572,HDP,2013-10-28,2019-12-29,1
TUR,2572,HDP,2013-10-28,2020-01-12,1
TUR,2572,HDP,2013-10-28,2020-01-26,2
TUR,2572,HDP,2013-10-28,2020-02-02,2
TUR,2572,HDP,2013-10-28,2020-02-09,11
TUR,2572,HDP,2013-10-28,2020-02-16,7
TUR,2572,HDP,2013-10-28,2020-02-23,5
TUR,2572,HDP,2013-10-28,2020-03-01,1
TUR,2572,HDP,2013-10-28,2020-03-08,1
TUR,2572,HDP,2013-10-28,2020-03-15,7
TUR,2572,HDP,2013-10-28,2020-03-22,10
TUR,2572,HDP,2013-10-28,2020-03-29,9
TUR,2572,HDP,2013-10-28,2020-04-05,9
TUR,2572,HDP,2013-10-28,2020-04-12,12
TUR,2572,HDP,2013-10-28,2020-04-19,9
TUR,2572,HDP,2013-10-28,2020-04-26,17
TUR,2572,HDP,2013-10-28,2020-05-03,12
TUR,2572,HDP,2013-10-28,2020-05-10,13
TUR,2572,HDP,2013-10-28,2020-05-17,18
TUR,2572,HDP,2013-10-28,2020-05-24,7
TUR,2572,HDP,2013-10-28,2020-05-31,4
TUR,2572,HDP,2013-10-28,2020-06-07,2
TUR,2572,HDP,2013-10-28,2020-06-14,13
TUR,2572,HDP,2013-10-28,2020-06-21,4
TUR,2572,HDP,2013-10-28,2020-06-28,5
TUR,2572,HDP,2013-10-28,2020-07-05,5
TUR,2572,HDP,2013-10-28,2020-07-12,11
TUR,2572,HDP,2013-10-28,2020-07-19,10
TUR,2572,HDP,2013-10-28,2020-07-26,3
TUR,2572,HDP,2013-10-28,2020-08-02,3
TUR,2572,HDP,2013-10-28,2020-08-09,6
TUR,2572,HDP,2013-10-28,2020-08-16,4
TUR,2572,HDP,2013-10-28,2020-08-23,4
TUR,2572,HDP,2013-10-28,2020-08-30,7
TUR,2572,HDP,2013-10-28,2020-09-20,2
TUR,2572,HDP,2013-10-28,2020-09-27,8
TUR,2572,HDP,2013-10-28,2020-10-04,14
TUR,2572,HDP,2013-10-28,2020-10-11,4
TUR,2572,HDP,2013-10-28,2020-10-18,9
TUR,2572,HDP,2013-10-28,2020-10-25,5
TUR,2572,HDP,2013-10-28,2020-11-01,7
TUR,2572,HDP,2013-10-28,2020-11-08,9
TUR,2572,HDP,2013-10-28,2020-11-15,3
TUR,2572,HDP,2013-10-28,2020-11-22,5
TUR,2572,HDP,2013-10-28,2020-11-29,11
TUR,2572,HDP,2013-10-28,2020-12-06,34
TUR,2572,HDP,2013-10-28,2020-12-13,33
TUR,2572,HDP,2013-10-28,2020-12-20,10
TUR,2572,HDP,2013-10-28,2020-12-27,13
TUR,2572,HDP,2013-10-28,2021-01-03,7
TUR,2572,HDP,2013-10-28,2021-01-10,7
TUR,2572,HDP,2013-10-28,2021-01-17,15
TUR,2572,HDP,2013-10-28,2021-01-24,15
TUR,2572,HDP,2013-10-28,2021-01-31,4
TUR,2572,HDP,2013-10-28,2021-02-07,9
TUR,2572,HDP,2013-10-28,2021-02-14,11
TUR,2572,HDP,2013-10-28,2021-02-21,11
TUR,2572,HDP,2013-10-28,2021-02-28,10
TUR,2572,HDP,2013-10-28,2021-03-07,8
TUR,2572,HDP,2013-10-28,2021-03-14,18
TUR,2572,HDP,2013-10-28,2021-03-21,12
TUR,2572,HDP,2013-10-28,2021-03-28,13
TUR,2572,HDP,2013-10-28,2021-04-04,8
TUR,2572,HDP,2013-10-28,2021-04-11,5
TUR,2572,HDP,2013-10-28,2021-04-18,14
TUR,2572,HDP,2013-10-28,2021-04-25,12
TUR,2572,HDP,2013-10-28,2021-05-02,7
TUR,2572,HDP,2013-10-28,2021-05-09,4
TUR,2572,HDP,2013-10-28,2021-05-16,10
TUR,2572,HDP,2013-10-28,2021-05-23,5
TUR,2572,HDP,2013-10-28,2021-05-30,8
TUR,2572,HDP,2013-10-28,2021-06-06,9
TUR,2572,HDP,2013-10-28,2021-06-13,15
TUR,2572,HDP,2013-10-28,2021-06-20,11
TUR,2572,HDP,2013-10-28,2021-06-27,13
TUR,2572,HDP,2013-10-28,2021-07-04,15
TUR,2572,HDP,2013-10-28,2021-07-11,11
TUR,2572,HDP,2013-10-28,2021-07-18,6
TUR,2572,HDP,2013-10-28,2021-07-25,13
TUR,2572,HDP,2013-10-28,2021-08-01,6
TUR,2572,HDP,2013-10-28,2021-08-08,5
TUR,2572,HDP,2013-10-28,2021-08-15,5
TUR,2572,HDP,2013-10-28,2021-08-22,5
TUR,2572,HDP,2013-10-28,2021-08-29,8
TUR,2572,HDP,2013-10-28,2021-09-05,3
TUR,2572,HDP,2013-10-28,2021-09-12,3
TUR,2572,HDP,2013-10-28,2021-09-19,6
TUR,2572,HDP,2013-10-28,2021-09-26,4
TUR,2572,HDP,2013-10-28,2021-10-03,5
TUR,2572,HDP,2013-10-28,2021-10-10,11
TUR,2572,HDP,2013-10-28,2021-10-17,12
TUR,2572,HDP,2013-10-28,2021-10-24,8
TUR,2572,HDP,2013-10-28,2021-10-31,8
TUR,2572,HDP,2013-10-28,2021-11-07,8
TUR,2572,HDP,2013-10-28,2021-11-14,8
TUR,2572,HDP,2013-10-28,2021-11-21,6
TUR,2572,HDP,2013-10-28,2021-11-28,8
TUR,2572,HDP,2013-10-28,2021-12-05,34
TUR,2572,HDP,2013-10-28,2021-12-12,29
TUR,2572,HDP,2013-10-28,2021-12-19,5
TUR,2572,HDP,2013-10-28,2021-12-26,16
TUR,2572,HDP,2013-10-28,2022-01-02,3
TUR,2572,HDP,2013-10-28,2022-01-09,6
TUR,2572,HDP,2013-10-28,2022-01-16,8
