country_name_short,party_id,party_name_short,insta_page_created,month,insta_posts_n_monthly,insta_type_img_n_monthly,insta_type_vid_n_monthly,insta_type_car_n_monthly
CZE,2263,ANO,2022-05-16,2023-06-01,38,17,20,1
CZE,2263,ANO,2022-05-16,2023-07-01,38,15,22,1
CZE,2263,ANO,2022-05-16,2023-08-01,30,13,17,0
CZE,2263,ANO,2022-05-16,2023-09-01,37,12,23,2
CZE,2263,ANO,2022-05-16,2023-10-01,49,24,21,4
CZE,2263,ANO,2022-05-16,2023-11-01,31,9,18,4
CZE,2263,ANO,2022-05-16,2023-12-01,21,11,7,3
CZE,2654,SPD,2017-01-13,2017-01-01,28,28,0,0
CZE,2654,SPD,2017-01-13,2017-02-01,20,20,0,0
CZE,2654,SPD,2017-01-13,2017-03-01,7,7,0,0
CZE,2654,SPD,2017-01-13,2017-04-01,23,23,0,0
CZE,2654,SPD,2017-01-13,2017-05-01,34,34,0,0
CZE,2654,SPD,2017-01-13,2017-06-01,24,24,0,0
CZE,2654,SPD,2017-01-13,2017-07-01,24,24,0,0
CZE,2654,SPD,2017-01-13,2017-08-01,15,15,0,0
CZE,2654,SPD,2017-01-13,2017-09-01,27,27,0,0
CZE,2654,SPD,2017-01-13,2017-10-01,14,14,0,0
CZE,2654,SPD,2017-01-13,2017-11-01,15,15,0,0
CZE,2654,SPD,2017-01-13,2017-12-01,23,23,0,0
CZE,2654,SPD,2017-01-13,2018-01-01,31,31,0,0
CZE,2654,SPD,2017-01-13,2018-02-01,38,38,0,0
CZE,2654,SPD,2017-01-13,2018-03-01,47,47,0,0
CZE,2654,SPD,2017-01-13,2018-04-01,43,43,0,0
CZE,2654,SPD,2017-01-13,2018-05-01,47,47,0,0
CZE,2654,SPD,2017-01-13,2018-06-01,63,63,0,0
CZE,2654,SPD,2017-01-13,2018-07-01,56,56,0,0
CZE,2654,SPD,2017-01-13,2018-08-01,73,67,0,6
CZE,2654,SPD,2017-01-13,2018-09-01,55,46,0,9
CZE,2654,SPD,2017-01-13,2018-10-01,44,41,0,3
CZE,2654,SPD,2017-01-13,2018-11-01,71,66,0,5
CZE,2654,SPD,2017-01-13,2018-12-01,68,66,0,2
CZE,2654,SPD,2017-01-13,2019-01-01,99,96,0,3
CZE,2654,SPD,2017-01-13,2019-02-01,98,96,1,1
CZE,2654,SPD,2017-01-13,2019-03-01,106,103,0,3
CZE,2654,SPD,2017-01-13,2019-04-01,180,172,1,7
CZE,2654,SPD,2017-01-13,2019-05-01,189,162,7,20
CZE,2654,SPD,2017-01-13,2019-06-01,154,145,0,9
CZE,2654,SPD,2017-01-13,2019-07-01,130,129,0,1
CZE,2654,SPD,2017-01-13,2019-08-01,108,101,0,7
CZE,2654,SPD,2017-01-13,2019-09-01,151,141,0,10
CZE,2654,SPD,2017-01-13,2019-10-01,153,141,0,12
CZE,2654,SPD,2017-01-13,2019-11-01,151,137,2,12
CZE,2654,SPD,2017-01-13,2019-12-01,112,103,1,8
CZE,2654,SPD,2017-01-13,2020-01-01,162,156,2,4
CZE,2654,SPD,2017-01-13,2020-02-01,168,152,0,16
CZE,2654,SPD,2017-01-13,2020-03-01,193,175,2,16
CZE,2654,SPD,2017-01-13,2020-04-01,210,202,1,7
CZE,2654,SPD,2017-01-13,2020-05-01,167,163,2,2
CZE,2654,SPD,2017-01-13,2020-06-01,161,138,16,7
CZE,2654,SPD,2017-01-13,2020-07-01,181,160,17,4
CZE,2654,SPD,2017-01-13,2020-08-01,154,135,10,9
CZE,2654,SPD,2017-01-13,2020-09-01,199,174,14,11
CZE,2654,SPD,2017-01-13,2020-10-01,159,150,8,1
CZE,2654,SPD,2017-01-13,2020-11-01,143,133,10,0
CZE,2654,SPD,2017-01-13,2020-12-01,117,115,2,0
CZE,2654,SPD,2017-01-13,2021-01-01,122,114,8,0
CZE,2654,SPD,2017-01-13,2021-02-01,135,128,5,2
CZE,2654,SPD,2017-01-13,2021-03-01,141,135,2,4
CZE,2654,SPD,2017-01-13,2021-04-01,112,104,2,6
CZE,2654,SPD,2017-01-13,2021-05-01,132,125,3,4
CZE,2654,SPD,2017-01-13,2021-06-01,124,114,4,6
CZE,2654,SPD,2017-01-13,2021-07-01,150,141,2,7
CZE,2654,SPD,2017-01-13,2021-08-01,141,118,4,19
CZE,2654,SPD,2017-01-13,2021-09-01,177,152,6,19
CZE,2654,SPD,2017-01-13,2021-10-01,151,146,4,1
CZE,2654,SPD,2017-01-13,2021-11-01,141,128,13,0
CZE,2654,SPD,2017-01-13,2021-12-01,139,137,2,0
CZE,2654,SPD,2017-01-13,2022-01-01,133,130,3,0
CZE,2654,SPD,2017-01-13,2022-02-01,111,108,3,0
CZE,2654,SPD,2017-01-13,2022-03-01,128,126,2,0
CZE,2654,SPD,2017-01-13,2022-04-01,148,137,8,3
CZE,2654,SPD,2017-01-13,2022-05-01,130,126,4,0
CZE,2654,SPD,2017-01-13,2022-06-01,167,159,7,1
CZE,2654,SPD,2017-01-13,2022-07-01,128,123,2,3
CZE,2654,SPD,2017-01-13,2022-08-01,148,131,16,1
CZE,2654,SPD,2017-01-13,2022-09-01,189,141,35,13
CZE,2654,SPD,2017-01-13,2022-10-01,159,129,28,2
CZE,2654,SPD,2017-01-13,2022-11-01,245,125,120,0
CZE,2654,SPD,2017-01-13,2022-12-01,233,126,104,3
CZE,2654,SPD,2017-01-13,2023-01-01,299,127,170,2
CZE,2654,SPD,2017-01-13,2023-02-01,187,106,81,0
CZE,2654,SPD,2017-01-13,2023-03-01,238,144,92,2
CZE,2654,SPD,2017-01-13,2023-04-01,187,104,83,0
CZE,2654,SPD,2017-01-13,2023-05-01,174,110,62,2
CZE,2654,SPD,2017-01-13,2023-06-01,183,94,77,12
CZE,2654,SPD,2017-01-13,2023-07-01,193,109,81,3
CZE,2654,SPD,2017-01-13,2023-08-01,234,151,80,3
CZE,2654,SPD,2017-01-13,2023-09-01,215,113,93,9
CZE,2654,SPD,2017-01-13,2023-10-01,245,152,92,1
CZE,2654,SPD,2017-01-13,2023-11-01,271,178,91,2
CZE,2654,SPD,2017-01-13,2023-12-01,173,111,60,2
CZE,789,CSSD,2016-01-08,2016-01-01,5,5,0,0
CZE,789,CSSD,2016-01-08,2016-02-01,64,64,0,0
CZE,789,CSSD,2016-01-08,2016-03-01,170,170,0,0
CZE,789,CSSD,2016-01-08,2016-04-01,136,136,0,0
CZE,789,CSSD,2016-01-08,2016-05-01,61,61,0,0
CZE,789,CSSD,2016-01-08,2016-06-01,54,54,0,0
CZE,789,CSSD,2016-01-08,2016-09-01,51,51,0,0
CZE,789,CSSD,2016-01-08,2016-10-01,57,57,0,0
CZE,789,CSSD,2016-01-08,2017-02-01,5,5,0,0
CZE,789,CSSD,2016-01-08,2017-03-01,24,24,0,0
CZE,789,CSSD,2016-01-08,2017-04-01,4,4,0,0
CZE,789,CSSD,2016-01-08,2017-05-01,24,24,0,0
CZE,789,CSSD,2016-01-08,2017-07-01,29,19,0,10
CZE,789,CSSD,2016-01-08,2017-08-01,42,42,0,0
CZE,789,CSSD,2016-01-08,2017-09-01,10,10,0,0
CZE,789,CSSD,2016-01-08,2017-10-01,10,10,0,0
CZE,789,CSSD,2016-01-08,2017-11-01,2,2,0,0
CZE,789,CSSD,2016-01-08,2018-01-01,8,8,0,0
CZE,789,CSSD,2016-01-08,2018-03-01,56,54,0,2
CZE,789,CSSD,2016-01-08,2018-04-01,17,17,0,0
CZE,789,CSSD,2016-01-08,2018-05-01,5,5,0,0
CZE,789,CSSD,2016-01-08,2019-09-01,4,0,0,4
CZE,789,CSSD,2016-01-08,2019-10-01,2,0,0,2
CZE,789,CSSD,2016-01-08,2019-11-01,19,7,3,9
CZE,789,CSSD,2016-01-08,2019-12-01,24,18,0,6
CZE,789,CSSD,2016-01-08,2020-01-01,25,16,0,9
CZE,789,CSSD,2016-01-08,2020-02-01,6,4,0,2
CZE,789,CSSD,2016-01-08,2020-07-01,1,1,0,0
CZE,789,CSSD,2016-01-08,2022-04-01,6,6,0,0
CZE,789,CSSD,2016-01-08,2022-10-01,3,2,0,1
CZE,789,CSSD,2016-01-08,2022-11-01,1,1,0,0
CZE,789,CSSD,2016-01-08,2022-12-01,5,3,1,1
CZE,789,CSSD,2016-01-08,2023-01-01,11,10,1,0
CZE,789,CSSD,2016-01-08,2023-02-01,18,15,3,0
CZE,789,CSSD,2016-01-08,2023-03-01,44,31,13,0
CZE,789,CSSD,2016-01-08,2023-04-01,39,30,9,0
CZE,789,CSSD,2016-01-08,2023-05-01,38,29,9,0
CZE,789,CSSD,2016-01-08,2023-06-01,35,29,5,1
CZE,789,CSSD,2016-01-08,2023-07-01,49,41,7,1
CZE,789,CSSD,2016-01-08,2023-08-01,31,23,5,3
CZE,789,CSSD,2016-01-08,2023-09-01,33,23,6,4
CZE,789,CSSD,2016-01-08,2023-10-01,44,24,16,4
CZE,789,CSSD,2016-01-08,2023-11-01,46,26,15,5
CZE,789,CSSD,2016-01-08,2023-12-01,47,28,19,0
CZE,829,ODS,2016-09-19,2016-09-01,14,14,0,0
CZE,829,ODS,2016-09-19,2016-10-01,18,16,2,0
CZE,829,ODS,2016-09-19,2016-11-01,13,12,1,0
CZE,829,ODS,2016-09-19,2016-12-01,7,7,0,0
CZE,829,ODS,2016-09-19,2017-01-01,2,2,0,0
CZE,829,ODS,2016-09-19,2017-02-01,5,5,0,0
CZE,829,ODS,2016-09-19,2017-03-01,3,3,0,0
CZE,829,ODS,2016-09-19,2017-04-01,7,7,0,0
CZE,829,ODS,2016-09-19,2017-05-01,7,7,0,0
CZE,829,ODS,2016-09-19,2017-06-01,4,4,0,0
CZE,829,ODS,2016-09-19,2017-07-01,2,2,0,0
CZE,829,ODS,2016-09-19,2017-08-01,3,3,0,0
CZE,829,ODS,2016-09-19,2017-09-01,2,2,0,0
CZE,829,ODS,2016-09-19,2017-10-01,5,5,0,0
CZE,829,ODS,2016-09-19,2017-11-01,3,3,0,0
CZE,829,ODS,2016-09-19,2017-12-01,2,2,0,0
CZE,829,ODS,2016-09-19,2018-01-01,8,8,0,0
CZE,829,ODS,2016-09-19,2018-02-01,1,1,0,0
CZE,829,ODS,2016-09-19,2018-03-01,6,5,0,1
CZE,829,ODS,2016-09-19,2018-04-01,10,10,0,0
CZE,829,ODS,2016-09-19,2018-05-01,9,9,0,0
CZE,829,ODS,2016-09-19,2018-06-01,8,8,0,0
CZE,829,ODS,2016-09-19,2018-07-01,5,5,0,0
CZE,829,ODS,2016-09-19,2018-08-01,6,6,0,0
CZE,829,ODS,2016-09-19,2018-09-01,26,25,0,1
CZE,829,ODS,2016-09-19,2018-10-01,20,20,0,0
CZE,829,ODS,2016-09-19,2018-11-01,16,15,0,1
CZE,829,ODS,2016-09-19,2018-12-01,13,11,0,2
CZE,829,ODS,2016-09-19,2019-01-01,11,7,1,3
CZE,829,ODS,2016-09-19,2019-02-01,7,4,0,3
CZE,829,ODS,2016-09-19,2019-03-01,15,8,0,7
CZE,829,ODS,2016-09-19,2019-04-01,10,8,0,2
CZE,829,ODS,2016-09-19,2019-05-01,26,17,2,7
CZE,829,ODS,2016-09-19,2019-06-01,11,8,1,2
CZE,829,ODS,2016-09-19,2019-07-01,6,4,1,1
CZE,829,ODS,2016-09-19,2019-08-01,3,3,0,0
CZE,829,ODS,2016-09-19,2019-09-01,4,3,1,0
CZE,829,ODS,2016-09-19,2019-10-01,10,7,2,1
CZE,829,ODS,2016-09-19,2019-11-01,11,9,0,2
CZE,829,ODS,2016-09-19,2019-12-01,6,5,0,1
CZE,829,ODS,2016-09-19,2020-01-01,6,5,1,0
CZE,829,ODS,2016-09-19,2020-02-01,13,8,0,5
CZE,829,ODS,2016-09-19,2020-03-01,12,8,1,3
CZE,829,ODS,2016-09-19,2020-04-01,6,5,1,0
CZE,829,ODS,2016-09-19,2020-05-01,7,4,1,2
CZE,829,ODS,2016-09-19,2020-06-01,14,13,0,1
CZE,829,ODS,2016-09-19,2020-07-01,7,7,0,0
CZE,829,ODS,2016-09-19,2020-08-01,13,13,0,0
CZE,829,ODS,2016-09-19,2020-09-01,9,7,1,1
CZE,829,ODS,2016-09-19,2020-10-01,24,24,0,0
CZE,829,ODS,2016-09-19,2020-11-01,9,7,2,0
CZE,829,ODS,2016-09-19,2020-12-01,8,8,0,0
CZE,829,ODS,2016-09-19,2021-01-01,5,2,3,0
CZE,829,ODS,2016-09-19,2021-02-01,56,32,24,0
CZE,829,ODS,2016-09-19,2021-03-01,92,54,33,5
CZE,829,ODS,2016-09-19,2021-04-01,135,83,47,5
CZE,829,ODS,2016-09-19,2021-05-01,117,79,32,6
CZE,829,ODS,2016-09-19,2021-06-01,99,61,35,3
CZE,829,ODS,2016-09-19,2021-07-01,65,42,20,3
CZE,829,ODS,2016-09-19,2021-08-01,81,50,19,12
CZE,829,ODS,2016-09-19,2021-09-01,76,51,10,15
CZE,829,ODS,2016-09-19,2021-10-01,77,55,15,7
CZE,829,ODS,2016-09-19,2021-11-01,52,40,9,3
CZE,829,ODS,2016-09-19,2021-12-01,35,29,4,2
CZE,829,ODS,2016-09-19,2022-01-01,57,43,9,5
CZE,829,ODS,2016-09-19,2022-02-01,65,55,6,4
CZE,829,ODS,2016-09-19,2022-03-01,81,71,3,7
CZE,829,ODS,2016-09-19,2022-04-01,69,57,2,10
CZE,829,ODS,2016-09-19,2022-05-01,61,52,0,9
CZE,829,ODS,2016-09-19,2022-06-01,55,47,0,8
CZE,829,ODS,2016-09-19,2022-07-01,35,33,0,2
CZE,829,ODS,2016-09-19,2022-08-01,26,24,0,2
CZE,829,ODS,2016-09-19,2022-09-01,80,72,4,4
CZE,829,ODS,2016-09-19,2022-10-01,94,85,6,3
CZE,829,ODS,2016-09-19,2022-11-01,54,52,0,2
CZE,829,ODS,2016-09-19,2022-12-01,59,54,4,1
CZE,829,ODS,2016-09-19,2023-01-01,57,53,1,3
CZE,829,ODS,2016-09-19,2023-02-01,94,88,1,5
CZE,829,ODS,2016-09-19,2023-03-01,130,124,3,3
CZE,829,ODS,2016-09-19,2023-04-01,106,89,1,16
CZE,829,ODS,2016-09-19,2023-05-01,151,140,0,11
CZE,829,ODS,2016-09-19,2023-06-01,125,119,3,3
CZE,829,ODS,2016-09-19,2023-07-01,116,112,0,4
CZE,829,ODS,2016-09-19,2023-08-01,86,82,3,1
CZE,829,ODS,2016-09-19,2023-09-01,120,105,12,3
CZE,829,ODS,2016-09-19,2023-10-01,168,142,19,7
CZE,829,ODS,2016-09-19,2023-11-01,131,108,17,6
CZE,829,ODS,2016-09-19,2023-12-01,128,113,14,1
DEU,1180,CSU,2014-11-24,2014-11-01,11,10,1,0
DEU,1180,CSU,2014-11-24,2014-12-01,81,72,9,0
DEU,1180,CSU,2014-11-24,2015-01-01,62,56,6,0
DEU,1180,CSU,2014-11-24,2015-02-01,46,42,4,0
DEU,1180,CSU,2014-11-24,2015-03-01,39,38,1,0
DEU,1180,CSU,2014-11-24,2015-04-01,35,34,1,0
DEU,1180,CSU,2014-11-24,2015-05-01,34,33,1,0
DEU,1180,CSU,2014-11-24,2015-06-01,30,30,0,0
DEU,1180,CSU,2014-11-24,2015-07-01,34,33,1,0
DEU,1180,CSU,2014-11-24,2015-08-01,19,17,2,0
DEU,1180,CSU,2014-11-24,2015-09-01,25,24,1,0
DEU,1180,CSU,2014-11-24,2015-10-01,29,29,0,0
DEU,1180,CSU,2014-11-24,2015-11-01,19,17,2,0
DEU,1180,CSU,2014-11-24,2015-12-01,19,18,1,0
DEU,1180,CSU,2014-11-24,2016-01-01,21,18,3,0
DEU,1180,CSU,2014-11-24,2016-02-01,22,19,3,0
DEU,1180,CSU,2014-11-24,2016-03-01,19,17,2,0
DEU,1180,CSU,2014-11-24,2016-04-01,23,23,0,0
DEU,1180,CSU,2014-11-24,2016-05-01,24,24,0,0
DEU,1180,CSU,2014-11-24,2016-06-01,26,23,3,0
DEU,1180,CSU,2014-11-24,2016-07-01,26,24,2,0
DEU,1180,CSU,2014-11-24,2016-08-01,12,11,1,0
DEU,1180,CSU,2014-11-24,2016-09-01,14,12,2,0
DEU,1180,CSU,2014-11-24,2016-10-01,14,14,0,0
DEU,1180,CSU,2014-11-24,2016-11-01,33,30,3,0
DEU,1180,CSU,2014-11-24,2016-12-01,20,19,1,0
DEU,1180,CSU,2014-11-24,2017-01-01,17,14,3,0
DEU,1180,CSU,2014-11-24,2017-02-01,26,23,3,0
DEU,1180,CSU,2014-11-24,2017-03-01,29,25,3,1
DEU,1180,CSU,2014-11-24,2017-04-01,24,19,5,0
DEU,1180,CSU,2014-11-24,2017-05-01,24,17,3,4
DEU,1180,CSU,2014-11-24,2017-06-01,11,8,1,2
DEU,1180,CSU,2014-11-24,2017-07-01,27,15,8,4
DEU,1180,CSU,2014-11-24,2017-08-01,26,7,12,7
DEU,1180,CSU,2014-11-24,2017-09-01,45,23,13,9
DEU,1180,CSU,2014-11-24,2017-10-01,9,7,1,1
DEU,1180,CSU,2014-11-24,2017-11-01,8,6,2,0
DEU,1180,CSU,2014-11-24,2017-12-01,26,19,5,2
DEU,1180,CSU,2014-11-24,2018-01-01,11,8,2,1
DEU,1180,CSU,2014-11-24,2018-02-01,9,7,0,2
DEU,1180,CSU,2014-11-24,2018-03-01,14,11,2,1
DEU,1180,CSU,2014-11-24,2018-04-01,7,6,1,0
DEU,1180,CSU,2014-11-24,2018-05-01,19,16,2,1
DEU,1180,CSU,2014-11-24,2018-06-01,9,8,1,0
DEU,1180,CSU,2014-11-24,2018-07-01,6,6,0,0
DEU,1180,CSU,2014-11-24,2018-08-01,8,6,2,0
DEU,1180,CSU,2014-11-24,2018-09-01,14,6,3,5
DEU,1180,CSU,2014-11-24,2018-10-01,17,13,1,3
DEU,1180,CSU,2014-11-24,2018-11-01,10,6,3,1
DEU,1180,CSU,2014-11-24,2018-12-01,22,18,2,2
DEU,1180,CSU,2014-11-24,2019-01-01,24,17,3,4
DEU,1180,CSU,2014-11-24,2019-02-01,18,15,1,2
DEU,1180,CSU,2014-11-24,2019-03-01,19,11,5,3
DEU,1180,CSU,2014-11-24,2019-04-01,22,17,4,1
DEU,1180,CSU,2014-11-24,2019-05-01,64,40,18,6
DEU,1180,CSU,2014-11-24,2019-06-01,20,18,2,0
DEU,1180,CSU,2014-11-24,2019-07-01,19,14,5,0
DEU,1180,CSU,2014-11-24,2019-08-01,21,8,7,6
DEU,1180,CSU,2014-11-24,2019-09-01,26,9,7,10
DEU,1180,CSU,2014-11-24,2019-10-01,25,16,5,4
DEU,1180,CSU,2014-11-24,2019-11-01,26,14,7,5
DEU,1180,CSU,2014-11-24,2019-12-01,31,24,4,3
DEU,1180,CSU,2014-11-24,2020-01-01,33,23,2,8
DEU,1180,CSU,2014-11-24,2020-02-01,29,21,6,2
DEU,1180,CSU,2014-11-24,2020-03-01,75,53,16,6
DEU,1180,CSU,2014-11-24,2020-04-01,55,46,3,6
DEU,1180,CSU,2014-11-24,2020-05-01,68,55,8,5
DEU,1180,CSU,2014-11-24,2020-06-01,58,49,3,6
DEU,1180,CSU,2014-11-24,2020-07-01,52,48,3,1
DEU,1180,CSU,2014-11-24,2020-08-01,41,35,5,1
DEU,1180,CSU,2014-11-24,2020-09-01,44,31,8,5
DEU,1180,CSU,2014-11-24,2020-10-01,34,27,5,2
DEU,1180,CSU,2014-11-24,2020-11-01,37,30,7,0
DEU,1180,CSU,2014-11-24,2020-12-01,72,35,31,6
DEU,1180,CSU,2014-11-24,2021-01-01,36,29,4,3
DEU,1180,CSU,2014-11-24,2021-02-01,38,26,10,2
DEU,1180,CSU,2014-11-24,2021-03-01,45,39,4,2
DEU,1180,CSU,2014-11-24,2021-04-01,49,39,9,1
DEU,1180,CSU,2014-11-24,2021-05-01,70,60,6,4
DEU,1180,CSU,2014-11-24,2021-06-01,77,65,8,4
DEU,1180,CSU,2014-11-24,2021-07-01,82,63,4,15
DEU,1180,CSU,2014-11-24,2021-08-01,68,56,8,4
DEU,1180,CSU,2014-11-24,2021-09-01,150,101,27,22
DEU,1180,CSU,2014-11-24,2021-10-01,40,37,1,2
DEU,1180,CSU,2014-11-24,2021-11-01,61,56,3,2
DEU,1180,CSU,2014-11-24,2021-12-01,62,54,6,2
DEU,1180,CSU,2014-11-24,2022-01-01,63,54,8,1
DEU,1180,CSU,2014-11-24,2022-02-01,58,46,3,9
DEU,1180,CSU,2014-11-24,2022-03-01,85,72,7,6
DEU,1180,CSU,2014-11-24,2022-04-01,58,48,6,4
DEU,1180,CSU,2014-11-24,2022-05-01,55,45,6,4
DEU,1180,CSU,2014-11-24,2022-06-01,48,41,5,2
DEU,1180,CSU,2014-11-24,2022-07-01,68,51,4,13
DEU,1180,CSU,2014-11-24,2022-08-01,64,53,3,8
DEU,1180,CSU,2014-11-24,2022-09-01,79,67,3,9
DEU,1180,CSU,2014-11-24,2022-10-01,75,58,9,8
DEU,1180,CSU,2014-11-24,2022-11-01,69,61,3,5
DEU,1180,CSU,2014-11-24,2022-12-01,68,54,9,5
DEU,1180,CSU,2014-11-24,2023-01-01,67,56,6,5
DEU,1180,CSU,2014-11-24,2023-02-01,74,58,11,5
DEU,1180,CSU,2014-11-24,2023-03-01,82,74,7,1
DEU,1180,CSU,2014-11-24,2023-04-01,63,58,2,3
DEU,1180,CSU,2014-11-24,2023-05-01,89,63,21,5
DEU,1180,CSU,2014-11-24,2023-06-01,87,65,9,13
DEU,1180,CSU,2014-11-24,2023-07-01,126,97,16,13
DEU,1180,CSU,2014-11-24,2023-08-01,92,75,13,4
DEU,1180,CSU,2014-11-24,2023-09-01,121,73,42,6
DEU,1180,CSU,2014-11-24,2023-10-01,107,80,21,6
DEU,1180,CSU,2014-11-24,2023-11-01,82,61,15,6
DEU,1180,CSU,2014-11-24,2023-12-01,89,68,13,8
DEU,2253,AfD,2018-09-14,2018-09-01,4,3,1,0
DEU,2253,AfD,2018-09-14,2020-01-01,60,60,0,0
DEU,2253,AfD,2018-09-14,2020-02-01,44,44,0,0
DEU,2253,AfD,2018-09-14,2020-03-01,42,41,1,0
DEU,2253,AfD,2018-09-14,2020-04-01,35,35,0,0
DEU,2253,AfD,2018-09-14,2020-05-01,36,36,0,0
DEU,2253,AfD,2018-09-14,2020-06-01,21,21,0,0
DEU,2253,AfD,2018-09-14,2020-07-01,17,17,0,0
DEU,2253,AfD,2018-09-14,2020-08-01,13,13,0,0
DEU,2253,AfD,2018-09-14,2020-09-01,27,27,0,0
DEU,2253,AfD,2018-09-14,2020-10-01,23,23,0,0
DEU,2253,AfD,2018-09-14,2020-11-01,20,20,0,0
DEU,2253,AfD,2018-09-14,2020-12-01,21,21,0,0
DEU,2253,AfD,2018-09-14,2021-01-01,31,30,1,0
DEU,2253,AfD,2018-09-14,2021-02-01,29,29,0,0
DEU,2253,AfD,2018-09-14,2021-03-01,33,31,2,0
DEU,2253,AfD,2018-09-14,2021-04-01,31,29,2,0
DEU,2253,AfD,2018-09-14,2021-05-01,47,39,8,0
DEU,2253,AfD,2018-09-14,2021-06-01,38,22,12,4
DEU,2253,AfD,2018-09-14,2021-07-01,51,26,21,4
DEU,2253,AfD,2018-09-14,2021-08-01,55,19,21,15
DEU,2253,AfD,2018-09-14,2021-09-01,50,20,23,7
DEU,2253,AfD,2018-09-14,2021-10-01,23,18,3,2
DEU,2253,AfD,2018-09-14,2021-11-01,39,15,19,5
DEU,2253,AfD,2018-09-14,2021-12-01,35,20,14,1
DEU,2253,AfD,2018-09-14,2022-01-01,34,19,12,3
DEU,2253,AfD,2018-09-14,2022-02-01,31,15,15,1
DEU,2253,AfD,2018-09-14,2022-03-01,45,20,21,4
DEU,2253,AfD,2018-09-14,2022-04-01,34,19,12,3
DEU,2253,AfD,2018-09-14,2022-05-01,39,22,11,6
DEU,2253,AfD,2018-09-14,2022-06-01,36,22,11,3
DEU,2253,AfD,2018-09-14,2022-07-01,30,22,8,0
DEU,2253,AfD,2018-09-14,2022-08-01,31,26,4,1
DEU,2253,AfD,2018-09-14,2022-09-01,31,18,9,4
DEU,2253,AfD,2018-09-14,2022-10-01,34,18,11,5
DEU,2253,AfD,2018-09-14,2022-11-01,29,16,10,3
DEU,2253,AfD,2018-09-14,2022-12-01,37,29,7,1
DEU,2253,AfD,2018-09-14,2023-01-01,28,17,9,2
DEU,2253,AfD,2018-09-14,2023-02-01,29,23,5,1
DEU,2253,AfD,2018-09-14,2023-03-01,28,18,9,1
DEU,2253,AfD,2018-09-14,2023-04-01,29,19,7,3
DEU,2253,AfD,2018-09-14,2023-05-01,38,27,11,0
DEU,2253,AfD,2018-09-14,2023-06-01,44,30,12,2
DEU,2253,AfD,2018-09-14,2023-07-01,40,33,5,2
DEU,2253,AfD,2018-09-14,2023-08-01,24,21,1,2
DEU,2253,AfD,2018-09-14,2023-09-01,27,13,12,2
DEU,2253,AfD,2018-09-14,2023-10-01,28,16,10,2
DEU,2253,AfD,2018-09-14,2023-11-01,40,33,5,2
DEU,2253,AfD,2018-09-14,2023-12-01,47,20,27,0
DEU,2850,SSW,2020-09-15,2020-09-01,15,5,10,0
DEU,2850,SSW,2020-09-15,2020-10-01,10,6,2,2
DEU,2850,SSW,2020-09-15,2020-11-01,14,9,3,2
DEU,2850,SSW,2020-09-15,2020-12-01,33,7,15,11
DEU,2850,SSW,2020-09-15,2021-01-01,19,12,3,4
DEU,2850,SSW,2020-09-15,2021-02-01,12,7,4,1
DEU,2850,SSW,2020-09-15,2021-03-01,17,9,2,6
DEU,2850,SSW,2020-09-15,2021-04-01,4,3,0,1
DEU,2850,SSW,2020-09-15,2021-05-01,16,13,3,0
DEU,2850,SSW,2020-09-15,2021-06-01,14,9,4,1
DEU,2850,SSW,2020-09-15,2021-08-01,8,6,2,0
DEU,2850,SSW,2020-09-15,2021-09-01,11,4,7,0
DEU,2850,SSW,2020-09-15,2021-10-01,6,4,1,1
DEU,2850,SSW,2020-09-15,2021-11-01,12,6,3,3
DEU,2850,SSW,2020-09-15,2021-12-01,10,7,2,1
DEU,2850,SSW,2020-09-15,2022-01-01,9,8,0,1
DEU,2850,SSW,2020-09-15,2022-02-01,12,7,5,0
DEU,2850,SSW,2020-09-15,2022-03-01,14,10,3,1
DEU,2850,SSW,2020-09-15,2022-04-01,5,2,3,0
DEU,2850,SSW,2020-09-15,2022-05-01,1,1,0,0
DEU,2850,SSW,2020-09-15,2022-06-01,8,5,1,2
DEU,2850,SSW,2020-09-15,2022-07-01,5,3,1,1
DEU,2850,SSW,2020-09-15,2022-08-01,3,2,1,0
DEU,2850,SSW,2020-09-15,2022-09-01,16,11,5,0
DEU,2850,SSW,2020-09-15,2022-10-01,5,4,1,0
DEU,2850,SSW,2020-09-15,2022-11-01,11,6,3,2
DEU,2850,SSW,2020-09-15,2022-12-01,8,4,3,1
DEU,2850,SSW,2020-09-15,2023-01-01,12,7,2,3
DEU,2850,SSW,2020-09-15,2023-02-01,8,6,2,0
DEU,2850,SSW,2020-09-15,2023-03-01,6,5,0,1
DEU,2850,SSW,2020-09-15,2023-04-01,9,9,0,0
DEU,2850,SSW,2020-09-15,2023-05-01,9,7,2,0
DEU,2850,SSW,2020-09-15,2023-06-01,10,6,2,2
DEU,2850,SSW,2020-09-15,2023-07-01,10,5,4,1
DEU,2850,SSW,2020-09-15,2023-08-01,2,1,0,1
DEU,2850,SSW,2020-09-15,2023-09-01,13,4,9,0
DEU,2850,SSW,2020-09-15,2023-10-01,5,3,2,0
DEU,2850,SSW,2020-09-15,2023-11-01,12,6,3,3
DEU,2850,SSW,2020-09-15,2023-12-01,2,2,0,0
DEU,543,FDP,2015-07-11,2015-07-01,1,1,0,0
DEU,543,FDP,2015-07-11,2016-02-01,2,1,1,0
DEU,543,FDP,2015-07-11,2016-03-01,56,56,0,0
